example_id,chunk_id,method,rate,boundary_rate,chunk_len,selected_count,doc_len,total_target_count,base_budget,boundary_budget,boundary_selected_count_global
39,1,draft_smart_freq_boundary0p03_global,0.15,0.03,107,16,1697,254,204,50,50
39,2,draft_smart_freq_boundary0p03_global,0.15,0.03,72,9,1697,254,204,50,50
39,3,draft_smart_freq_boundary0p03_global,0.15,0.03,103,10,1697,254,204,50,50
39,4,draft_smart_freq_boundary0p03_global,0.15,0.03,115,8,1697,254,204,50,50
39,5,draft_smart_freq_boundary0p03_global,0.15,0.03,70,9,1697,254,204,50,50
39,6,draft_smart_freq_boundary0p03_global,0.15,0.03,66,10,1697,254,204,50,50
39,7,draft_smart_freq_boundary0p03_global,0.15,0.03,106,8,1697,254,204,50,50
39,8,draft_smart_freq_boundary0p03_global,0.15,0.03,151,10,1697,254,204,50,50
39,9,draft_smart_freq_boundary0p03_global,0.15,0.03,91,8,1697,254,204,50,50
39,10,draft_smart_freq_boundary0p03_global,0.15,0.03,68,10,1697,254,204,50,50
39,11,draft_smart_freq_boundary0p03_global,0.15,0.03,239,12,1697,254,204,50,50
39,12,draft_smart_freq_boundary0p03_global,0.15,0.03,199,24,1697,254,204,50,50
39,13,draft_smart_freq_boundary0p03_global,0.15,0.03,168,20,1697,254,204,50,50
39,14,draft_smart_freq_boundary0p03_global,0.15,0.03,58,57,1697,254,204,50,50
39,0,draft_smart_mean_boundary0p03_global,0.15,0.03,84,33,1697,254,204,50,50
39,1,draft_smart_mean_boundary0p03_global,0.15,0.03,107,15,1697,254,204,50,50
39,2,draft_smart_mean_boundary0p03_global,0.15,0.03,72,12,1697,254,204,50,50
39,3,draft_smart_mean_boundary0p03_global,0.15,0.03,103,14,1697,254,204,50,50
39,4,draft_smart_mean_boundary0p03_global,0.15,0.03,115,11,1697,254,204,50,50
39,5,draft_smart_mean_boundary0p03_global,0.15,0.03,70,8,1697,254,204,50,50
39,6,draft_smart_mean_boundary0p03_global,0.15,0.03,66,12,1697,254,204,50,50
39,7,draft_smart_mean_boundary0p03_global,0.15,0.03,106,8,1697,254,204,50,50
39,8,draft_smart_mean_boundary0p03_global,0.15,0.03,151,10,1697,254,204,50,50
39,9,draft_smart_mean_boundary0p03_global,0.15,0.03,91,12,1697,254,204,50,50
39,10,draft_smart_mean_boundary0p03_global,0.15,0.03,68,9,1697,254,204,50,50
39,11,draft_smart_mean_boundary0p03_global,0.15,0.03,239,15,1697,254,204,50,50
39,12,draft_smart_mean_boundary0p03_global,0.15,0.03,199,26,1697,254,204,50,50
39,13,draft_smart_mean_boundary0p03_global,0.15,0.03,168,20,1697,254,204,50,50
39,14,draft_smart_mean_boundary0p03_global,0.15,0.03,58,49,1697,254,204,50,50
39,0,draft_smart_freq_boundary0p05_global,0.15,0.05,84,34,1697,254,170,84,84
39,1,draft_smart_freq_boundary0p05_global,0.15,0.05,107,15,1697,254,170,84,84
39,2,draft_smart_freq_boundary0p05_global,0.15,0.05,72,11,1697,254,170,84,84
39,3,draft_smart_freq_boundary0p05_global,0.15,0.05,103,11,1697,254,170,84,84
39,4,draft_smart_freq_boundary0p05_global,0.15,0.05,115,11,1697,254,170,84,84
39,5,draft_smart_freq_boundary0p05_global,0.15,0.05,70,11,1697,254,170,84,84
39,6,draft_smart_freq_boundary0p05_global,0.15,0.05,66,12,1697,254,170,84,84
39,7,draft_smart_freq_boundary0p05_global,0.15,0.05,106,11,1697,254,170,84,84
39,8,draft_smart_freq_boundary0p05_global,0.15,0.05,151,12,1697,254,170,84,84
39,9,draft_smart_freq_boundary0p05_global,0.15,0.05,91,11,1697,254,170,84,84
39,10,draft_smart_freq_boundary0p05_global,0.15,0.05,68,11,1697,254,170,84,84
39,11,draft_smart_freq_boundary0p05_global,0.15,0.05,239,13,1697,254,170,84,84
39,12,draft_smart_freq_boundary0p05_global,0.15,0.05,199,21,1697,254,170,84,84
39,13,draft_smart_freq_boundary0p05_global,0.15,0.05,168,20,1697,254,170,84,84
39,14,draft_smart_freq_boundary0p05_global,0.15,0.05,58,50,1697,254,170,84,84
39,0,draft_smart_mean_boundary0p05_global,0.15,0.05,84,32,1697,254,170,84,84
39,1,draft_smart_mean_boundary0p05_global,0.15,0.05,107,15,1697,254,170,84,84
39,2,draft_smart_mean_boundary0p05_global,0.15,0.05,72,14,1697,254,170,84,84
39,3,draft_smart_mean_boundary0p05_global,0.15,0.05,103,14,1697,254,170,84,84
39,4,draft_smart_mean_boundary0p05_global,0.15,0.05,115,12,1697,254,170,84,84
39,5,draft_smart_mean_boundary0p05_global,0.15,0.05,70,11,1697,254,170,84,84
39,6,draft_smart_mean_boundary0p05_global,0.15,0.05,66,14,1697,254,170,84,84
39,7,draft_smart_mean_boundary0p05_global,0.15,0.05,106,10,1697,254,170,84,84
39,8,draft_smart_mean_boundary0p05_global,0.15,0.05,151,12,1697,254,170,84,84
39,9,draft_smart_mean_boundary0p05_global,0.15,0.05,91,13,1697,254,170,84,84
39,10,draft_smart_mean_boundary0p05_global,0.15,0.05,68,11,1697,254,170,84,84
39,11,draft_smart_mean_boundary0p05_global,0.15,0.05,239,15,1697,254,170,84,84
39,12,draft_smart_mean_boundary0p05_global,0.15,0.05,199,19,1697,254,170,84,84
39,13,draft_smart_mean_boundary0p05_global,0.15,0.05,168,19,1697,254,170,84,84
39,14,draft_smart_mean_boundary0p05_global,0.15,0.05,58,43,1697,254,170,84,84
40,0,draft_smart_freq_boundary0p02_global,0.15,0.02,114,26,2015,302,262,40,40
40,1,draft_smart_freq_boundary0p02_global,0.15,0.02,121,21,2015,302,262,40,40
40,2,draft_smart_freq_boundary0p02_global,0.15,0.02,219,11,2015,302,262,40,40
40,3,draft_smart_freq_boundary0p02_global,0.15,0.02,113,10,2015,302,262,40,40
40,4,draft_smart_freq_boundary0p02_global,0.15,0.02,170,16,2015,302,262,40,40
40,5,draft_smart_freq_boundary0p02_global,0.15,0.02,39,19,2015,302,262,40,40
40,6,draft_smart_freq_boundary0p02_global,0.15,0.02,44,9,2015,302,262,40,40
40,7,draft_smart_freq_boundary0p02_global,0.15,0.02,61,16,2015,302,262,40,40
40,8,draft_smart_freq_boundary0p02_global,0.15,0.02,80,14,2015,302,262,40,40
40,9,draft_smart_freq_boundary0p02_global,0.15,0.02,128,8,2015,302,262,40,40
40,10,draft_smart_freq_boundary0p02_global,0.15,0.02,76,12,2015,302,262,40,40
40,11,draft_smart_freq_boundary0p02_global,0.15,0.02,274,10,2015,302,262,40,40
40,12,draft_smart_freq_boundary0p02_global,0.15,0.02,141,11,2015,302,262,40,40
40,13,draft_smart_freq_boundary0p02_global,0.15,0.02,191,23,2015,302,262,40,40
40,14,draft_smart_freq_boundary0p02_global,0.15,0.02,132,38,2015,302,262,40,40
40,15,draft_smart_freq_boundary0p02_global,0.15,0.02,112,58,2015,302,262,40,40
40,0,draft_smart_mean_boundary0p02_global,0.15,0.02,114,23,2015,302,262,40,40
40,1,draft_smart_mean_boundary0p02_global,0.15,0.02,121,22,2015,302,262,40,40
40,2,draft_smart_mean_boundary0p02_global,0.15,0.02,219,12,2015,302,262,40,40
40,3,draft_smart_mean_boundary0p02_global,0.15,0.02,113,11,2015,302,262,40,40
40,4,draft_smart_mean_boundary0p02_global,0.15,0.02,170,17,2015,302,262,40,40
40,5,draft_smart_mean_boundary0p02_global,0.15,0.02,39,17,2015,302,262,40,40
40,6,draft_smart_mean_boundary0p02_global,0.15,0.02,44,12,2015,302,262,40,40
40,7,draft_smart_mean_boundary0p02_global,0.15,0.02,61,11,2015,302,262,40,40
40,8,draft_smart_mean_boundary0p02_global,0.15,0.02,80,15,2015,302,262,40,40
40,9,draft_smart_mean_boundary0p02_global,0.15,0.02,128,14,2015,302,262,40,40
40,10,draft_smart_mean_boundary0p02_global,0.15,0.02,76,12,2015,302,262,40,40
40,11,draft_smart_mean_boundary0p02_global,0.15,0.02,274,13,2015,302,262,40,40
40,12,draft_smart_mean_boundary0p02_global,0.15,0.02,141,14,2015,302,262,40,40
40,13,draft_smart_mean_boundary0p02_global,0.15,0.02,191,27,2015,302,262,40,40
40,14,draft_smart_mean_boundary0p02_global,0.15,0.02,132,32,2015,302,262,40,40
40,15,draft_smart_mean_boundary0p02_global,0.15,0.02,112,50,2015,302,262,40,40
40,0,draft_smart_freq_boundary0p03_global,0.15,0.03,114,26,2015,302,242,60,60
40,1,draft_smart_freq_boundary0p03_global,0.15,0.03,121,22,2015,302,242,60,60
40,2,draft_smart_freq_boundary0p03_global,0.15,0.03,219,13,2015,302,242,60,60
40,3,draft_smart_freq_boundary0p03_global,0.15,0.03,113,11,2015,302,242,60,60
40,4,draft_smart_freq_boundary0p03_global,0.15,0.03,170,13,2015,302,242,60,60
40,5,draft_smart_freq_boundary0p03_global,0.15,0.03,39,20,2015,302,242,60,60
40,6,draft_smart_freq_boundary0p03_global,0.15,0.03,44,10,2015,302,242,60,60
40,7,draft_smart_freq_boundary0p03_global,0.15,0.03,61,16,2015,302,242,60,60
40,8,draft_smart_freq_boundary0p03_global,0.15,0.03,80,13,2015,302,242,60,60
40,9,draft_smart_freq_boundary0p03_global,0.15,0.03,128,10,2015,302,242,60,60
40,10,draft_smart_freq_boundary0p03_global,0.15,0.03,76,13,2015,302,242,60,60
40,11,draft_smart_freq_boundary0p03_global,0.15,0.03,274,11,2015,302,242,60,60
40,12,draft_smart_freq_boundary0p03_global,0.15,0.03,141,12,2015,302,242,60,60
40,13,draft_smart_freq_boundary0p03_global,0.15,0.03,191,20,2015,302,242,60,60
40,14,draft_smart_freq_boundary0p03_global,0.15,0.03,132,35,2015,302,242,60,60
40,15,draft_smart_freq_boundary0p03_global,0.15,0.03,112,57,2015,302,242,60,60
40,0,draft_smart_mean_boundary0p03_global,0.15,0.03,114,24,2015,302,242,60,60
40,1,draft_smart_mean_boundary0p03_global,0.15,0.03,121,22,2015,302,242,60,60
40,2,draft_smart_mean_boundary0p03_global,0.15,0.03,219,12,2015,302,242,60,60
40,3,draft_smart_mean_boundary0p03_global,0.15,0.03,113,11,2015,302,242,60,60
40,4,draft_smart_mean_boundary0p03_global,0.15,0.03,170,18,2015,302,242,60,60
40,5,draft_smart_mean_boundary0p03_global,0.15,0.03,39,16,2015,302,242,60,60
40,6,draft_smart_mean_boundary0p03_global,0.15,0.03,44,12,2015,302,242,60,60
40,7,draft_smart_mean_boundary0p03_global,0.15,0.03,61,13,2015,302,242,60,60
40,8,draft_smart_mean_boundary0p03_global,0.15,0.03,80,15,2015,302,242,60,60
40,9,draft_smart_mean_boundary0p03_global,0.15,0.03,128,14,2015,302,242,60,60
40,10,draft_smart_mean_boundary0p03_global,0.15,0.03,76,14,2015,302,242,60,60
40,11,draft_smart_mean_boundary0p03_global,0.15,0.03,274,12,2015,302,242,60,60
40,12,draft_smart_mean_boundary0p03_global,0.15,0.03,141,16,2015,302,242,60,60
40,13,draft_smart_mean_boundary0p03_global,0.15,0.03,191,28,2015,302,242,60,60
40,14,draft_smart_mean_boundary0p03_global,0.15,0.03,132,28,2015,302,242,60,60
40,15,draft_smart_mean_boundary0p03_global,0.15,0.03,112,47,2015,302,242,60,60
40,0,draft_smart_freq_boundary0p05_global,0.15,0.05,114,26,2015,302,202,100,100
40,1,draft_smart_freq_boundary0p05_global,0.15,0.05,121,19,2015,302,202,100,100
40,2,draft_smart_freq_boundary0p05_global,0.15,0.05,219,13,2015,302,202,100,100
40,3,draft_smart_freq_boundary0p05_global,0.15,0.05,113,13,2015,302,202,100,100
40,4,draft_smart_freq_boundary0p05_global,0.15,0.05,170,13,2015,302,202,100,100
40,5,draft_smart_freq_boundary0p05_global,0.15,0.05,39,19,2015,302,202,100,100
40,6,draft_smart_freq_boundary0p05_global,0.15,0.05,44,14,2015,302,202,100,100
40,7,draft_smart_freq_boundary0p05_global,0.15,0.05,61,15,2015,302,202,100,100
40,8,draft_smart_freq_boundary0p05_global,0.15,0.05,80,15,2015,302,202,100,100
40,9,draft_smart_freq_boundary0p05_global,0.15,0.05,128,13,2015,302,202,100,100
40,10,draft_smart_freq_boundary0p05_global,0.15,0.05,76,14,2015,302,202,100,100
40,11,draft_smart_freq_boundary0p05_global,0.15,0.05,274,14,2015,302,202,100,100
40,12,draft_smart_freq_boundary0p05_global,0.15,0.05,141,13,2015,302,202,100,100
40,13,draft_smart_freq_boundary0p05_global,0.15,0.05,191,22,2015,302,202,100,100
40,14,draft_smart_freq_boundary0p05_global,0.15,0.05,132,33,2015,302,202,100,100
40,15,draft_smart_freq_boundary0p05_global,0.15,0.05,112,46,2015,302,202,100,100
40,0,draft_smart_mean_boundary0p05_global,0.15,0.05,114,21,2015,302,202,100,100
40,1,draft_smart_mean_boundary0p05_global,0.15,0.05,121,21,2015,302,202,100,100
40,2,draft_smart_mean_boundary0p05_global,0.15,0.05,219,14,2015,302,202,100,100
40,3,draft_smart_mean_boundary0p05_global,0.15,0.05,113,13,2015,302,202,100,100
40,4,draft_smart_mean_boundary0p05_global,0.15,0.05,170,19,2015,302,202,100,100
40,5,draft_smart_mean_boundary0p05_global,0.15,0.05,39,18,2015,302,202,100,100
40,6,draft_smart_mean_boundary0p05_global,0.15,0.05,44,13,2015,302,202,100,100
40,7,draft_smart_mean_boundary0p05_global,0.15,0.05,61,15,2015,302,202,100,100
40,8,draft_smart_mean_boundary0p05_global,0.15,0.05,80,17,2015,302,202,100,100
40,9,draft_smart_mean_boundary0p05_global,0.15,0.05,128,18,2015,302,202,100,100
40,10,draft_smart_mean_boundary0p05_global,0.15,0.05,76,14,2015,302,202,100,100
40,11,draft_smart_mean_boundary0p05_global,0.15,0.05,274,13,2015,302,202,100,100
40,12,draft_smart_mean_boundary0p05_global,0.15,0.05,141,17,2015,302,202,100,100
40,13,draft_smart_mean_boundary0p05_global,0.15,0.05,191,26,2015,302,202,100,100
40,14,draft_smart_mean_boundary0p05_global,0.15,0.05,132,27,2015,302,202,100,100
40,15,draft_smart_mean_boundary0p05_global,0.15,0.05,112,36,2015,302,202,100,100
43,0,draft_smart_freq_boundary0p02_global,0.15,0.02,40,30,1464,219,190,29,29
43,1,draft_smart_freq_boundary0p02_global,0.15,0.02,89,12,1464,219,190,29,29
43,2,draft_smart_freq_boundary0p02_global,0.15,0.02,52,11,1464,219,190,29,29
43,3,draft_smart_freq_boundary0p02_global,0.15,0.02,75,7,1464,219,190,29,29
43,4,draft_smart_freq_boundary0p02_global,0.15,0.02,49,6,1464,219,190,29,29
43,5,draft_smart_freq_boundary0p02_global,0.15,0.02,64,7,1464,219,190,29,29
43,6,draft_smart_freq_boundary0p02_global,0.15,0.02,68,6,1464,219,190,29,29
43,7,draft_smart_freq_boundary0p02_global,0.15,0.02,180,8,1464,219,190,29,29
43,8,draft_smart_freq_boundary0p02_global,0.15,0.02,62,8,1464,219,190,29,29
43,9,draft_smart_freq_boundary0p02_global,0.15,0.02,159,7,1464,219,190,29,29
43,10,draft_smart_freq_boundary0p02_global,0.15,0.02,70,7,1464,219,190,29,29
43,11,draft_smart_freq_boundary0p02_global,0.15,0.02,115,11,1464,219,190,29,29
43,12,draft_smart_freq_boundary0p02_global,0.15,0.02,89,10,1464,219,190,29,29
43,13,draft_smart_freq_boundary0p02_global,0.15,0.02,70,11,1464,219,190,29,29
43,14,draft_smart_freq_boundary0p02_global,0.15,0.02,112,12,1464,219,190,29,29
43,15,draft_smart_freq_boundary0p02_global,0.15,0.02,107,23,1464,219,190,29,29
43,16,draft_smart_freq_boundary0p02_global,0.15,0.02,63,43,1464,219,190,29,29
43,0,draft_smart_mean_boundary0p02_global,0.15,0.02,40,25,1464,219,190,29,29
43,1,draft_smart_mean_boundary0p02_global,0.15,0.02,89,13,1464,219,190,29,29
43,2,draft_smart_mean_boundary0p02_global,0.15,0.02,52,10,1464,219,190,29,29
43,3,draft_smart_mean_boundary0p02_global,0.15,0.02,75,8,1464,219,190,29,29
43,4,draft_smart_mean_boundary0p02_global,0.15,0.02,49,6,1464,219,190,29,29
43,5,draft_smart_mean_boundary0p02_global,0.15,0.02,64,9,1464,219,190,29,29
43,6,draft_smart_mean_boundary0p02_global,0.15,0.02,68,7,1464,219,190,29,29
43,7,draft_smart_mean_boundary0p02_global,0.15,0.02,180,9,1464,219,190,29,29
43,8,draft_smart_mean_boundary0p02_global,0.15,0.02,62,9,1464,219,190,29,29
43,9,draft_smart_mean_boundary0p02_global,0.15,0.02,159,6,1464,219,190,29,29
43,10,draft_smart_mean_boundary0p02_global,0.15,0.02,70,11,1464,219,190,29,29
43,11,draft_smart_mean_boundary0p02_global,0.15,0.02,115,10,1464,219,190,29,29
43,12,draft_smart_mean_boundary0p02_global,0.15,0.02,89,11,1464,219,190,29,29
43,13,draft_smart_mean_boundary0p02_global,0.15,0.02,70,13,1464,219,190,29,29
43,14,draft_smart_mean_boundary0p02_global,0.15,0.02,112,13,1464,219,190,29,29
43,15,draft_smart_mean_boundary0p02_global,0.15,0.02,107,16,1464,219,190,29,29
43,16,draft_smart_mean_boundary0p02_global,0.15,0.02,63,43,1464,219,190,29,29
43,0,draft_smart_freq_boundary0p03_global,0.15,0.03,40,29,1464,219,176,43,43
43,1,draft_smart_freq_boundary0p03_global,0.15,0.03,89,11,1464,219,176,43,43
43,2,draft_smart_freq_boundary0p03_global,0.15,0.03,52,12,1464,219,176,43,43
43,3,draft_smart_freq_boundary0p03_global,0.15,0.03,75,8,1464,219,176,43,43
43,4,draft_smart_freq_boundary0p03_global,0.15,0.03,49,8,1464,219,176,43,43
43,5,draft_smart_freq_boundary0p03_global,0.15,0.03,64,7,1464,219,176,43,43
43,6,draft_smart_freq_boundary0p03_global,0.15,0.03,68,7,1464,219,176,43,43
43,7,draft_smart_freq_boundary0p03_global,0.15,0.03,180,8,1464,219,176,43,43
43,8,draft_smart_freq_boundary0p03_global,0.15,0.03,62,10,1464,219,176,43,43
43,9,draft_smart_freq_boundary0p03_global,0.15,0.03,159,7,1464,219,176,43,43
43,10,draft_smart_freq_boundary0p03_global,0.15,0.03,70,7,1464,219,176,43,43
43,11,draft_smart_freq_boundary0p03_global,0.15,0.03,115,12,1464,219,176,43,43
43,12,draft_smart_freq_boundary0p03_global,0.15,0.03,89,11,1464,219,176,43,43
43,13,draft_smart_freq_boundary0p03_global,0.15,0.03,70,12,1464,219,176,43,43
43,14,draft_smart_freq_boundary0p03_global,0.15,0.03,112,13,1464,219,176,43,43
43,15,draft_smart_freq_boundary0p03_global,0.15,0.03,107,14,1464,219,176,43,43
43,16,draft_smart_freq_boundary0p03_global,0.15,0.03,63,43,1464,219,176,43,43
43,0,draft_smart_mean_boundary0p03_global,0.15,0.03,40,24,1464,219,176,43,43
43,1,draft_smart_mean_boundary0p03_global,0.15,0.03,89,13,1464,219,176,43,43
43,2,draft_smart_mean_boundary0p03_global,0.15,0.03,52,10,1464,219,176,43,43
43,3,draft_smart_mean_boundary0p03_global,0.15,0.03,75,8,1464,219,176,43,43
43,4,draft_smart_mean_boundary0p03_global,0.15,0.03,49,7,1464,219,176,43,43
43,5,draft_smart_mean_boundary0p03_global,0.15,0.03,64,9,1464,219,176,43,43
43,6,draft_smart_mean_boundary0p03_global,0.15,0.03,68,8,1464,219,176,43,43
43,7,draft_smart_mean_boundary0p03_global,0.15,0.03,180,11,1464,219,176,43,43
43,8,draft_smart_mean_boundary0p03_global,0.15,0.03,62,9,1464,219,176,43,43
43,9,draft_smart_mean_boundary0p03_global,0.15,0.03,159,8,1464,219,176,43,43
43,10,draft_smart_mean_boundary0p03_global,0.15,0.03,70,10,1464,219,176,43,43
43,11,draft_smart_mean_boundary0p03_global,0.15,0.03,115,11,1464,219,176,43,43
43,12,draft_smart_mean_boundary0p03_global,0.15,0.03,89,10,1464,219,176,43,43
43,13,draft_smart_mean_boundary0p03_global,0.15,0.03,70,11,1464,219,176,43,43
43,14,draft_smart_mean_boundary0p03_global,0.15,0.03,112,12,1464,219,176,43,43
43,15,draft_smart_mean_boundary0p03_global,0.15,0.03,107,16,1464,219,176,43,43
43,16,draft_smart_mean_boundary0p03_global,0.15,0.03,63,42,1464,219,176,43,43
43,0,draft_smart_freq_boundary0p05_global,0.15,0.05,40,27,1464,219,146,73,73
43,1,draft_smart_freq_boundary0p05_global,0.15,0.05,89,12,1464,219,146,73,73
43,2,draft_smart_freq_boundary0p05_global,0.15,0.05,52,11,1464,219,146,73,73
43,3,draft_smart_freq_boundary0p05_global,0.15,0.05,75,11,1464,219,146,73,73
43,4,draft_smart_freq_boundary0p05_global,0.15,0.05,49,9,1464,219,146,73,73
43,5,draft_smart_freq_boundary0p05_global,0.15,0.05,64,9,1464,219,146,73,73
43,6,draft_smart_freq_boundary0p05_global,0.15,0.05,68,9,1464,219,146,73,73
43,7,draft_smart_freq_boundary0p05_global,0.15,0.05,180,10,1464,219,146,73,73
43,8,draft_smart_freq_boundary0p05_global,0.15,0.05,62,9,1464,219,146,73,73
43,9,draft_smart_freq_boundary0p05_global,0.15,0.05,159,9,1464,219,146,73,73
43,10,draft_smart_freq_boundary0p05_global,0.15,0.05,70,9,1464,219,146,73,73
43,11,draft_smart_freq_boundary0p05_global,0.15,0.05,115,10,1464,219,146,73,73
43,12,draft_smart_freq_boundary0p05_global,0.15,0.05,89,11,1464,219,146,73,73
43,13,draft_smart_freq_boundary0p05_global,0.15,0.05,70,11,1464,219,146,73,73
43,14,draft_smart_freq_boundary0p05_global,0.15,0.05,112,11,1464,219,146,73,73
43,15,draft_smart_freq_boundary0p05_global,0.15,0.05,107,12,1464,219,146,73,73
43,16,draft_smart_freq_boundary0p05_global,0.15,0.05,63,39,1464,219,146,73,73
43,0,draft_smart_mean_boundary0p05_global,0.15,0.05,40,20,1464,219,146,73,73
43,1,draft_smart_mean_boundary0p05_global,0.15,0.05,89,14,1464,219,146,73,73
43,2,draft_smart_mean_boundary0p05_global,0.15,0.05,52,11,1464,219,146,73,73
43,3,draft_smart_mean_boundary0p05_global,0.15,0.05,75,9,1464,219,146,73,73
43,4,draft_smart_mean_boundary0p05_global,0.15,0.05,49,8,1464,219,146,73,73
43,5,draft_smart_mean_boundary0p05_global,0.15,0.05,64,10,1464,219,146,73,73
43,6,draft_smart_mean_boundary0p05_global,0.15,0.05,68,9,1464,219,146,73,73
43,7,draft_smart_mean_boundary0p05_global,0.15,0.05,180,10,1464,219,146,73,73
43,8,draft_smart_mean_boundary0p05_global,0.15,0.05,62,11,1464,219,146,73,73
43,9,draft_smart_mean_boundary0p05_global,0.15,0.05,159,9,1464,219,146,73,73
43,10,draft_smart_mean_boundary0p05_global,0.15,0.05,70,11,1464,219,146,73,73
43,11,draft_smart_mean_boundary0p05_global,0.15,0.05,115,11,1464,219,146,73,73
43,12,draft_smart_mean_boundary0p05_global,0.15,0.05,89,11,1464,219,146,73,73
43,13,draft_smart_mean_boundary0p05_global,0.15,0.05,70,12,1464,219,146,73,73
43,14,draft_smart_mean_boundary0p05_global,0.15,0.05,112,13,1464,219,146,73,73
43,15,draft_smart_mean_boundary0p05_global,0.15,0.05,107,15,1464,219,146,73,73
43,16,draft_smart_mean_boundary0p05_global,0.15,0.05,63,35,1464,219,146,73,73
44,0,draft_smart_freq_boundary0p02_global,0.15,0.02,77,36,2333,349,303,46,46
44,1,draft_smart_freq_boundary0p02_global,0.15,0.02,94,27,2333,349,303,46,46
44,2,draft_smart_freq_boundary0p02_global,0.15,0.02,119,17,2333,349,303,46,46
44,3,draft_smart_freq_boundary0p02_global,0.15,0.02,40,13,2333,349,303,46,46
44,4,draft_smart_freq_boundary0p02_global,0.15,0.02,92,8,2333,349,303,46,46
44,5,draft_smart_freq_boundary0p02_global,0.15,0.02,242,20,2333,349,303,46,46
