candidate_pool,example_id,sub_q_idx,doc_len,pool_size,pool_doc_frac,teacher_selected_size,old10_size,teacher_overlap_old10,teacher_old10_recall,teacher_old10_precision,residual_size,residual_hit,residual_recall,teacher_hit,teacher_recall,pool_precision_to_residual,pool_precision_to_teacher
old10_union_old20,25,1,1156,245,0.21193771626297578,214,129,129,0.602803738317757,1.0,85,19,0.2235294117647059,148,0.6915887850467289,0.07755102040816327,0.6040816326530613
oracle_online_draft_selected,25,1,1156,214,0.185121107266436,214,129,129,0.602803738317757,1.0,85,85,1.0,214,1.0,0.397196261682243,1.0
old10_base,26,0,1564,177,0.11317135549872123,283,177,177,0.6254416961130742,1.0,106,0,0.0,177,0.6254416961130742,0.0,1.0
docgen10,26,0,1564,148,0.09462915601023018,283,177,177,0.6254416961130742,1.0,106,6,0.05660377358490566,98,0.3462897526501767,0.04054054054054054,0.6621621621621622
hybrid70_old_docgen10,26,0,1564,177,0.11317135549872123,283,177,177,0.6254416961130742,1.0,106,7,0.0660377358490566,159,0.5618374558303887,0.03954802259887006,0.8983050847457628
old10_union_docgen10,26,0,1564,233,0.1489769820971867,283,177,177,0.6254416961130742,1.0,106,6,0.05660377358490566,183,0.6466431095406361,0.02575107296137339,0.7854077253218884
old10_union_hybrid70,26,0,1564,202,0.12915601023017903,283,177,177,0.6254416961130742,1.0,106,7,0.0660377358490566,184,0.6501766784452296,0.034653465346534656,0.9108910891089109
docgen15_frequency,26,0,1564,225,0.1438618925831202,283,177,177,0.6254416961130742,1.0,106,11,0.10377358490566038,121,0.4275618374558304,0.04888888888888889,0.5377777777777778
docgen15_mean_score,26,0,1564,225,0.1438618925831202,283,177,177,0.6254416961130742,1.0,106,28,0.2641509433962264,129,0.4558303886925795,0.12444444444444444,0.5733333333333334
old10_union_docgen15_frequency,26,0,1564,292,0.1867007672634271,283,177,177,0.6254416961130742,1.0,106,11,0.10377358490566038,188,0.6643109540636042,0.03767123287671233,0.6438356164383562
old10_union_docgen15_mean,26,0,1564,301,0.19245524296675193,283,177,177,0.6254416961130742,1.0,106,28,0.2641509433962264,205,0.7243816254416962,0.09302325581395349,0.6810631229235881
old20_base,26,0,1564,332,0.21227621483375958,283,177,177,0.6254416961130742,1.0,106,46,0.4339622641509434,223,0.7879858657243817,0.13855421686746988,0.6716867469879518
old10_union_old20,26,0,1564,332,0.21227621483375958,283,177,177,0.6254416961130742,1.0,106,46,0.4339622641509434,223,0.7879858657243817,0.13855421686746988,0.6716867469879518
oracle_online_draft_selected,26,0,1564,283,0.1809462915601023,283,177,177,0.6254416961130742,1.0,106,106,1.0,283,1.0,0.3745583038869258,1.0
old10_base,27,0,1367,94,0.06876371616678859,190,94,94,0.49473684210526314,1.0,96,0,0.0,94,0.49473684210526314,0.0,1.0
docgen10,27,0,1367,131,0.0958302852962692,190,94,94,0.49473684210526314,1.0,96,16,0.16666666666666666,71,0.3736842105263158,0.12213740458015267,0.5419847328244275
hybrid70_old_docgen10,27,0,1367,94,0.06876371616678859,190,94,94,0.49473684210526314,1.0,96,4,0.041666666666666664,87,0.45789473684210524,0.0425531914893617,0.925531914893617
old10_union_docgen10,27,0,1367,170,0.12435991221653256,190,94,94,0.49473684210526314,1.0,96,16,0.16666666666666666,110,0.5789473684210527,0.09411764705882353,0.6470588235294118
old10_union_hybrid70,27,0,1367,105,0.07681053401609364,190,94,94,0.49473684210526314,1.0,96,4,0.041666666666666664,98,0.5157894736842106,0.0380952380952381,0.9333333333333333
docgen15_frequency,27,0,1367,196,0.1433796634967081,190,94,94,0.49473684210526314,1.0,96,24,0.25,87,0.45789473684210524,0.12244897959183673,0.44387755102040816
docgen15_mean_score,27,0,1367,196,0.1433796634967081,190,94,94,0.49473684210526314,1.0,96,42,0.4375,101,0.531578947368421,0.21428571428571427,0.5153061224489796
old10_union_docgen15_frequency,27,0,1367,227,0.16605705925384054,190,94,94,0.49473684210526314,1.0,96,24,0.25,118,0.6210526315789474,0.10572687224669604,0.5198237885462555
old10_union_docgen15_mean,27,0,1367,231,0.168983174835406,190,94,94,0.49473684210526314,1.0,96,42,0.4375,136,0.7157894736842105,0.18181818181818182,0.5887445887445888
old20_base,27,0,1367,202,0.14776883686905634,190,94,94,0.49473684210526314,1.0,96,31,0.3229166666666667,125,0.6578947368421053,0.15346534653465346,0.6188118811881188
old10_union_old20,27,0,1367,202,0.14776883686905634,190,94,94,0.49473684210526314,1.0,96,31,0.3229166666666667,125,0.6578947368421053,0.15346534653465346,0.6188118811881188
oracle_online_draft_selected,27,0,1367,190,0.1389904901243599,190,94,94,0.49473684210526314,1.0,96,96,1.0,190,1.0,0.5052631578947369,1.0
old10_base,27,1,1471,181,0.1230455472467709,280,181,181,0.6464285714285715,1.0,99,0,0.0,181,0.6464285714285715,0.0,1.0
docgen10,27,1,1471,139,0.09449354180829368,280,181,181,0.6464285714285715,1.0,99,9,0.09090909090909091,73,0.26071428571428573,0.06474820143884892,0.5251798561151079
hybrid70_old_docgen10,27,1,1471,181,0.1230455472467709,280,181,181,0.6464285714285715,1.0,99,1,0.010101010101010102,169,0.6035714285714285,0.0055248618784530384,0.9337016574585635
old10_union_docgen10,27,1,1471,256,0.17403127124405166,280,181,181,0.6464285714285715,1.0,99,9,0.09090909090909091,190,0.6785714285714286,0.03515625,0.7421875
old10_union_hybrid70,27,1,1471,194,0.1318830727396329,280,181,181,0.6464285714285715,1.0,99,1,0.010101010101010102,182,0.65,0.005154639175257732,0.9381443298969072
docgen15_frequency,27,1,1471,210,0.14276002719238612,280,181,181,0.6464285714285715,1.0,99,17,0.1717171717171717,98,0.35,0.08095238095238096,0.4666666666666667
docgen15_mean_score,27,1,1471,210,0.14276002719238612,280,181,181,0.6464285714285715,1.0,99,23,0.23232323232323232,91,0.325,0.10952380952380952,0.43333333333333335
old10_union_docgen15_frequency,27,1,1471,310,0.2107409925220938,280,181,181,0.6464285714285715,1.0,99,17,0.1717171717171717,198,0.7071428571428572,0.054838709677419356,0.6387096774193548
old10_union_docgen15_mean,27,1,1471,323,0.21957851801495581,280,181,181,0.6464285714285715,1.0,99,23,0.23232323232323232,204,0.7285714285714285,0.07120743034055728,0.631578947368421
old20_base,27,1,1471,341,0.2318150917743032,280,181,181,0.6464285714285715,1.0,99,28,0.2828282828282828,209,0.7464285714285714,0.08211143695014662,0.6129032258064516
old10_union_old20,27,1,1471,341,0.2318150917743032,280,181,181,0.6464285714285715,1.0,99,28,0.2828282828282828,209,0.7464285714285714,0.08211143695014662,0.6129032258064516
oracle_online_draft_selected,27,1,1471,280,0.1903467029231815,280,181,181,0.6464285714285715,1.0,99,99,1.0,280,1.0,0.3535714285714286,1.0
old10_base,32,0,1470,99,0.0673469387755102,201,99,99,0.4925373134328358,1.0,102,0,0.0,99,0.4925373134328358,0.0,1.0
docgen10,32,0,1470,141,0.09591836734693877,201,99,99,0.4925373134328358,1.0,102,10,0.09803921568627451,88,0.43781094527363185,0.07092198581560284,0.624113475177305
hybrid70_old_docgen10,32,0,1470,99,0.0673469387755102,201,99,99,0.4925373134328358,1.0,102,4,0.0392156862745098,97,0.48258706467661694,0.04040404040404041,0.9797979797979798
old10_union_docgen10,32,0,1470,162,0.11020408163265306,201,99,99,0.4925373134328358,1.0,102,10,0.09803921568627451,109,0.5422885572139303,0.06172839506172839,0.6728395061728395
old10_union_hybrid70,32,0,1470,105,0.07142857142857142,201,99,99,0.4925373134328358,1.0,102,4,0.0392156862745098,103,0.5124378109452736,0.0380952380952381,0.9809523809523809
docgen15_frequency,32,0,1470,211,0.1435374149659864,201,99,99,0.4925373134328358,1.0,102,17,0.16666666666666666,99,0.4925373134328358,0.08056872037914692,0.46919431279620855
docgen15_mean_score,32,0,1470,211,0.1435374149659864,201,99,99,0.4925373134328358,1.0,102,34,0.3333333333333333,102,0.5074626865671642,0.16113744075829384,0.4834123222748815
old10_union_docgen15_frequency,32,0,1470,228,0.15510204081632653,201,99,99,0.4925373134328358,1.0,102,17,0.16666666666666666,116,0.5771144278606966,0.07456140350877193,0.5087719298245614
old10_union_docgen15_mean,32,0,1470,242,0.16462585034013605,201,99,99,0.4925373134328358,1.0,102,34,0.3333333333333333,133,0.6616915422885572,0.14049586776859505,0.5495867768595041
old20_base,32,0,1470,212,0.14421768707482993,201,99,99,0.4925373134328358,1.0,102,40,0.39215686274509803,139,0.6915422885572139,0.18867924528301888,0.6556603773584906
old10_union_old20,32,0,1470,212,0.14421768707482993,201,99,99,0.4925373134328358,1.0,102,40,0.39215686274509803,139,0.6915422885572139,0.18867924528301888,0.6556603773584906
oracle_online_draft_selected,32,0,1470,201,0.13673469387755102,201,99,99,0.4925373134328358,1.0,102,102,1.0,201,1.0,0.5074626865671642,1.0
old10_base,32,1,1755,197,0.11225071225071225,316,197,197,0.6234177215189873,1.0,119,0,0.0,197,0.6234177215189873,0.0,1.0
docgen10,32,1,1755,167,0.09515669515669516,316,197,197,0.6234177215189873,1.0,119,6,0.05042016806722689,114,0.36075949367088606,0.03592814371257485,0.6826347305389222
hybrid70_old_docgen10,32,1,1755,197,0.11225071225071225,316,197,197,0.6234177215189873,1.0,119,2,0.01680672268907563,169,0.5348101265822784,0.01015228426395939,0.8578680203045685
old10_union_docgen10,32,1,1755,256,0.14586894586894586,316,197,197,0.6234177215189873,1.0,119,6,0.05042016806722689,203,0.6424050632911392,0.0234375,0.79296875
old10_union_hybrid70,32,1,1755,227,0.12934472934472935,316,197,197,0.6234177215189873,1.0,119,2,0.01680672268907563,199,0.629746835443038,0.00881057268722467,0.8766519823788547
docgen15_frequency,32,1,1755,253,0.14415954415954416,316,197,197,0.6234177215189873,1.0,119,17,0.14285714285714285,143,0.4525316455696203,0.06719367588932806,0.5652173913043478
docgen15_mean_score,32,1,1755,253,0.14415954415954416,316,197,197,0.6234177215189873,1.0,119,31,0.2605042016806723,139,0.439873417721519,0.1225296442687747,0.549407114624506
old10_union_docgen15_frequency,32,1,1755,324,0.18461538461538463,316,197,197,0.6234177215189873,1.0,119,17,0.14285714285714285,214,0.6772151898734177,0.05246913580246913,0.6604938271604939
old10_union_docgen15_mean,32,1,1755,342,0.19487179487179487,316,197,197,0.6234177215189873,1.0,119,31,0.2605042016806723,228,0.7215189873417721,0.09064327485380116,0.6666666666666666
old20_base,32,1,1755,407,0.2319088319088319,316,197,197,0.6234177215189873,1.0,119,47,0.3949579831932773,244,0.7721518987341772,0.11547911547911548,0.5995085995085995
old10_union_old20,32,1,1755,407,0.2319088319088319,316,197,197,0.6234177215189873,1.0,119,47,0.3949579831932773,244,0.7721518987341772,0.11547911547911548,0.5995085995085995
oracle_online_draft_selected,32,1,1755,316,0.18005698005698006,316,197,197,0.6234177215189873,1.0,119,119,1.0,316,1.0,0.37658227848101267,1.0
old10_base,33,0,803,92,0.11457036114570361,158,92,92,0.5822784810126582,1.0,66,0,0.0,92,0.5822784810126582,0.0,1.0
docgen10,33,0,803,73,0.09090909090909091,158,92,92,0.5822784810126582,1.0,66,13,0.19696969696969696,27,0.17088607594936708,0.1780821917808219,0.3698630136986301
hybrid70_old_docgen10,33,0,803,92,0.11457036114570361,158,92,92,0.5822784810126582,1.0,66,6,0.09090909090909091,85,0.5379746835443038,0.06521739130434782,0.9239130434782609
old10_union_docgen10,33,0,803,151,0.18804483188044832,158,92,92,0.5822784810126582,1.0,66,13,0.19696969696969696,105,0.6645569620253164,0.08609271523178808,0.695364238410596
old10_union_hybrid70,33,0,803,105,0.1307596513075965,158,92,92,0.5822784810126582,1.0,66,6,0.09090909090909091,98,0.620253164556962,0.05714285714285714,0.9333333333333333
docgen15_frequency,33,0,803,112,0.13947696139476962,158,92,92,0.5822784810126582,1.0,66,14,0.21212121212121213,42,0.26582278481012656,0.125,0.375
docgen15_mean_score,33,0,803,112,0.13947696139476962,158,92,92,0.5822784810126582,1.0,66,16,0.24242424242424243,44,0.27848101265822783,0.14285714285714285,0.39285714285714285
old10_union_docgen15_frequency,33,0,803,176,0.2191780821917808,158,92,92,0.5822784810126582,1.0,66,14,0.21212121212121213,106,0.6708860759493671,0.07954545454545454,0.6022727272727273
old10_union_docgen15_mean,33,0,803,176,0.2191780821917808,158,92,92,0.5822784810126582,1.0,66,16,0.24242424242424243,108,0.6835443037974683,0.09090909090909091,0.6136363636363636
old20_base,33,0,803,164,0.20423412204234123,158,92,92,0.5822784810126582,1.0,66,19,0.2878787878787879,111,0.7025316455696202,0.11585365853658537,0.676829268292683
old10_union_old20,33,0,803,164,0.20423412204234123,158,92,92,0.5822784810126582,1.0,66,19,0.2878787878787879,111,0.7025316455696202,0.11585365853658537,0.676829268292683
oracle_online_draft_selected,33,0,803,158,0.19676214196762143,158,92,92,0.5822784810126582,1.0,66,66,1.0,158,1.0,0.4177215189873418,1.0
old10_base,35,0,1203,77,0.06400665004156277,164,77,77,0.4695121951219512,1.0,87,0,0.0,77,0.4695121951219512,0.0,1.0
docgen10,35,0,1203,113,0.09393183707398171,164,77,77,0.4695121951219512,1.0,87,8,0.09195402298850575,64,0.3902439024390244,0.07079646017699115,0.5663716814159292
hybrid70_old_docgen10,35,0,1203,77,0.06400665004156277,164,77,77,0.4695121951219512,1.0,87,3,0.034482758620689655,71,0.4329268292682927,0.03896103896103896,0.922077922077922
old10_union_docgen10,35,0,1203,134,0.1113881961762261,164,77,77,0.4695121951219512,1.0,87,8,0.09195402298850575,85,0.5182926829268293,0.05970149253731343,0.6343283582089553
old10_union_hybrid70,35,0,1203,86,0.0714879467996675,164,77,77,0.4695121951219512,1.0,87,3,0.034482758620689655,80,0.4878048780487805,0.03488372093023256,0.9302325581395349
docgen15_frequency,35,0,1203,169,0.1404821280133001,164,77,77,0.4695121951219512,1.0,87,19,0.21839080459770116,77,0.4695121951219512,0.11242603550295859,0.4556213017751479
docgen15_mean_score,35,0,1203,169,0.1404821280133001,164,77,77,0.4695121951219512,1.0,87,36,0.41379310344827586,85,0.5182926829268293,0.21301775147928995,0.5029585798816568
old10_union_docgen15_frequency,35,0,1203,188,0.15627597672485452,164,77,77,0.4695121951219512,1.0,87,19,0.21839080459770116,96,0.5853658536585366,0.10106382978723404,0.5106382978723404
old10_union_docgen15_mean,35,0,1203,197,0.16375727348295926,164,77,77,0.4695121951219512,1.0,87,36,0.41379310344827586,113,0.6890243902439024,0.18274111675126903,0.5736040609137056
old20_base,35,0,1203,177,0.14713216957605985,164,77,77,0.4695121951219512,1.0,87,33,0.3793103448275862,110,0.6707317073170732,0.1864406779661017,0.6214689265536724
old10_union_old20,35,0,1203,177,0.14713216957605985,164,77,77,0.4695121951219512,1.0,87,33,0.3793103448275862,110,0.6707317073170732,0.1864406779661017,0.6214689265536724
oracle_online_draft_selected,35,0,1203,164,0.13632585203657524,164,77,77,0.4695121951219512,1.0,87,87,1.0,164,1.0,0.5304878048780488,1.0
old10_base,35,1,1241,186,0.1498791297340854,272,186,186,0.6838235294117647,1.0,86,0,0.0,186,0.6838235294117647,0.0,1.0
docgen10,35,1,1241,117,0.09427880741337631,272,186,186,0.6838235294117647,1.0,86,4,0.046511627906976744,73,0.26838235294117646,0.03418803418803419,0.6239316239316239
hybrid70_old_docgen10,35,1,1241,186,0.1498791297340854,272,186,186,0.6838235294117647,1.0,86,2,0.023255813953488372,169,0.6213235294117647,0.010752688172043012,0.9086021505376344
old10_union_docgen10,35,1,1241,234,0.18855761482675262,272,186,186,0.6838235294117647,1.0,86,4,0.046511627906976744,190,0.6985294117647058,0.017094017094017096,0.811965811965812
old10_union_hybrid70,35,1,1241,205,0.1651893634165995,272,186,186,0.6838235294117647,1.0,86,2,0.023255813953488372,188,0.6911764705882353,0.00975609756097561,0.9170731707317074
docgen15_frequency,35,1,1241,175,0.14101531023368252,272,186,186,0.6838235294117647,1.0,86,8,0.09302325581395349,92,0.3382352941176471,0.045714285714285714,0.5257142857142857
docgen15_mean_score,35,1,1241,175,0.14101531023368252,272,186,186,0.6838235294117647,1.0,86,16,0.18604651162790697,85,0.3125,0.09142857142857143,0.4857142857142857
old10_union_docgen15_frequency,35,1,1241,277,0.22320709105560033,272,186,186,0.6838235294117647,1.0,86,8,0.09302325581395349,194,0.7132352941176471,0.02888086642599278,0.7003610108303249
old10_union_docgen15_mean,35,1,1241,292,0.23529411764705882,272,186,186,0.6838235294117647,1.0,86,16,0.18604651162790697,202,0.7426470588235294,0.0547945205479452,0.6917808219178082
old20_base,35,1,1241,337,0.2715551974214343,272,186,186,0.6838235294117647,1.0,86,26,0.3023255813953488,212,0.7794117647058824,0.0771513353115727,0.629080118694362
old10_union_old20,35,1,1241,337,0.2715551974214343,272,186,186,0.6838235294117647,1.0,86,26,0.3023255813953488,212,0.7794117647058824,0.0771513353115727,0.629080118694362
oracle_online_draft_selected,35,1,1241,272,0.2191780821917808,272,186,186,0.6838235294117647,1.0,86,86,1.0,272,1.0,0.3161764705882353,1.0
old10_base,36,0,1490,102,0.06845637583892618,202,102,102,0.504950495049505,1.0,100,0,0.0,102,0.504950495049505,0.0,1.0
docgen10,36,0,1490,142,0.0953020134228188,202,102,102,0.504950495049505,1.0,100,21,0.21,81,0.400990099009901,0.14788732394366197,0.5704225352112676
hybrid70_old_docgen10,36,0,1490,102,0.06845637583892618,202,102,102,0.504950495049505,1.0,100,8,0.08,90,0.44554455445544555,0.0784313725490196,0.8823529411764706
old10_union_docgen10,36,0,1490,184,0.12348993288590604,202,102,102,0.504950495049505,1.0,100,21,0.21,123,0.6089108910891089,0.11413043478260869,0.6684782608695652
old10_union_hybrid70,36,0,1490,122,0.08187919463087248,202,102,102,0.504950495049505,1.0,100,8,0.08,110,0.5445544554455446,0.06557377049180328,0.9016393442622951
docgen15_frequency,36,0,1490,216,0.14496644295302014,202,102,102,0.504950495049505,1.0,100,26,0.26,109,0.5396039603960396,0.12037037037037036,0.5046296296296297
docgen15_mean_score,36,0,1490,216,0.14496644295302014,202,102,102,0.504950495049505,1.0,100,49,0.49,117,0.5792079207920792,0.22685185185185186,0.5416666666666666
old10_union_docgen15_frequency,36,0,1490,235,0.15771812080536912,202,102,102,0.504950495049505,1.0,100,26,0.26,128,0.6336633663366337,0.11063829787234042,0.5446808510638298
old10_union_docgen15_mean,36,0,1490,250,0.16778523489932887,202,102,102,0.504950495049505,1.0,100,49,0.49,151,0.7475247524752475,0.196,0.604
old20_base,36,0,1490,238,0.1597315436241611,202,102,102,0.504950495049505,1.0,100,52,0.52,154,0.7623762376237624,0.2184873949579832,0.6470588235294118
old10_union_old20,36,0,1490,238,0.1597315436241611,202,102,102,0.504950495049505,1.0,100,52,0.52,154,0.7623762376237624,0.2184873949579832,0.6470588235294118
