example_id,chunk_id,method,rate,boundary_rate,chunk_len,selected_count
33,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,42,7
33,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,67,6
33,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,76,8
33,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,54,12
33,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,63,24
33,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,112,7
33,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,96,13
33,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,62,7
33,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,51,8
33,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,89,7
33,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,42,8
33,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,67,8
33,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,76,7
33,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,54,17
33,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,63,18
33,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,112,11
33,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,96,15
33,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,62,9
33,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,51,8
33,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,89,12
33,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,42,7
33,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,67,7
33,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,76,8
33,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,54,11
33,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,63,18
33,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,112,11
33,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,96,21
33,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,62,8
33,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,51,6
33,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,89,10
33,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,42,6
33,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,67,7
33,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,76,8
33,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,54,11
35,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,45,21
35,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,70,26
35,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,113,14
35,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,119,13
35,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,173,8
35,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,117,8
35,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,126,11
35,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,125,23
35,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,136,12
35,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,150,10
35,10,draft32b_smart_freq_boundary0p02_global,0.15,0.02,93,15
35,11,draft32b_smart_freq_boundary0p02_global,0.15,0.02,142,16
35,12,draft32b_smart_freq_boundary0p02_global,0.15,0.02,138,18
35,13,draft32b_smart_freq_boundary0p02_global,0.15,0.02,83,13
35,14,draft32b_smart_freq_boundary0p02_global,0.15,0.02,119,18
35,15,draft32b_smart_freq_boundary0p02_global,0.15,0.02,184,34
35,16,draft32b_smart_freq_boundary0p02_global,0.15,0.02,101,45
35,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,45,21
35,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,70,20
35,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,113,14
35,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,119,15
35,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,173,15
35,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,117,8
35,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,126,11
35,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,125,20
35,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,136,19
35,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,150,10
35,10,draft32b_smart_mean_boundary0p02_global,0.15,0.02,93,15
35,11,draft32b_smart_mean_boundary0p02_global,0.15,0.02,142,13
35,12,draft32b_smart_mean_boundary0p02_global,0.15,0.02,138,19
35,13,draft32b_smart_mean_boundary0p02_global,0.15,0.02,83,12
35,14,draft32b_smart_mean_boundary0p02_global,0.15,0.02,119,14
35,15,draft32b_smart_mean_boundary0p02_global,0.15,0.02,184,33
35,16,draft32b_smart_mean_boundary0p02_global,0.15,0.02,101,46
35,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,45,20
35,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,70,19
35,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,113,15
35,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,119,12
35,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,173,13
35,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,117,8
35,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,126,12
35,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,125,19
35,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,136,21
35,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,150,11
35,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,93,14
35,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,142,13
35,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,138,18
35,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,83,12
35,14,draft32b_smart_top2_boundary0p02_global,0.15,0.02,119,14
35,15,draft32b_smart_top2_boundary0p02_global,0.15,0.02,184,36
35,16,draft32b_smart_top2_boundary0p02_global,0.15,0.02,101,48
35,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,45,21
35,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,70,25
35,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,113,14
35,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,119,16
35,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,173,10
35,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,117,9
35,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,126,11
35,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,125,22
35,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,136,14
35,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,150,9
35,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,93,15
35,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,142,17
35,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,138,18
35,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,83,14
35,14,draft32b_smart_freq_boundary0p03_global,0.15,0.03,119,18
35,15,draft32b_smart_freq_boundary0p03_global,0.15,0.03,184,33
35,16,draft32b_smart_freq_boundary0p03_global,0.15,0.03,101,39
35,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,45,21
35,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,70,19
35,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,113,13
35,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,119,14
35,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,173,15
35,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,117,10
35,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,126,10
35,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,125,20
35,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,136,20
35,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,150,11
35,10,draft32b_smart_mean_boundary0p03_global,0.15,0.03,93,15
35,11,draft32b_smart_mean_boundary0p03_global,0.15,0.03,142,15
35,12,draft32b_smart_mean_boundary0p03_global,0.15,0.03,138,19
35,13,draft32b_smart_mean_boundary0p03_global,0.15,0.03,83,13
35,14,draft32b_smart_mean_boundary0p03_global,0.15,0.03,119,14
35,15,draft32b_smart_mean_boundary0p03_global,0.15,0.03,184,34
35,16,draft32b_smart_mean_boundary0p03_global,0.15,0.03,101,42
35,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,45,20
35,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,70,19
35,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,113,17
35,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,119,14
35,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,173,13
35,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,117,10
35,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,126,10
35,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,125,19
35,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,136,21
35,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,150,10
35,10,draft32b_smart_top2_boundary0p03_global,0.15,0.03,93,12
35,11,draft32b_smart_top2_boundary0p03_global,0.15,0.03,142,15
35,12,draft32b_smart_top2_boundary0p03_global,0.15,0.03,138,17
35,13,draft32b_smart_top2_boundary0p03_global,0.15,0.03,83,12
35,14,draft32b_smart_top2_boundary0p03_global,0.15,0.03,119,14
35,15,draft32b_smart_top2_boundary0p03_global,0.15,0.03,184,34
35,16,draft32b_smart_top2_boundary0p03_global,0.15,0.03,101,48
35,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,45,23
35,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,70,26
35,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,113,17
35,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,119,15
35,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,173,12
35,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,117,12
35,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,126,14
35,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,125,21
35,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,136,17
35,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,150,11
35,10,draft32b_smart_freq_boundary0p05_global,0.15,0.05,93,16
35,11,draft32b_smart_freq_boundary0p05_global,0.15,0.05,142,20
35,12,draft32b_smart_freq_boundary0p05_global,0.15,0.05,138,17
35,13,draft32b_smart_freq_boundary0p05_global,0.15,0.05,83,13
35,14,draft32b_smart_freq_boundary0p05_global,0.15,0.05,119,18
35,15,draft32b_smart_freq_boundary0p05_global,0.15,0.05,184,30
35,16,draft32b_smart_freq_boundary0p05_global,0.15,0.05,101,23
35,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,45,22
35,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,70,20
35,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,113,15
35,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,119,15
35,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,173,15
35,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,117,11
35,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,126,12
35,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,125,20
35,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,136,19
35,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,150,12
35,10,draft32b_smart_mean_boundary0p05_global,0.15,0.05,93,15
35,11,draft32b_smart_mean_boundary0p05_global,0.15,0.05,142,17
35,12,draft32b_smart_mean_boundary0p05_global,0.15,0.05,138,17
35,13,draft32b_smart_mean_boundary0p05_global,0.15,0.05,83,15
35,14,draft32b_smart_mean_boundary0p05_global,0.15,0.05,119,15
35,15,draft32b_smart_mean_boundary0p05_global,0.15,0.05,184,29
35,16,draft32b_smart_mean_boundary0p05_global,0.15,0.05,101,36
35,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,45,22
35,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,70,20
35,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,113,17
35,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,119,14
35,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,173,14
35,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,117,11
35,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,126,12
35,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,125,17
35,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,136,19
35,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,150,12
35,10,draft32b_smart_top2_boundary0p05_global,0.15,0.05,93,15
35,11,draft32b_smart_top2_boundary0p05_global,0.15,0.05,142,16
35,12,draft32b_smart_top2_boundary0p05_global,0.15,0.05,138,17
35,13,draft32b_smart_top2_boundary0p05_global,0.15,0.05,83,11
35,14,draft32b_smart_top2_boundary0p05_global,0.15,0.05,119,15
35,15,draft32b_smart_top2_boundary0p05_global,0.15,0.05,184,31
35,16,draft32b_smart_top2_boundary0p05_global,0.15,0.05,101,42
36,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,382,33
36,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,115,17
36,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,109,16
36,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,94,12
36,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,108,20
36,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,73,18
36,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,196,12
36,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,174,16
36,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,101,13
36,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,111,16
36,10,draft32b_smart_freq_boundary0p02_global,0.15,0.02,77,25
36,11,draft32b_smart_freq_boundary0p02_global,0.15,0.02,99,12
36,12,draft32b_smart_freq_boundary0p02_global,0.15,0.02,297,28
36,13,draft32b_smart_freq_boundary0p02_global,0.15,0.02,69,18
36,14,draft32b_smart_freq_boundary0p02_global,0.15,0.02,70,12
36,15,draft32b_smart_freq_boundary0p02_global,0.15,0.02,65,16
36,16,draft32b_smart_freq_boundary0p02_global,0.15,0.02,180,20
36,17,draft32b_smart_freq_boundary0p02_global,0.15,0.02,54,22
36,18,draft32b_smart_freq_boundary0p02_global,0.15,0.02,68,40
36,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,382,36
36,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,115,17
36,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,109,16
36,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,94,13
36,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,108,15
36,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,73,19
36,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,196,10
36,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,174,17
36,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,101,13
36,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,111,18
36,10,draft32b_smart_mean_boundary0p02_global,0.15,0.02,77,25
36,11,draft32b_smart_mean_boundary0p02_global,0.15,0.02,99,13
36,12,draft32b_smart_mean_boundary0p02_global,0.15,0.02,297,33
36,13,draft32b_smart_mean_boundary0p02_global,0.15,0.02,69,16
36,14,draft32b_smart_mean_boundary0p02_global,0.15,0.02,70,13
36,15,draft32b_smart_mean_boundary0p02_global,0.15,0.02,65,15
36,16,draft32b_smart_mean_boundary0p02_global,0.15,0.02,180,20
36,17,draft32b_smart_mean_boundary0p02_global,0.15,0.02,54,19
36,18,draft32b_smart_mean_boundary0p02_global,0.15,0.02,68,38
36,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,382,37
36,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,115,18
36,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,109,14
36,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,94,10
36,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,108,15
36,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,73,24
36,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,196,10
36,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,174,14
36,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,101,11
36,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,111,15
36,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,77,25
36,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,99,13
36,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,297,43
36,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,69,18
36,14,draft32b_smart_top2_boundary0p02_global,0.15,0.02,70,12
36,15,draft32b_smart_top2_boundary0p02_global,0.15,0.02,65,14
36,16,draft32b_smart_top2_boundary0p02_global,0.15,0.02,180,20
36,17,draft32b_smart_top2_boundary0p02_global,0.15,0.02,54,19
36,18,draft32b_smart_top2_boundary0p02_global,0.15,0.02,68,34
36,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,382,32
36,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,115,17
36,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,109,14
36,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,94,14
36,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,108,16
36,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,73,17
36,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,196,14
36,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,174,14
36,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,101,15
36,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,111,17
36,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,77,26
36,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,99,14
36,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,297,30
36,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,69,19
36,14,draft32b_smart_freq_boundary0p03_global,0.15,0.03,70,14
36,15,draft32b_smart_freq_boundary0p03_global,0.15,0.03,65,14
36,16,draft32b_smart_freq_boundary0p03_global,0.15,0.03,180,19
36,17,draft32b_smart_freq_boundary0p03_global,0.15,0.03,54,22
36,18,draft32b_smart_freq_boundary0p03_global,0.15,0.03,68,38
36,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,382,35
36,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,115,15
36,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,109,16
36,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,94,13
36,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,108,16
36,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,73,20
36,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,196,11
36,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,174,18
36,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,101,14
36,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,111,19
36,10,draft32b_smart_mean_boundary0p03_global,0.15,0.03,77,23
36,11,draft32b_smart_mean_boundary0p03_global,0.15,0.03,99,14
36,12,draft32b_smart_mean_boundary0p03_global,0.15,0.03,297,32
36,13,draft32b_smart_mean_boundary0p03_global,0.15,0.03,69,15
36,14,draft32b_smart_mean_boundary0p03_global,0.15,0.03,70,14
36,15,draft32b_smart_mean_boundary0p03_global,0.15,0.03,65,16
36,16,draft32b_smart_mean_boundary0p03_global,0.15,0.03,180,19
36,17,draft32b_smart_mean_boundary0p03_global,0.15,0.03,54,20
36,18,draft32b_smart_mean_boundary0p03_global,0.15,0.03,68,36
36,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,382,36
36,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,115,18
36,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,109,15
36,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,94,12
36,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,108,15
36,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,73,23
36,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,196,11
36,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,174,15
36,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,101,13
36,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,111,16
36,10,draft32b_smart_top2_boundary0p03_global,0.15,0.03,77,22
36,11,draft32b_smart_top2_boundary0p03_global,0.15,0.03,99,13
36,12,draft32b_smart_top2_boundary0p03_global,0.15,0.03,297,42
36,13,draft32b_smart_top2_boundary0p03_global,0.15,0.03,69,17
36,14,draft32b_smart_top2_boundary0p03_global,0.15,0.03,70,14
36,15,draft32b_smart_top2_boundary0p03_global,0.15,0.03,65,14
36,16,draft32b_smart_top2_boundary0p03_global,0.15,0.03,180,16
36,17,draft32b_smart_top2_boundary0p03_global,0.15,0.03,54,19
36,18,draft32b_smart_top2_boundary0p03_global,0.15,0.03,68,35
36,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,382,25
36,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,115,18
36,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,109,13
36,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,94,16
36,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,108,15
36,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,73,14
36,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,196,17
36,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,174,14
36,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,101,18
36,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,111,19
36,10,draft32b_smart_freq_boundary0p05_global,0.15,0.05,77,25
36,11,draft32b_smart_freq_boundary0p05_global,0.15,0.05,99,16
36,12,draft32b_smart_freq_boundary0p05_global,0.15,0.05,297,23
36,13,draft32b_smart_freq_boundary0p05_global,0.15,0.05,69,21
36,14,draft32b_smart_freq_boundary0p05_global,0.15,0.05,70,17
36,15,draft32b_smart_freq_boundary0p05_global,0.15,0.05,65,14
36,16,draft32b_smart_freq_boundary0p05_global,0.15,0.05,180,18
36,17,draft32b_smart_freq_boundary0p05_global,0.15,0.05,54,24
36,18,draft32b_smart_freq_boundary0p05_global,0.15,0.05,68,39
36,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,382,31
36,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,115,17
36,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,109,15
36,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,94,16
36,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,108,17
36,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,73,20
36,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,196,14
36,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,174,18
36,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,101,16
