example_id,rate,method,heldout_query_idx,heldout_query_label,jaccard_with_online_per_doc,coverage_online_by_offline,coverage_offline_by_online,offline_selected_count,online_selected_count,fixed_set_npz,uses_current_example_question_for_offline_set
4,0.05,random_per_chunk,5,native_template,0.02880658436213992,0.056,0.056,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,qk_calib_per_chunk_frequency,6,native_template,0.7006802721088435,0.824,0.824,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,random_per_chunk,6,native_template,0.03163686382393398,0.06133333333333333,0.06133333333333333,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,qk_calib_per_chunk_frequency,7,native_template,0.7045454545454546,0.8266666666666667,0.8266666666666667,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,random_per_chunk,7,native_template,0.02880658436213992,0.056,0.056,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,qk_calib_per_chunk_frequency,8,native_template,0.6968325791855203,0.8213333333333334,0.8213333333333334,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,random_per_chunk,8,native_template,0.02880658436213992,0.056,0.056,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,qk_calib_per_chunk_frequency,9,native_template,0.7162471395881007,0.8346666666666667,0.8346666666666667,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,random_per_chunk,9,native_template,0.03305785123966942,0.064,0.064,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,qk_calib_per_chunk_frequency,10,native_template,0.6930022573363431,0.8186666666666667,0.8186666666666667,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.05,random_per_chunk,10,native_template,0.03021978021978022,0.058666666666666666,0.058666666666666666,375,375,chunk_fixed_sets_npz/example004_rate0p05_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,0,native,0.7181818181818181,0.8359788359788359,0.8359788359788359,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,0,native,0.04854368932038835,0.09259259259259259,0.09259259259259259,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,1,native_template,0.698876404494382,0.8227513227513228,0.8227513227513228,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,1,native_template,0.04854368932038835,0.09259259259259259,0.09259259259259259,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,2,native_template,0.7007874015748031,0.8240740740740741,0.8240740740740741,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,2,native_template,0.05219206680584551,0.0992063492063492,0.0992063492063492,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,3,native_template,0.7181818181818181,0.8359788359788359,0.8359788359788359,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,3,native_template,0.049271339347675226,0.09391534391534391,0.09391534391534391,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,4,native_template,0.7046223224351748,0.8267195767195767,0.8267195767195767,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,4,native_template,0.04709141274238227,0.08994708994708994,0.08994708994708994,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,5,native_template,0.7065462753950339,0.828042328042328,0.828042328042328,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,5,native_template,0.049271339347675226,0.09391534391534391,0.09391534391534391,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,6,native_template,0.7123442808607021,0.832010582010582,0.832010582010582,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,6,native_template,0.04854368932038835,0.09259259259259259,0.09259259259259259,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,7,native_template,0.7201365187713311,0.8373015873015873,0.8373015873015873,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,7,native_template,0.04854368932038835,0.09259259259259259,0.09259259259259259,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,8,native_template,0.7027027027027027,0.8253968253968254,0.8253968253968254,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,8,native_template,0.049271339347675226,0.09391534391534391,0.09391534391534391,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,9,native_template,0.7123442808607021,0.832010582010582,0.832010582010582,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,9,native_template,0.04854368932038835,0.09259259259259259,0.09259259259259259,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,qk_calib_per_chunk_frequency,10,native_template,0.7065462753950339,0.828042328042328,0.828042328042328,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.1,random_per_chunk,10,native_template,0.049271339347675226,0.09391534391534391,0.09391534391534391,756,756,chunk_fixed_sets_npz/example004_rate0p1_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,0,native,0.723823975720789,0.8397887323943662,0.8397887323943662,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,0,native,0.07831039392501186,0.14524647887323944,0.14524647887323944,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,1,native_template,0.7044261065266316,0.8265845070422535,0.8265845070422535,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,1,native_template,0.07984790874524715,0.14788732394366197,0.14788732394366197,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,2,native_template,0.7018726591760299,0.8248239436619719,0.8248239436619719,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,2,native_template,0.07728781412991939,0.14348591549295775,0.14348591549295775,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,3,native_template,0.7383320581484315,0.8494718309859155,0.8494718309859155,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,3,native_template,0.07831039392501186,0.14524647887323944,0.14524647887323944,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,4,native_template,0.7121326299924642,0.8318661971830986,0.8318661971830986,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,4,native_template,0.08087535680304472,0.14964788732394366,0.14964788732394366,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,5,native_template,0.7264437689969605,0.8415492957746479,0.8415492957746479,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,5,native_template,0.08293612964728313,0.15316901408450703,0.15316901408450703,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,6,native_template,0.723823975720789,0.8397887323943662,0.8397887323943662,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,6,native_template,0.08036138849262958,0.1487676056338028,0.1487676056338028,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,7,native_template,0.7409961685823755,0.8512323943661971,0.8512323943661971,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,7,native_template,0.07933491686460807,0.14700704225352113,0.14700704225352113,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,8,native_template,0.7356760886172651,0.8477112676056338,0.8477112676056338,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,8,native_template,0.07677725118483412,0.1426056338028169,0.1426056338028169,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,9,native_template,0.7356760886172651,0.8477112676056338,0.8477112676056338,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,9,native_template,0.07831039392501186,0.14524647887323944,0.14524647887323944,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,qk_calib_per_chunk_frequency,10,native_template,0.7225170583775588,0.8389084507042254,0.8389084507042254,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.15,random_per_chunk,10,native_template,0.07831039392501186,0.14524647887323944,0.14524647887323944,1136,1136,chunk_fixed_sets_npz/example004_rate0p15_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,0,native,0.807219357397858,0.8933274802458296,0.8933274802458296,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,0,native,0.1733195982487767,0.29543459174714665,0.29543459174714665,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,1,native_template,0.7852664576802508,0.8797190517998245,0.8797190517998245,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,1,native_template,0.17634908339788277,0.29982440737489024,0.29982440737489024,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,2,native_template,0.7908805031446541,0.8832309043020193,0.8832309043020193,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,2,native_template,0.17271557271557272,0.29455662862159787,0.29455662862159787,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,3,native_template,0.8115308151093439,0.8959613696224759,0.8959613696224759,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,3,native_template,0.17271557271557272,0.29455662862159787,0.29455662862159787,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,4,native_template,0.7922895357985837,0.884108867427568,0.884108867427568,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,4,native_template,0.17543859649122806,0.29850746268656714,0.29850746268656714,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,5,native_template,0.7986577181208053,0.8880597014925373,0.8880597014925373,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,5,native_template,0.17483238782877772,0.2976294995610184,0.2976294995610184,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,6,native_template,0.795821836815136,0.8863037752414399,0.8863037752414399,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,6,native_template,0.17483238782877772,0.2976294995610184,0.2976294995610184,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,7,native_template,0.805786761791518,0.892449517120281,0.892449517120281,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,7,native_template,0.1724137931034483,0.29411764705882354,0.29411764705882354,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,8,native_template,0.8043564356435644,0.8915715539947322,0.8915715539947322,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,8,native_template,0.17301750772399588,0.29499561018437226,0.29499561018437226,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,9,native_template,0.805786761791518,0.892449517120281,0.892449517120281,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,9,native_template,0.17060637204522097,0.2914837576821773,0.2914837576821773,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,qk_calib_per_chunk_frequency,10,native_template,0.8036421219319082,0.8911325724319579,0.8911325724319579,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.3,random_per_chunk,10,native_template,0.17211216876768717,0.29367866549604915,0.29367866549604915,2278,2278,chunk_fixed_sets_npz/example004_rate0p3_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,0,native,0.869255345293684,0.9300552195635025,0.9300552195635025,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,0,native,0.33767147379528667,0.5048645805942676,0.5048645805942676,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,1,native_template,0.849258448820812,0.9184854062582172,0.9184854062582172,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,1,native_template,0.3374362581325831,0.5046016302918749,0.5046016302918749,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,2,native_template,0.8456685270565397,0.9163818038390744,0.9163818038390744,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,2,native_template,0.33696607488135,0.5040757296870891,0.5040757296870891,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,3,native_template,0.8628459466078864,0.9263739153300027,0.9263739153300027,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,3,native_template,0.3388487942263686,0.5061793321062319,0.5061793321062319,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,4,native_template,0.8488089450656295,0.9182224559558243,0.9182224559558243,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,4,native_template,0.3386131643787399,0.505916381803839,0.505916381803839,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,5,native_template,0.8587487781036168,0.924007362608467,0.924007362608467,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,5,native_template,0.3364962221050782,0.5035498290823034,0.5035498290823034,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,6,native_template,0.8578407425500733,0.9234814620036813,0.9234814620036813,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,6,native_template,0.3367311072056239,0.5038127793846963,0.5038127793846963,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,7,native_template,0.8614782183064121,0.9255850644228241,0.9255850644228241,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,7,native_template,0.33955618175413876,0.5069681830134105,0.5069681830134105,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,8,native_template,0.8633023027927487,0.9266368656323954,0.9266368656323954,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,8,native_template,0.33555750658472344,0.502498027872732,0.502498027872732,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,9,native_template,0.8601124969430178,0.9247962135156456,0.9247962135156456,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,9,native_template,0.3388487942263686,0.5061793321062319,0.5061793321062319,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,qk_calib_per_chunk_frequency,10,native_template,0.8582946494014171,0.9237444123060742,0.9237444123060742,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
4,0.5,random_per_chunk,10,native_template,0.33837761745556927,0.5056534315014463,0.5056534315014463,3803,3803,chunk_fixed_sets_npz/example004_rate0p5_chunk_local_sets.npz,False
