dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,41,What record label is the performer who released All Your Faded Things on?,Kill Rock Stars,Savoy,Savoy,False,预测答案给出的唱片公司是“Savoy”，而标准答案是“Kill Rock Stars”。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案给出的唱片公司是“Savoy”，而标准答案是“Kill Rock Stars”。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,42,What is another notable work made by the author of Miss Sara Sampson?,Emilia Galotti,Emilia Galotti,Emilia Galotti,True,预测答案“Emilia Galotti”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于《萨拉·萨姆逊小姐》作者另一部著名作品的问题。,"判断: 正确
原因: 预测答案“Emilia Galotti”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于《萨拉·萨姆逊小姐》作者另一部著名作品的问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,43,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,2010,2010,True,预测答案“2010”包含了标准答案“the 2010 election”中的核心年份信息。在语境中，“2010”与“2010年选举”语义等价，准确回答了多数党获得控制权的时间，符合允许细微措辞差异的评判标准。,"判断: 正确
原因: 预测答案“2010”包含了标准答案“the 2010 election”中的核心年份信息。在语境中，“2010”与“2010年选举”语义等价，准确回答了多数党获得控制权的时间，符合允许细微措辞差异的评判标准。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,44,In what year did Margaret Knox's spouse pass away?,1572,1572,1572,True,预测答案“1572”与标准答案完全一致，准确地给出了Margaret Knox配偶去世的年份，包含了标准答案的关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“1572”与标准答案完全一致，准确地给出了Margaret Knox配偶去世的年份，包含了标准答案的关键信息，语义完全等价，因此判断为正确。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,45,The city where Dmitry Borisovich was born is located where in Russia?,Yaroslavl Oblast,Rostov,Rostov,False,预测答案“Rostov”与标准答案“Yaroslavl Oblast”在语义上并不等价，且未包含标准答案的关键信息。虽然Rostov（通常指罗斯托夫）是俄罗斯的一个城市，但它并不等同于雅罗斯拉夫尔州，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Rostov”与标准答案“Yaroslavl Oblast”在语义上并不等价，且未包含标准答案的关键信息。虽然Rostov（通常指罗斯托夫）是俄罗斯的一个城市，但它并不等同于雅罗斯拉夫尔州，因此预测答案未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,46,What league includes the operating group of Al Janoub Stadium?,Qatar Stars League,Answer: Major League Baseball (MLB),Major League Baseball (MLB),False,预测答案“Major League Baseball (MLB)”与标准答案“Qatar Stars League”完全不一致。问题询问的是运营Al Janoub Stadium的机构所属的联赛，标准答案是卡塔尔星级联赛，而预测答案给出的是美国职业棒球大联盟，两者在语义和信息上毫无关联，因此判断为错误。,"判断: 错误
原因: 预测答案“Major League Baseball (MLB)”与标准答案“Qatar Stars League”完全不一致。问题询问的是运营Al Janoub Stadium的机构所属的联赛，标准答案是卡塔尔星级联赛，而预测答案给出的是美国职业棒球大联盟，两者在语义和信息上毫无关联，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,47,When was the kingdom that Heptarchy was part of abolished?,918,1957,1957,False,预测答案给出的年份是1957年，而标准答案为918年。两者在数值上完全不同，且在语义上不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的年份是1957年，而标准答案为918年。两者在数值上完全不同，且在语义上不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,48,What is the average salary of a working person with the same nationality as the producer of The Wild Women of Chastity Gulch?,"$59,039","Answer: $47,807","$47,807",False,"预测答案为$47,807，而标准答案为$59,039。两者在数值上完全不同，预测答案没有包含标准答案的关键信息，且在语义上不等价，因此判断为错误。","判断: 错误
原因: 预测答案为$47,807，而标准答案为$59,039。两者在数值上完全不同，预测答案没有包含标准答案的关键信息，且在语义上不等价，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,49,The city that Psycho Donuts is located in is in which county?,Santa Clara County,Santa Clara County,Santa Clara County,True,预测答案“Santa Clara County”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题。,"判断: 正确
原因: 预测答案“Santa Clara County”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_50_100,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,0,with what movie did Mary Philips' husband win his only oscar?,The African Queen,The African Queen,The African Queen,True,预测答案“The African Queen”与标准答案完全一致，包含了标准答案的所有关键信息，在语义上完全等价，准确地回答了Mary Philips的丈夫获得其唯一奥斯卡奖的电影名称。,"判断: 正确
原因: 预测答案“The African Queen”与标准答案完全一致，包含了标准答案的所有关键信息，在语义上完全等价，准确地回答了Mary Philips的丈夫获得其唯一奥斯卡奖的电影名称。"
musique-v2,sparse_k2_preprocess,0.15,seg_50_100,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,1,The all time top goal scorer in premier league in one season is a member of what team?,Egypt national football team,Manchester City,Manchester City,False,预测答案“Manchester City”与标准答案“Egypt national football team”在语义上完全不同。英超单赛季进球纪录保持者是穆罕默德·萨拉赫，他所属的国家队是埃及国家队，而不是曼彻斯特城俱乐部，因此预测答案不正确。,"判断: 错误
原因: 预测答案“Manchester City”与标准答案“Egypt national football team”在语义上完全不同。英超单赛季进球纪录保持者是穆罕默德·萨拉赫，他所属的国家队是埃及国家队，而不是曼彻斯特城俱乐部，因此预测答案不正确。"
musique-v2,sparse_k2_preprocess,0.15,seg_50_100,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,2,Where is the province of Gonbad-e Qabus County located?,in the north-east of the country south of the Caspian Sea,Golestan province,Golestan province,False,预测答案“Golestan province”回答的是Gonbad-e Qabus County本身所属的省份，而标准答案“in the north-east of the country south of the Caspian Sea”指的是该省份的地理位置。两者在语义上并不等价，且预测答案未包含标准答案中关于国家东北部及里海以南的关键位置信息。,"判断: 错误
原因: 预测答案“Golestan province”回答的是Gonbad-e Qabus County本身所属的省份，而标准答案“in the north-east of the country south of the Caspian Sea”指的是该省份的地理位置。两者在语义上并不等价，且预测答案未包含标准答案中关于国家东北部及里海以南的关键位置信息。"
musique-v2,sparse_k2_preprocess,0.15,seg_50_100,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,3,Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,John D. Loudermilk,"The song ""Turn Me On"" was written by Lee Alexander.","The song ""Turn Me On"" was written by Lee Alexander.",False,预测答案指出歌曲《Turn Me On》的作者是Lee Alexander，而标准答案给出的作者是John D. Loudermilk。两者给出的创作者信息完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案指出歌曲《Turn Me On》的作者是Lee Alexander，而标准答案给出的作者是John D. Loudermilk。两者给出的创作者信息完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_50_100,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,4,What institute did the actor playing the voice of John Smith in Pocahontas attend?,National Institute of Dramatic Art,National Institute of Dramatic Art,National Institute of Dramatic Art,True,预测答案与标准答案完全一致，均为“National Institute of Dramatic Art”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于为《风中奇缘》中约翰·史密斯配音的演员所就读学院的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“National Institute of Dramatic Art”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于为《风中奇缘》中约翰·史密斯配音的演员所就读学院的问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_50_100,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,5,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,Abu Ubayda,Abu Ubayda,True,预测答案“Abu Ubayda”与标准答案“Abu Ubaidah”仅存在拼写上的细微差异，属于同一历史人物名字的不同音译方式，两者在语义上完全等价，且包含了标准答案的关键信息。,"判断: 正确
原因: 预测答案“Abu Ubayda”与标准答案“Abu Ubaidah”仅存在拼写上的细微差异，属于同一历史人物名字的不同音译方式，两者在语义上完全等价，且包含了标准答案的关键信息。"
