source,kind,granularity,layer,unit,unit_tokens,rank,explained_variance,delta_recovery_error
raw,v,chunk,19,4,52,2,0.33392603653359454,0.8161335451177126
raw,v,chunk,19,4,52,4,0.472425887850604,0.7263429714325017
raw,v,chunk,19,4,52,8,0.6534366145499524,0.5886963440094117
raw,v,chunk,19,4,52,16,0.8309860472036626,0.41111306570861667
raw,v,chunk,19,4,52,32,0.9622071451841862,0.19440384465286134
raw,v,chunk,19,4,52,64,1.0,0.0
raw,v,chunk,19,4,52,128,1.0,0.0
raw,v,chunk,19,5,214,1,0.20943931219387146,0.8891347973204786
raw,v,chunk,19,5,214,2,0.2989287752478316,0.8372999610367652
raw,v,chunk,19,5,214,4,0.4361978216946166,0.7508676170307143
raw,v,chunk,19,5,214,8,0.5656970011816529,0.6590166908495922
raw,v,chunk,19,5,214,16,0.6974065037001579,0.5500849900695729
raw,v,chunk,19,5,214,32,0.8218289547033482,0.42210312163812747
raw,v,chunk,19,5,214,64,0.9193574315530156,0.2839763519150571
raw,v,chunk,19,5,214,128,0.9796680039541067,0.14259030838697737
raw,v,chunk,19,6,121,1,0.20898826600315915,0.8893884044650239
raw,v,chunk,19,6,121,2,0.3025686279172618,0.8351235669544587
raw,v,chunk,19,6,121,4,0.4372074097291061,0.7501950348215415
raw,v,chunk,19,6,121,8,0.5641804915848619,0.6601662733093369
raw,v,chunk,19,6,121,16,0.7050945011899816,0.5430520221949444
raw,v,chunk,19,6,121,32,0.842807732570591,0.3964748004973443
raw,v,chunk,19,6,121,64,0.948836680185761,0.22619310293251438
raw,v,chunk,19,6,121,128,1.0,0.0
raw,v,chunk,19,7,301,1,0.13641390801528047,0.9292933293555483
raw,v,chunk,19,7,301,2,0.23326127225548013,0.8756361845792577
raw,v,chunk,19,7,301,4,0.35193531078390444,0.8050246513095705
raw,v,chunk,19,7,301,8,0.5023239111716367,0.7054616140006226
raw,v,chunk,19,7,301,16,0.6556936329702121,0.5867762495447374
raw,v,chunk,19,7,301,32,0.7972693630946224,0.4502561903021186
raw,v,chunk,19,7,301,64,0.9085656987067888,0.3023810531319897
raw,v,chunk,19,7,301,128,0.9732129436808269,0.16366751760558082
raw,v,chunk,19,8,84,1,0.19878588549506057,0.8951056443263775
raw,v,chunk,19,8,84,2,0.318225397037395,0.8256964351155969
raw,v,chunk,19,8,84,4,0.4759749325828027,0.7238957572863632
raw,v,chunk,19,8,84,8,0.6233911506768731,0.6136846497372465
raw,v,chunk,19,8,84,16,0.7825743802645065,0.4662892018216736
raw,v,chunk,19,8,84,32,0.9081801783685713,0.30301785695141575
raw,v,chunk,19,8,84,64,0.9853018692233929,0.12123584773740434
raw,v,chunk,19,8,84,128,1.0,0.0
raw,v,chunk,19,9,83,1,0.16364031370723103,0.9145270287382264
raw,v,chunk,19,9,83,2,0.272176413468118,0.8531257741575283
raw,v,chunk,19,9,83,4,0.4169546946940129,0.763574033939072
raw,v,chunk,19,9,83,8,0.5840389112791794,0.6449504544698148
raw,v,chunk,19,9,83,16,0.7442162706665111,0.5057506592516602
raw,v,chunk,19,9,83,32,0.8879087592714692,0.33480029977365733
raw,v,chunk,19,9,83,64,0.9830061137682329,0.13036060076482894
raw,v,chunk,19,9,83,128,1.0,0.0
raw,v,chunk,19,10,50,1,0.33207799973633007,0.8172649510799236
raw,v,chunk,19,10,50,2,0.44719122203038947,0.7435111148931202
raw,v,chunk,19,10,50,4,0.5799431102698115,0.6481179597343284
raw,v,chunk,19,10,50,8,0.7055615510224085,0.5426218286961846
raw,v,chunk,19,10,50,16,0.8393206629092774,0.4008482719068682
raw,v,chunk,19,10,50,32,0.9563676126814824,0.20888366934377037
raw,v,chunk,19,10,50,64,1.0,0.0
raw,v,chunk,19,10,50,128,1.0,0.0
raw,v,chunk,19,11,92,1,0.3253260355306909,0.8213853933868737
raw,v,chunk,19,11,92,2,0.43357338531493234,0.7526131906132576
raw,v,chunk,19,11,92,4,0.5479941090099676,0.6723138337041953
raw,v,chunk,19,11,92,8,0.6721841364080028,0.5725520619052884
raw,v,chunk,19,11,92,16,0.7895535732982881,0.458744402365535
raw,v,chunk,19,11,92,32,0.8999304963982231,0.31633764177185253
raw,v,chunk,19,11,92,64,0.9805073536297388,0.13961606773670843
raw,v,chunk,19,11,92,128,1.0,0.0
raw,v,head,20,0,1313,1,0.17015209679676205,0.9109598801282294
raw,v,head,20,0,1313,2,0.24607485810316304,0.8682886282203844
raw,v,head,20,0,1313,4,0.3691883046027148,0.7942365487669811
raw,v,head,20,0,1313,8,0.5054551538624097,0.7032388258177945
raw,v,head,20,0,1313,16,0.6403664471058919,0.5996945496618326
raw,v,head,20,0,1313,32,0.7923904024359557,0.455641962031642
raw,v,head,20,0,1313,64,0.9177653342730742,0.2867658726678017
raw,v,head,20,0,1313,128,1.0,0.0
raw,v,head,20,1,1313,1,0.18177993499178943,0.9045551752149841
raw,v,head,20,1,1313,2,0.30380654944392077,0.8343820770822437
raw,v,head,20,1,1313,4,0.447502706685962,0.7433016166496869
raw,v,head,20,1,1313,8,0.5889614562348476,0.6411228772748266
raw,v,head,20,1,1313,16,0.7192326500534573,0.5298748436626736
raw,v,head,20,1,1313,32,0.8465564309704559,0.3917187371438136
raw,v,head,20,1,1313,64,0.9467605912890271,0.23073666529395123
raw,v,head,20,1,1313,128,1.0,0.0
raw,v,head,20,2,1313,1,0.26108422174364176,0.8596021046137324
raw,v,head,20,2,1313,2,0.38544579940716345,0.7839350742203315
raw,v,head,20,2,1313,4,0.5318819000811432,0.6841915666820637
raw,v,head,20,2,1313,8,0.656490231917988,0.5860970637036258
raw,v,head,20,2,1313,16,0.7669031992952186,0.4828009949293616
raw,v,head,20,2,1313,32,0.8718954456184972,0.35791696576371285
raw,v,head,20,2,1313,64,0.9519265777993999,0.2192565214551213
raw,v,head,20,2,1313,128,1.0,0.0
raw,v,head,20,3,1313,1,0.2433280538118745,0.869868924716894
raw,v,head,20,3,1313,2,0.38283275220891916,0.7855999285839331
raw,v,head,20,3,1313,4,0.5249067830885409,0.6892700609423414
raw,v,head,20,3,1313,8,0.6420776859921314,0.5982660896355974
raw,v,head,20,3,1313,16,0.7624617790656085,0.48737892951418355
raw,v,head,20,3,1313,32,0.8744551958617047,0.35432302230915685
raw,v,head,20,3,1313,64,0.9563886595786725,0.2088332837967347
raw,v,head,20,3,1313,128,1.0,0.0
raw,v,head,20,4,1313,1,0.1988153859688896,0.895089165408179
raw,v,head,20,4,1313,2,0.31589833593361144,0.827104385229814
raw,v,head,20,4,1313,4,0.4651694189084831,0.7313211203647252
raw,v,head,20,4,1313,8,0.596530018046836,0.6351928698853317
raw,v,head,20,4,1313,16,0.7212238532117463,0.5279925631940792
raw,v,head,20,4,1313,32,0.8379321274524153,0.40257654247060237
raw,v,head,20,4,1313,64,0.9358684515943202,0.2532420747144514
raw,v,head,20,4,1313,128,1.0,0.0
raw,v,head,20,5,1313,1,0.13839667061922326,0.9282259042823449
raw,v,head,20,5,1313,2,0.22482319754600305,0.8804412544025847
raw,v,head,20,5,1313,4,0.3251949074956222,0.8214652107693775
raw,v,head,20,5,1313,8,0.4189867094441044,0.7622422781215271
raw,v,head,20,5,1313,16,0.5426352285654282,0.6762874917034706
raw,v,head,20,5,1313,32,0.6946203786724634,0.552611636981648
raw,v,head,20,5,1313,64,0.8529863873411014,0.383423542129195
raw,v,head,20,5,1313,128,1.0,0.0
raw,v,head,20,6,1313,1,0.1405758841241128,0.927051301641871
raw,v,head,20,6,1313,2,0.24562807988817048,0.8685458652896976
raw,v,head,20,6,1313,4,0.3624625735108399,0.7984594081662262
raw,v,head,20,6,1313,8,0.49786676681149833,0.7086135993533441
raw,v,head,20,6,1313,16,0.6425949237000687,0.5978336526994206
raw,v,head,20,6,1313,32,0.7928528827088598,0.4551341750419762
raw,v,head,20,6,1313,64,0.9172376080996649,0.28768453538613276
raw,v,head,20,6,1313,128,1.0,0.0
raw,v,head,20,7,1313,1,0.15087196996207794,0.9214814322806087
raw,v,head,20,7,1313,2,0.23046487844313274,0.8772315096694072
raw,v,head,20,7,1313,4,0.35726560200603014,0.8017071772124594
raw,v,head,20,7,1313,8,0.4891250230784621,0.714755186704887
raw,v,head,20,7,1313,16,0.616849923174793,0.6189911766941488
raw,v,head,20,7,1313,32,0.760772137749257,0.4891092539001312
raw,v,head,20,7,1313,64,0.892925109135054,0.32722299867971694
raw,v,head,20,7,1313,128,1.0,0.0
raw,v,chunk,20,0,50,1,0.0,1.0
raw,v,chunk,20,0,50,2,0.0,1.0
raw,v,chunk,20,0,50,4,0.0,1.0
raw,v,chunk,20,0,50,8,0.0,1.0
raw,v,chunk,20,0,50,16,0.0,1.0
raw,v,chunk,20,0,50,32,0.0,1.0
raw,v,chunk,20,0,50,64,1.0,0.0
raw,v,chunk,20,0,50,128,1.0,0.0
raw,v,chunk,20,1,92,1,0.40583637840556425,0.770820096776437
raw,v,chunk,20,1,92,2,0.5598463156905832,0.6634407918642151
raw,v,chunk,20,1,92,4,0.7085530783748855,0.5398582421572486
raw,v,chunk,20,1,92,8,0.8121239901449607,0.43344666321825487
raw,v,chunk,20,1,92,16,0.9013030104532997,0.3141607702223501
raw,v,chunk,20,1,92,32,0.9643338118385388,0.18885493946799795
raw,v,chunk,20,1,92,64,0.9943370861837602,0.07525233429096964
raw,v,chunk,20,1,92,128,1.0,0.0
raw,v,chunk,20,2,76,1,0.23025183685253642,0.8773529296397565
raw,v,chunk,20,2,76,2,0.40854621369874433,0.7690603268283026
raw,v,chunk,20,2,76,4,0.557154878725811,0.6654660932565903
raw,v,chunk,20,2,76,8,0.7156394534750867,0.5332546732330747
raw,v,chunk,20,2,76,16,0.8607683303932956,0.3731376014377329
raw,v,chunk,20,2,76,32,0.9504618835631363,0.22257159845061922
raw,v,chunk,20,2,76,64,0.9950621339558255,0.07026995121795983
raw,v,chunk,20,2,76,128,1.0,0.0
raw,v,chunk,20,3,98,1,0.2306761614895194,0.8771110753550434
raw,v,chunk,20,3,98,2,0.3396942946612534,0.8125919673112372
raw,v,chunk,20,3,98,4,0.5031707687710614,0.7048611432253438
raw,v,chunk,20,3,98,8,0.6668713966541769,0.5771729405869813
raw,v,chunk,20,3,98,16,0.826522965967741,0.41650574309636956
raw,v,chunk,20,3,98,32,0.9366919276491492,0.25161095435384123
raw,v,chunk,20,3,98,64,0.9876939640051788,0.11093257409264946
raw,v,chunk,20,3,98,128,1.0,0.0
raw,v,chunk,20,4,52,1,0.2514003442519083,0.8652165369132121
raw,v,chunk,20,4,52,2,0.3886019305534016,0.7819194775976606
raw,v,chunk,20,4,52,4,0.5313729396654732,0.6845634085565243
raw,v,chunk,20,4,52,8,0.693928967413978,0.5532368684261941
raw,v,chunk,20,4,52,16,0.8522684144705084,0.38435866782146544
raw,v,chunk,20,4,52,32,0.9679439811290235,0.17904194723856343
raw,v,chunk,20,4,52,64,1.0,0.0
raw,v,chunk,20,4,52,128,1.0,0.0
raw,v,chunk,20,5,214,1,0.2905148703125503,0.8423094025875822
raw,v,chunk,20,5,214,2,0.3900885547613401,0.7809682741562937
raw,v,chunk,20,5,214,4,0.5111670642999211,0.6991658856809869
raw,v,chunk,20,5,214,8,0.6203934621029945,0.6161221777350703
raw,v,chunk,20,5,214,16,0.7324436078117649,0.5172585351526209
raw,v,chunk,20,5,214,32,0.8397832465206809,0.40027085014939456
raw,v,chunk,20,5,214,64,0.9276682475150455,0.2689456310947521
raw,v,chunk,20,5,214,128,0.98211630080128,0.13372994877259176
raw,v,chunk,20,6,121,1,0.2527073508415936,0.8644609008847112
raw,v,chunk,20,6,121,2,0.350561704275075,0.805877345335458
raw,v,chunk,20,6,121,4,0.4874495576590671,0.715926282756076
raw,v,chunk,20,6,121,8,0.6157612923957849,0.6198699118397465
raw,v,chunk,20,6,121,16,0.7336587579099434,0.5160825923145022
raw,v,chunk,20,6,121,32,0.8601246959710593,0.3739990695562499
raw,v,chunk,20,6,121,64,0.9548366600066093,0.21251668168261692
raw,v,chunk,20,6,121,128,1.0,0.0
raw,v,chunk,20,7,301,1,0.156814124951494,0.9182515314708198
raw,v,chunk,20,7,301,2,0.25094481518525197,0.8654797425790784
raw,v,chunk,20,7,301,4,0.37403892505205855,0.7911770187182774
raw,v,chunk,20,7,301,8,0.5215259582329054,0.6917181808851742
raw,v,chunk,20,7,301,16,0.6704286565336919,0.5740830457924255
raw,v,chunk,20,7,301,32,0.8042634464138342,0.44242123998081945
raw,v,chunk,20,7,301,64,0.9105263244191576,0.2991215063830122
raw,v,chunk,20,7,301,128,0.9739350811895041,0.16144633415006945
raw,v,chunk,20,8,84,1,0.23692548149472328,0.8735413662244489
raw,v,chunk,20,8,84,2,0.36979660052514796,0.7938535126047198
raw,v,chunk,20,8,84,4,0.5142735103946913,0.6969408078203692
raw,v,chunk,20,8,84,8,0.6440855125054555,0.5965856916609251
raw,v,chunk,20,8,84,16,0.7890505412853747,0.4592923455868009
raw,v,chunk,20,8,84,32,0.9102079985399675,0.299653135241453
raw,v,chunk,20,8,84,64,0.9854220200881629,0.12073930557957119
raw,v,chunk,20,8,84,128,1.0,0.0
raw,v,chunk,20,9,83,1,0.2283893335809051,0.8784137216705434
raw,v,chunk,20,9,83,2,0.3557758470438752,0.80263575359943
raw,v,chunk,20,9,83,4,0.4911523649249207,0.7133355697531697
raw,v,chunk,20,9,83,8,0.6232231915566699,0.613821479294534
raw,v,chunk,20,9,83,16,0.7667614716032016,0.4829477491373144
raw,v,chunk,20,9,83,32,0.8933620588655949,0.32655465259953814
raw,v,chunk,20,9,83,64,0.9825818005017961,0.13197802657338034
raw,v,chunk,20,9,83,128,1.0,0.0
raw,v,chunk,20,10,50,1,0.34752347236628706,0.8077601919095252
raw,v,chunk,20,10,50,2,0.47559302661929287,0.7241594944352432
raw,v,chunk,20,10,50,4,0.6077057177301387,0.626334002166465
raw,v,chunk,20,10,50,8,0.7276451162199924,0.5218763108055468
raw,v,chunk,20,10,50,16,0.851737356686366,0.38504888431682804
raw,v,chunk,20,10,50,32,0.9593807236632733,0.2015422445462159
raw,v,chunk,20,10,50,64,1.0,0.0
raw,v,chunk,20,10,50,128,1.0,0.0
raw,v,chunk,20,11,92,1,0.4046809274565194,0.7715692273176015
raw,v,chunk,20,11,92,2,0.5490719775934706,0.6715117440570414
raw,v,chunk,20,11,92,4,0.6493359281752611,0.5921689554719488
raw,v,chunk,20,11,92,8,0.7464544568166311,0.5035330606657014
raw,v,chunk,20,11,92,16,0.8364517834876731,0.40441095004008837
raw,v,chunk,20,11,92,32,0.9223894877680565,0.27858663326143895
raw,v,chunk,20,11,92,64,0.9849495482334238,0.12268028271314081
raw,v,chunk,20,11,92,128,1.0,0.0
raw,v,head,21,0,1313,1,0.19349229512739424,0.8980577402776537
raw,v,head,21,0,1313,2,0.28898656701159375,0.8432161247203508
raw,v,head,21,0,1313,4,0.4023000702904887,0.7731105546488881
raw,v,head,21,0,1313,8,0.5149923473146844,0.6964249081453905
raw,v,head,21,0,1313,16,0.6359152194540828,0.6033943822624778
raw,v,head,21,0,1313,32,0.7637756871767292,0.4860291275461491
raw,v,head,21,0,1313,64,0.8879657715648159,0.3347151452133352
raw,v,head,21,0,1313,128,1.0,0.0
raw,v,head,21,1,1313,1,0.22226605064496588,0.8818922549580727
raw,v,head,21,1,1313,2,0.3647974443743584,0.7969959570949162
raw,v,head,21,1,1313,4,0.4842830849087755,0.718134329419799
raw,v,head,21,1,1313,8,0.6026204174830511,0.630380506136531
raw,v,head,21,1,1313,16,0.7264510656399025,0.523019057358427
raw,v,head,21,1,1313,32,0.8462461489611991,0.3921145891685247
raw,v,head,21,1,1313,64,0.9382509579031038,0.2484935453827649
raw,v,head,21,1,1313,128,1.0,0.0
raw,v,head,21,2,1313,1,0.1799486239270581,0.9055668810601135
raw,v,head,21,2,1313,2,0.2719904019409887,0.8532347848388574
raw,v,head,21,2,1313,4,0.4016640455020397,0.7735217866989658
raw,v,head,21,2,1313,8,0.5331825476400611,0.6832404059772365
raw,v,head,21,2,1313,16,0.660827638504047,0.5823850629059377
raw,v,head,21,2,1313,32,0.7963762499832305,0.4512468836643301
raw,v,head,21,2,1313,64,0.9119683454509506,0.29670128841824966
raw,v,head,21,2,1313,128,1.0,0.0
raw,v,head,21,3,1313,1,0.10659406870821475,0.9452015294590806
raw,v,head,21,3,1313,2,0.19101051668284336,0.899438426640288
raw,v,head,21,3,1313,4,0.29152193940275667,0.8417113879455614
raw,v,head,21,3,1313,8,0.3998376453216475,0.7747014616472286
raw,v,head,21,3,1313,16,0.5288418525979262,0.6864096061405855
raw,v,head,21,3,1313,32,0.6827410378910743,0.5632574563278552
raw,v,head,21,3,1313,64,0.842175826845071,0.3972709065045275
raw,v,head,21,3,1313,128,1.0,0.0
raw,v,head,21,4,1313,1,0.11281555865705029,0.9419046880353392
raw,v,head,21,4,1313,2,0.2038204640358444,0.8922889307641083
raw,v,head,21,4,1313,4,0.3067701228214405,0.8326042740573456
raw,v,head,21,4,1313,8,0.42240349081229045,0.7599977034094969
raw,v,head,21,4,1313,16,0.560340840462585,0.6630679901317925
raw,v,head,21,4,1313,32,0.7199822841796403,0.5291670018249057
raw,v,head,21,4,1313,64,0.8720632956093106,0.3576824071584866
raw,v,head,21,4,1313,128,1.0,0.0
raw,v,head,21,5,1313,1,0.1978085257845075,0.895651424503692
raw,v,head,21,5,1313,2,0.299138786673629,0.8371745417333061
raw,v,head,21,5,1313,4,0.4265096096382828,0.7572914830907035
raw,v,head,21,5,1313,8,0.5488781069262568,0.6716560824363487
raw,v,head,21,5,1313,16,0.6818577635275055,0.5640409882911831
raw,v,head,21,5,1313,32,0.81175023550071,0.4338775916076906
raw,v,head,21,5,1313,64,0.9205671763180594,0.2818382934981345
raw,v,head,21,5,1313,128,1.0,0.0
raw,v,head,21,6,1313,1,0.13800325844926503,0.9284377962743304
raw,v,head,21,6,1313,2,0.2071690854951758,0.8904105314431228
raw,v,head,21,6,1313,4,0.3166439121237054,0.8266535476705429
raw,v,head,21,6,1313,8,0.4454818589792348,0.7446597484897147
raw,v,head,21,6,1313,16,0.5904088153519033,0.63999311296927
raw,v,head,21,6,1313,32,0.7484740105924457,0.5015236678438559
raw,v,head,21,6,1313,64,0.8911045503036921,0.32999310552844574
raw,v,head,21,6,1313,128,1.0,0.0
raw,v,head,21,7,1313,1,0.1329744192871549,0.9311420840628164
raw,v,head,21,7,1313,2,0.2300411186243603,0.8774730089157385
raw,v,head,21,7,1313,4,0.328440913509733,0.8194870874457186
raw,v,head,21,7,1313,8,0.4388865673046327,0.7490750514436904
raw,v,head,21,7,1313,16,0.5723643926748877,0.6539385348219757
raw,v,head,21,7,1313,32,0.7178279860247717,0.5311986577310115
raw,v,head,21,7,1313,64,0.8638671284669914,0.3689618835774348
raw,v,head,21,7,1313,128,1.0,0.0
raw,v,chunk,21,0,50,1,0.0,1.0
raw,v,chunk,21,0,50,2,0.0,1.0
raw,v,chunk,21,0,50,4,0.0,1.0
raw,v,chunk,21,0,50,8,0.0,1.0
raw,v,chunk,21,0,50,16,0.0,1.0
raw,v,chunk,21,0,50,32,0.0,1.0
raw,v,chunk,21,0,50,64,1.0,0.0
raw,v,chunk,21,0,50,128,1.0,0.0
raw,v,chunk,21,1,92,1,0.3450884562341361,0.8092660525228177
raw,v,chunk,21,1,92,2,0.47635244326698684,0.7236349609665175
raw,v,chunk,21,1,92,4,0.6336813882031054,0.6052426057350017
raw,v,chunk,21,1,92,8,0.7624660858194479,0.48737451121345293
raw,v,chunk,21,1,92,16,0.8760816272421186,0.3520204152572425
raw,v,chunk,21,1,92,32,0.9538550824825723,0.21481368093635858
raw,v,chunk,21,1,92,64,0.9917348536325624,0.0909128503977165
raw,v,chunk,21,1,92,128,1.0,0.0
raw,v,chunk,21,2,76,1,0.22558956807503766,0.8800059272101309
raw,v,chunk,21,2,76,2,0.35866424886468196,0.8008344093102632
raw,v,chunk,21,2,76,4,0.5215746906066031,0.6916829543897962
raw,v,chunk,21,2,76,8,0.6820868758404113,0.5638378527197236
raw,v,chunk,21,2,76,16,0.8505466852109903,0.38659192281915267
raw,v,chunk,21,2,76,32,0.9463860723355978,0.23154681527587936
raw,v,chunk,21,2,76,64,0.9945617364661283,0.07374458308155026
raw,v,chunk,21,2,76,128,1.0,0.0
raw,v,chunk,21,3,98,1,0.2314576986001844,0.8766654443970149
raw,v,chunk,21,3,98,2,0.34181103315683414,0.8112884609330802
raw,v,chunk,21,3,98,4,0.47989879674157,0.7211804235130277
raw,v,chunk,21,3,98,8,0.6553199936740215,0.5870945463262102
raw,v,chunk,21,3,98,16,0.8203285017845542,0.4238767488497639
raw,v,chunk,21,3,98,32,0.933540856288425,0.2577967100480047
raw,v,chunk,21,3,98,64,0.9861677078632244,0.11761076539490599
raw,v,chunk,21,3,98,128,1.0,0.0
raw,v,chunk,21,4,52,1,0.25068043913838656,0.865632462920386
raw,v,chunk,21,4,52,2,0.37855516170471104,0.7883177267417554
raw,v,chunk,21,4,52,4,0.5079754796018658,0.7014445953873578
raw,v,chunk,21,4,52,8,0.6693233495008999,0.5750449117235106
raw,v,chunk,21,4,52,16,0.8372409992363039,0.40343401042016286
raw,v,chunk,21,4,52,32,0.962888344479222,0.19264385669098819
raw,v,chunk,21,4,52,64,1.0,0.0
raw,v,chunk,21,4,52,128,1.0,0.0
raw,v,chunk,21,5,214,1,0.30893501835244513,0.831303182748361
raw,v,chunk,21,5,214,2,0.39607721026684956,0.7771246938124863
raw,v,chunk,21,5,214,4,0.49679816993461035,0.7093672039680081
raw,v,chunk,21,5,214,8,0.6028298673371001,0.6302143545357404
raw,v,chunk,21,5,214,16,0.7186024734996598,0.530469156973655
raw,v,chunk,21,5,214,32,0.8302798215843118,0.4119710892959459
raw,v,chunk,21,5,214,64,0.9205165122406732,0.2819281606355186
raw,v,chunk,21,5,214,128,0.9789428747054156,0.14511073459459975
raw,v,chunk,21,6,121,1,0.2563579216537857,0.8623468434140722
raw,v,chunk,21,6,121,2,0.3497578349278246,0.8063759452464933
raw,v,chunk,21,6,121,4,0.4634442333363758,0.732499670077485
raw,v,chunk,21,6,121,8,0.5839772738634271,0.6449982373127642
raw,v,chunk,21,6,121,16,0.7130244719440387,0.5357009688771911
raw,v,chunk,21,6,121,32,0.8404185067847181,0.3994765239851798
raw,v,chunk,21,6,121,64,0.9462249856558679,0.23189440343426168
raw,v,chunk,21,6,121,128,1.0,0.0
raw,v,chunk,21,7,301,1,0.1852278020407316,0.9026473275644638
raw,v,chunk,21,7,301,2,0.27531053444999937,0.8512869466578239
raw,v,chunk,21,7,301,4,0.38946352074482554,0.7813683377608632
raw,v,chunk,21,7,301,8,0.5141988428110464,0.6969943738574605
raw,v,chunk,21,7,301,16,0.6579874773924576,0.5848183671940738
raw,v,chunk,21,7,301,32,0.7920163828585264,0.45605220878916225
raw,v,chunk,21,7,301,64,0.9034829376906509,0.3106719528849508
raw,v,chunk,21,7,301,128,0.9697016364198703,0.17406425129856423
raw,v,chunk,21,8,84,1,0.23273948409208406,0.875934081942195
raw,v,chunk,21,8,84,2,0.3604087958633394,0.7997444617730469
raw,v,chunk,21,8,84,4,0.5017431694369573,0.7058730980587394
raw,v,chunk,21,8,84,8,0.6305612060005759,0.6078147694811505
raw,v,chunk,21,8,84,16,0.7781005906703928,0.4710620015768701
raw,v,chunk,21,8,84,32,0.9038461946006201,0.3100867707584119
raw,v,chunk,21,8,84,64,0.9833865311084624,0.1288932461052075
