source,layer,test_query,category,rank,relative_l2,cosine,full_explained_variance,residual_explained_variance
raw,43,reason3,reasoning,0,0.241313289629011,0.9707527756690979,0.941767896248425,0.0
raw,43,reason3,reasoning,1,0.18335241020812493,0.9830551147460938,0.9663818936708715,0.422687758756796
raw,43,reason3,reasoning,2,0.16336637165821816,0.986559271812439,0.9733114286112289,0.541686292107397
raw,43,reason3,reasoning,4,0.1588848030347656,0.9872897863388062,0.9747556193646038,0.5664868859436751
raw,43,reason3,reasoning,8,0.12426775457093282,0.9922336339950562,0.9845575251738984,0.7348116617599627
raw,43,rel3,related,0,0.24039313759016234,0.9706608057022095,0.9422111393995573,0.0
raw,43,rel3,related,1,0.2357153929432036,0.9718142747879028,0.9444382535296312,0.038538813656014415
raw,43,rel3,related,2,0.22108234961730683,0.9752604961395264,0.9511225946876909,0.15420709225451545
raw,43,rel3,related,4,0.21770136756231975,0.9760233759880066,0.9526061145614958,0.1798785276942947
raw,43,rel3,related,8,0.21333874497114477,0.9769790172576904,0.9544865798941369,0.21241880125398316
raw,43,neg3,negative,0,0.3703937912005776,0.9323574304580688,0.8628084394400629,0.0
raw,43,neg3,negative,1,0.2503160531803071,0.9684498310089111,0.9373418735202337,0.5432800222985155
raw,43,neg3,negative,2,0.24217355941746374,0.9704763889312744,0.9413519671190762,0.5725099077409989
raw,43,neg3,negative,4,0.23895798680125885,0.9712610244750977,0.9428990805438894,0.583786938328732
raw,43,neg3,negative,8,0.2380389186249616,0.9714865684509277,0.943337473219859,0.5869824167836766
raw,44,para3,paraphrase,0,0.19720003284564053,0.9806578755378723,0.9611121470456783,0.0
raw,44,para3,paraphrase,1,0.14114695504329342,0.9899759292602539,0.9800775370820065,0.4876944494365698
raw,44,para3,paraphrase,2,0.12250361449639106,0.9924529194831848,0.9849928644353196,0.6140919483956078
raw,44,para3,paraphrase,4,0.12229179897355727,0.9924805164337158,0.985044715903811,0.6154253073895424
raw,44,para3,paraphrase,8,0.11058393795887085,0.9938541054725647,0.9877711926655086,0.6855365774794625
raw,44,reason3,reasoning,0,0.254792809752098,0.9672518968582153,0.9350806240986311,0.0
raw,44,reason3,reasoning,1,0.20036411901131915,0.979738712310791,0.9598542198128179,0.38160562810608367
raw,44,reason3,reasoning,2,0.18036599855719856,0.983607828617096,0.9674681065644647,0.4988877668053887
raw,44,reason3,reasoning,4,0.17580704189299678,0.9844258427619934,0.9690918840208341,0.5238999828629863
raw,44,reason3,reasoning,8,0.1413302617709003,0.9899536371231079,0.9800257571077688,0.6923223211113764
raw,44,rel3,related,0,0.2565781165640073,0.9664955735206604,0.9341676701004666,0.0
raw,44,rel3,related,1,0.25188854309700776,0.9677690267562866,0.9365521618564668,0.036220680016021745
raw,44,rel3,related,2,0.235223812267779,0.9719655513763428,0.9446697581422127,0.15952781950408257
raw,44,rel3,related,4,0.23237578806241524,0.9726510643959045,0.9460014931223715,0.17975701361267904
raw,44,rel3,related,8,0.22896394826850947,0.9734535813331604,0.9475755103932954,0.20366650114450346
raw,44,neg3,negative,0,0.3889745115230086,0.924508810043335,0.8486988293854368,0.0
raw,44,neg3,negative,1,0.2686971414108355,0.9634695053100586,0.9278018461976455,0.5228182735857481
raw,44,neg3,negative,2,0.2599473811826574,0.9658437371253967,0.9324273590162782,0.5533898336063652
raw,44,neg3,negative,4,0.25591060114124425,0.9668979644775391,0.9345097642235269,0.5671531455410339
raw,44,neg3,negative,8,0.25486420686535594,0.9671814441680908,0.9350442360588931,0.5706856485163587
raw,45,para3,paraphrase,0,0.1936807720873092,0.981366753578186,0.9624877585236638,0.0
raw,45,para3,paraphrase,1,0.13668084029587152,0.9905994534492493,0.9813183478960145,0.5019851822032426
raw,45,para3,paraphrase,2,0.11675277574843658,0.9931398034095764,0.9863687893550352,0.6366196711128638
raw,45,para3,paraphrase,4,0.11641771937646665,0.9931775331497192,0.9864469146151823,0.6387023315211005
raw,45,para3,paraphrase,8,0.10456750273105687,0.994498074054718,0.9890656373725905,0.70851214971232
raw,45,reason3,reasoning,0,0.25134785950363053,0.9681597352027893,0.9368242535229432,0.0
raw,45,reason3,reasoning,1,0.19896728923321144,0.9800218343734741,0.9604120178151876,0.3733674013778471
raw,45,reason3,reasoning,2,0.1789330095261159,0.983852744102478,0.9679829781019269,0.4932070662639414
raw,45,reason3,reasoning,4,0.1744806128526095,0.9846467971801758,0.9695565157385778,0.5181143720639977
raw,45,reason3,reasoning,8,0.143234768821534,0.9896650314331055,0.9794838010006417,0.6752519733690991
raw,45,rel3,related,0,0.254861980172161,0.9669458866119385,0.935045371062725,0.0
raw,45,rel3,related,1,0.25059076251924695,0.9680973291397095,0.9372042697400224,0.033237025791990504
raw,45,rel3,related,2,0.23346019583494457,0.9723993539810181,0.9454963369607093,0.16089639905535524
raw,45,rel3,related,4,0.23095387114074298,0.9729924201965332,0.9466603094051051,0.17881617572777342
raw,45,rel3,related,8,0.2276651853391181,0.9737659692764282,0.9481685633845051,0.20203629112334298
raw,45,neg3,negative,0,0.3796466618137301,0.9285928010940552,0.8558684121736913,0.0
raw,45,neg3,negative,1,0.2571849456585097,0.9665673971176147,0.9338559037266294,0.541085356298995
raw,45,neg3,negative,2,0.24787720752133952,0.9689452648162842,0.9385568899914227,0.5737012896671785
raw,45,neg3,negative,4,0.2432238293895958,0.9701192378997803,0.9408421688170608,0.5895567926842684
raw,45,neg3,negative,8,0.24220174133066008,0.970382571220398,0.941338316496396,0.5929991170686577
raw,46,para3,paraphrase,0,0.19825776008797752,0.9804943203926086,0.9606938605648979,0.0
raw,46,para3,paraphrase,1,0.13968017153055154,0.9901812672615051,0.9804894496811957,0.5036258813710777
raw,46,para3,paraphrase,2,0.1186294973227612,0.9929243326187134,0.985927042364949,0.6419654069999239
raw,46,para3,paraphrase,4,0.11824868025702752,0.9929715394973755,0.9860172496174713,0.6442603984139552
raw,46,para3,paraphrase,8,0.10675242281499968,0.9942755699157715,0.9886039202231275,0.7100687083327426
raw,46,reason3,reasoning,0,0.24410902181935423,0.9699538946151733,0.940410785466398,0.0
raw,46,reason3,reasoning,1,0.19640442654954102,0.9805351495742798,0.961425301231746,0.35265636457580696
raw,46,reason3,reasoning,2,0.1822521504427054,0.9832665324211121,0.9667841536590095,0.44258626999924056
raw,46,reason3,reasoning,4,0.16439896049011307,0.986386239528656,0.9729729817897702,0.5464444130130396
raw,46,reason3,reasoning,8,0.14452797741327036,0.9894871711730957,0.9791116637448292,0.6494611244893655
raw,46,rel3,related,0,0.2541849206718739,0.9671327471733093,0.9353900261030331,0.0
raw,46,rel3,related,1,0.24930325600309505,0.9684416651725769,0.9378478865462553,0.03804150187619071
raw,46,rel3,related,2,0.23610663869046636,0.9717404246330261,0.9442536551662896,0.1371866993382661
raw,46,rel3,related,4,0.23136573421133166,0.9728795289993286,0.9464698970328514,0.17148855295139542
raw,46,rel3,related,8,0.22899557418964261,0.9734349846839905,0.9475610270015559,0.18837650233277847
raw,46,neg3,negative,0,0.3756687569865914,0.9289180040359497,0.8588729850241493,0.0
raw,46,neg3,negative,1,0.2727561362523723,0.9621442556381226,0.9256040901366773,0.4728443035796289
raw,46,neg3,negative,2,0.26111122284210375,0.9653737545013428,0.9318209293059012,0.5168956793583044
raw,46,neg3,negative,4,0.2601248293322309,0.9656386375427246,0.9323350731648777,0.5205388079192286
raw,46,neg3,negative,8,0.2547184751345843,0.9670816659927368,0.9351184984251122,0.5402616459648764
raw,47,para3,paraphrase,0,0.23817921925878896,0.971598207950592,0.9432706595132737,0.0
raw,47,para3,paraphrase,1,0.1675721783306099,0.9858447313308716,0.9719195650495343,0.5050103754152389
raw,47,para3,paraphrase,2,0.1459496730704993,0.9892712235450745,0.9786986929306144,0.6245098764303493
raw,47,para3,paraphrase,4,0.14582794026484214,0.9892888069152832,0.9787342118381136,0.6251359881953464
raw,47,para3,paraphrase,8,0.13347584917514954,0.9910330772399902,0.9821841976869727,0.685950829673476
raw,47,reason3,reasoning,0,0.29784562324254793,0.9548637270927429,0.9112879847152582,0.0
raw,47,reason3,reasoning,1,0.2389241090571625,0.9710706472396851,0.9429152701112411,0.35651636697089817
raw,47,reason3,reasoning,2,0.2214470467221767,0.9751864671707153,0.9509612054980261,0.44721361199413057
raw,47,reason3,reasoning,4,0.21897969904223555,0.9757364392280579,0.9520478914073719,0.4594632030541226
raw,47,reason3,reasoning,8,0.1818840595048652,0.9833039045333862,0.9669181888980307,0.6270875935375204
raw,47,rel3,related,0,0.3101202044197293,0.9506843686103821,0.9038254588106653,0.0
raw,47,rel3,related,1,0.3083960509848464,0.9513250589370728,0.904891875736952,0.011088349506001904
raw,47,rel3,related,2,0.28612148111316815,0.9582936763763428,0.918134498045607,0.148781985939211
raw,47,rel3,related,4,0.284313716010163,0.9588197469711304,0.9191657108884924,0.1595042917608246
raw,47,rel3,related,8,0.28125656075325656,0.9597140550613403,0.9208947470332497,0.1774823982677579
raw,47,neg3,negative,0,0.44340678414698936,0.8994796276092529,0.8033904237724252,0.0
raw,47,neg3,negative,1,0.322401163218879,0.9467369318008423,0.8960574899551137,0.47132529330833206
raw,47,neg3,negative,2,0.3101364508410884,0.9507939219474792,0.9038153818596932,0.510783655680263
raw,47,neg3,negative,4,0.3068265535920116,0.9518741369247437,0.9058574660108485,0.5211701495140708
raw,47,neg3,negative,8,0.3059634281052734,0.9521601796150208,0.9063863806620692,0.5238603269783086
raw,48,para3,paraphrase,0,0.23122920401994415,0.9732729196548462,0.946533055208303,0.0
raw,48,para3,paraphrase,1,0.16633543588230715,0.9860559701919556,0.9723325227698428,0.4825311725226221
raw,48,para3,paraphrase,2,0.14490242493895197,0.9894333481788635,0.9790032872468114,0.6072954451579351
raw,48,para3,paraphrase,4,0.14488866207072895,0.989435076713562,0.9790072756033541,0.6073700156928253
raw,48,para3,paraphrase,8,0.13350954506097368,0.9910375475883484,0.9821752013776118,0.6666202138193571
raw,48,reason3,reasoning,0,0.2934718791361912,0.9561871886253357,0.9138742561562727,0.0
raw,48,reason3,reasoning,1,0.24030069828409104,0.9707238078117371,0.9422555744041783,0.3295335050969498
raw,48,reason3,reasoning,2,0.22210050235367415,0.9750496745109558,0.9506713668542456,0.4272486837935491
raw,48,reason3,reasoning,4,0.2220515359209883,0.9750627875328064,0.95069311539513,0.4275012045836617
raw,48,reason3,reasoning,8,0.18217628777968178,0.9832576513290405,0.9668118001708146,0.6146541283938924
raw,48,rel3,related,0,0.3045552470240927,0.9524831771850586,0.9072461015100939,0.0
raw,48,rel3,related,1,0.30170261148369065,0.9534754753112793,0.9089755342239212,0.018645391104671782
raw,48,rel3,related,2,0.2835646074354492,0.9590175747871399,0.9195911134099796,0.13309426450931494
raw,48,rel3,related,4,0.2809579177563262,0.9597820043563843,0.9210626484500295,0.14895908961954218
raw,48,rel3,related,8,0.2782665505936226,0.9605570435523987,0.9225677268207269,0.1651857825932821
raw,48,neg3,negative,0,0.43387034180221795,0.9034225940704346,0.8117565265044266,0.0
raw,48,neg3,negative,1,0.3203648834834436,0.947376549243927,0.8973663414306396,0.45478249634825496
raw,48,neg3,negative,2,0.3093531354953477,0.9510363340377808,0.9043006375591971,0.49161922767509203
raw,48,neg3,negative,4,0.30727167915204284,0.951708197593689,0.9055841151910841,0.49843740632454825
raw,48,neg3,negative,8,0.3056800280082314,0.9522383213043213,0.9065597204768868,0.5036200842027577
raw,49,para3,paraphrase,0,0.22936752515179773,0.9737074375152588,0.9473905384057394,0.0
raw,49,para3,paraphrase,1,0.16888797068793973,0.9856228828430176,0.9714768533569096,0.4578323788395864
raw,49,para3,paraphrase,2,0.14902734858534014,0.9888222217559814,0.9777908493736235,0.5778487375966722
raw,49,para3,paraphrase,4,0.148992299386823,0.9888277053833008,0.9778012947234273,0.5780472826774857
raw,49,para3,paraphrase,8,0.13845508241646248,0.9903648495674133,0.9808301901530506,0.6356204898124114
raw,49,reason3,reasoning,0,0.29215696954199216,0.9565889835357666,0.9146443051480395,0.0
raw,49,reason3,reasoning,1,0.24503527950058587,0.9695296287536621,0.9399577118000697,0.29656383004679954
raw,49,reason3,reasoning,2,0.2274708055012716,0.9738074541091919,0.9482570326446027,0.39379595649546917
raw,49,reason3,reasoning,4,0.22736884326084494,0.9738309383392334,0.9483034091142253,0.39433928836926035
raw,49,reason3,reasoning,8,0.1887008569640398,0.9820267558097839,0.964391986581037,0.5828279423425182
raw,49,rel3,related,0,0.3082705335760336,0.9512890577316284,0.9049692781287475,0.0
raw,49,rel3,related,1,0.30533683924198435,0.9523192644119263,0.9067694146017146,0.018942679141235153
raw,49,rel3,related,2,0.28823375368590465,0.9576228857040405,0.9169213032361333,0.12577011804222993
raw,49,rel3,related,4,0.285947622300809,0.9583114385604858,0.9182339573005138,0.1395830058397748
raw,49,rel3,related,8,0.28329860289700826,0.9590907692909241,0.9197419015966032,0.1554510286459745
raw,49,neg3,negative,0,0.43178187200805884,0.9045424461364746,0.8135644150052163,0.0
raw,49,neg3,negative,1,0.3231532765822999,0.9464683532714844,0.8955719598341236,0.43987066541616393
raw,49,neg3,negative,2,0.3144702892659589,0.9493967294692993,0.9011084371689841,0.4695671277895648
raw,49,neg3,negative,4,0.3119410490176648,0.9502235054969788,0.9026927819377588,0.47806520914468276
raw,49,neg3,negative,8,0.3101575428473873,0.9508295059204102,0.9038022986148712,0.48401641570829734
raw,50,para3,paraphrase,0,0.24801913599571948,0.96909099817276,0.9384865081799368,0.0
raw,50,para3,paraphrase,1,0.18943944776326646,0.9818678498268127,0.9641126956311487,0.4165945826351808
raw,50,para3,paraphrase,2,0.16908041349094383,0.98557448387146,0.9714118137737314,0.535253399207225
raw,50,para3,paraphrase,4,0.16887906979355377,0.9856099486351013,0.971479859785664,0.536359595749141
raw,50,para3,paraphrase,8,0.15840784633903435,0.9873520135879517,0.9749069542182289,0.5920725108411593
raw,50,reason3,reasoning,0,0.31377226803999586,0.9496523141860962,0.901546963809037,0.0
raw,50,reason3,reasoning,1,0.2672982058836248,0.963637113571167,0.9285516691313953,0.2742902237161996
raw,50,reason3,reasoning,2,0.24799648444992006,0.9687811732292175,0.9384977437004806,0.3753137670612058
raw,50,reason3,reasoning,4,0.24730277728966107,0.9689583778381348,0.9388413363448203,0.3788036812135058
raw,50,reason3,reasoning,8,0.20783983144884172,0.9781479835510254,0.9568026044633171,0.5612385640104005
raw,50,rel3,related,0,0.3381970920683497,0.9410730004310608,0.8856227269165122,0.0
raw,50,rel3,related,1,0.3357452436171261,0.9420626759529114,0.8872751313884767,0.014446965095577302
raw,50,rel3,related,2,0.318368868613074,0.9480745792388916,0.8986412634980312,0.11382095471941944
raw,50,rel3,related,4,0.31668890541170397,0.9486360549926758,0.8997081371891368,0.1231486806154507
raw,50,rel3,related,8,0.31408390561743943,0.9494981169700623,0.9013513002320954,0.1375148479375129
raw,50,neg3,negative,0,0.44977810516456673,0.8960997462272644,0.7976996561145719,0.0
raw,50,neg3,negative,1,0.34083581968064786,0.9403203725814819,0.8838309440226209,0.4257594735322302
raw,50,neg3,negative,2,0.33246483714145425,0.9433094263076782,0.8894671320645063,0.4536199701267264
raw,50,neg3,negative,4,0.328895272965766,0.9445579051971436,0.8918278994207743,0.4652895862575077
raw,50,neg3,negative,8,0.328272190864127,0.9447881579399109,0.8922373687052662,0.46731365243864964
raw,51,para3,paraphrase,0,0.23867576569695084,0.9713908433914185,0.9430338788689743,0.0
raw,51,para3,paraphrase,1,0.18649994277752624,0.9824472665786743,0.9652177713439795,0.38942262067180156
raw,51,para3,paraphrase,2,0.16705323373966996,0.9859444499015808,0.9720932170971192,0.510116147127283
raw,51,para3,paraphrase,4,0.16689643181126937,0.9859691858291626,0.9721455810486663,0.5110353592924695
raw,51,para3,paraphrase,8,0.1577928536922645,0.9874748587608337,0.9751014153236516,0.5629229411797227
raw,51,reason3,reasoning,0,0.3005273297261242,0.9539107084274292,0.9096833240876854,0.0
raw,51,reason3,reasoning,1,0.26240017641276436,0.9649814367294312,0.9311461474185502,0.23763965086250805
raw,51,reason3,reasoning,2,0.24440325400245608,0.9697065949440002,0.940267049433011,0.3386276679958664
raw,51,reason3,reasoning,4,0.24418397188666152,0.969760537147522,0.9403741878736541,0.3398139211386103
raw,51,reason3,reasoning,8,0.20489492445043098,0.9787875413894653,0.9580180699344522,0.5351696722507076
raw,51,rel3,related,0,0.31740803141731116,0.9482994079589844,0.8992521415917872,0.0
raw,51,rel3,related,1,0.31444582033620505,0.9493871331214905,0.901123826073091,0.018577908363273554
raw,51,rel3,related,2,0.2990537036204099,0.9543278217315674,0.9105668823509161,0.11230743152304823
raw,51,rel3,related,4,0.2971946043937622,0.9549111127853394,0.9116753671192351,0.12331007054374499
raw,51,rel3,related,8,0.29509379674226677,0.955559492111206,0.9129196511242338,0.13566054652068327
raw,51,neg3,negative,0,0.43637638683183666,0.9021591544151306,0.8095756490155912,0.0
raw,51,neg3,negative,1,0.3372193394924455,0.9415891170501709,0.8862831170722788,0.4028238387587735
raw,51,neg3,negative,2,0.3299652706580825,0.9441693425178528,0.8911229201595383,0.42823972208587924
