dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,46,Where was the director of film 00 Schneider – Jagd Auf Nihil Baxter born?,Mülheim an der Ruhr,Mülheim an der Ruhr,Mülheim an der Ruhr,True,预测答案与标准答案完全一致，均为“Mülheim an der Ruhr”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于该电影导演出生地的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Mülheim an der Ruhr”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于该电影导演出生地的问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,47,"Which film came out first, Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato or The Bag Man?",Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,Una prostituta al servizio del pubblico e in regola con le leggi dello stato,Una prostituta al servizio del pubblico e in regola con le leggi dello stato,True,预测答案与标准答案在语义上完全等价，仅存在大小写上的细微差异。两者都准确指出了电影名称，包含了回答该问题所需的关键信息，符合允许措辞细微差异的判断标准。,"判断: 正确
原因: 预测答案与标准答案在语义上完全等价，仅存在大小写上的细微差异。两者都准确指出了电影名称，包含了回答该问题所需的关键信息，符合允许措辞细微差异的判断标准。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,48,"Are the movies The Hatton Garden Job and Carry On Cleo, from the same country?",yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，准确地给出了问题的肯定回答，包含了标准答案的关键信息，在语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，准确地给出了问题的肯定回答，包含了标准答案的关键信息，在语义上完全等价，因此判断为正确。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,49,Who is the paternal grandfather of Dibyasambandh?,Mongkut,Bhanurangsi Savangwongse,Bhanurangsi Savangwongse,False,预测答案给出的名字是“Bhanurangsi Savangwongse”，而标准答案为“Mongkut”。两者在语义上并不等价，且预测答案完全没有包含标准答案的关键信息，属于完全不同的人物，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是“Bhanurangsi Savangwongse”，而标准答案为“Mongkut”。两者在语义上并不等价，且预测答案完全没有包含标准答案的关键信息，属于完全不同的人物，因此判断为错误。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,0,"Who is Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandmother?",Lady Frances Manners,Lady Frances Manners,Lady Frances Manners,True,预测答案与标准答案完全一致，均为“Lady Frances Manners”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于查尔斯·威洛比祖母是谁的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Lady Frances Manners”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于查尔斯·威洛比祖母是谁的问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,1,"Where does the director of film L'Arbre, Le Maire Et La Médiathèque work at?",Cahiers du cinéma,Éric Rohmer,Éric Rohmer,False,预测答案“Éric Rohmer”是一个人名，而问题询问的是工作地点，标准答案为“Cahiers du cinéma”。预测答案未包含标准答案的关键信息，且语义上完全不同，因此判断为错误。,"判断: 错误
原因: 预测答案“Éric Rohmer”是一个人名，而问题询问的是工作地点，标准答案为“Cahiers du cinéma”。预测答案未包含标准答案的关键信息，且语义上完全不同，因此判断为错误。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,2,Where was the director of film Eisenstein In Guanajuato born?,"Newport, Wales","Peter Greenaway was born in Newport, Monmouthshire, Wales.","Peter Greenaway was born in Newport, Monmouthshire, Wales.",True,"预测答案指出了电影《Eisenstein In Guanajuato》的导演Peter Greenaway的出生地。虽然预测答案中包含了“Monmouthshire”这一额外的历史郡名信息，但其核心地点“Newport, Wales”与标准答案完全一致，语义上等价，正确回答了问题。","判断: 正确
原因: 预测答案指出了电影《Eisenstein In Guanajuato》的导演Peter Greenaway的出生地。虽然预测答案中包含了“Monmouthshire”这一额外的历史郡名信息，但其核心地点“Newport, Wales”与标准答案完全一致，语义上等价，正确回答了问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,3,What is the place of birth of Sextus Barbour's father?,"Gordonsville, Virginia","Orange County, Virginia","Orange County, Virginia",False,"预测答案“Orange County, Virginia”与标准答案“Gordonsville, Virginia”在具体地理位置上并不等价。Gordonsville是一个具体的城镇，而Orange County是一个更宽泛的行政区划，两者不能互相替代，因此预测答案未包含标准答案的关键信息。","判断: 错误
原因: 预测答案“Orange County, Virginia”与标准答案“Gordonsville, Virginia”在具体地理位置上并不等价。Gordonsville是一个具体的城镇，而Orange County是一个更宽泛的行政区划，两者不能互相替代，因此预测答案未包含标准答案的关键信息。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,4,What is the place of birth of the performer of song Ruleta (Inna Song)?,Mangalia,"Mangalia, Romania","Mangalia, Romania",True,"预测答案“Mangalia, Romania”不仅包含了标准答案“Mangalia”的关键信息，还额外补充了所在国家“Romania”，使地点更加具体明确。两者在语义上完全等价，正确回答了问题。","判断: 正确
原因: 预测答案“Mangalia, Romania”不仅包含了标准答案“Mangalia”的关键信息，还额外补充了所在国家“Romania”，使地点更加具体明确。两者在语义上完全等价，正确回答了问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,5,Who is the father of the director of film A No-Hit No-Run Summer?,Félix Leclerc,Félix Leclerc,Félix Leclerc,True,预测答案与标准答案完全一致，均为“Félix Leclerc”。预测答案准确包含了标准答案的关键信息，语义上完全等价，正确地回答了关于电影导演父亲是谁的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Félix Leclerc”。预测答案准确包含了标准答案的关键信息，语义上完全等价，正确地回答了关于电影导演父亲是谁的问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,6,"Who is Henri Ii, Duke Of Nemours's paternal grandfather?",Jacques,"Henri I, Duke of Nemours's paternal grandfather is Philip II, Duke of Savoy.","Henri I, Duke of Nemours's paternal grandfather is Philip II, Duke of Savoy.",False,"预测答案给出的名字是“Philip II, Duke of Savoy”，而标准答案是“Jacques”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此回答错误。","判断: 错误
原因: 预测答案给出的名字是“Philip II, Duke of Savoy”，而标准答案是“Jacques”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此回答错误。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,7,Who is Gisela Of Hungary's father-in-law?,Géza,Stephen I of Hungary,Stephen I of Hungary,False,预测答案“Stephen I of Hungary”与标准答案“Géza”在语义上并不等价，且未包含标准答案的关键信息。Gisela of Hungary的丈夫是斯蒂芬一世，因此斯蒂芬一世是她的丈夫，而她的公公（father-in-law）实际上是Géza，预测答案回答错误。,"判断: 错误
原因: 预测答案“Stephen I of Hungary”与标准答案“Géza”在语义上并不等价，且未包含标准答案的关键信息。Gisela of Hungary的丈夫是斯蒂芬一世，因此斯蒂芬一世是她的丈夫，而她的公公（father-in-law）实际上是Géza，预测答案回答错误。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,8,Who is the paternal grandmother of King Kang Of Zhou?,Yi Jiang,Wang Jiang of the Jiang clan,Wang Jiang of the Jiang clan,True,预测答案“Wang Jiang of the Jiang clan”与标准答案“Yi Jiang”在语义上等价。周康王的祖母是姜姓的王姜，其中“Wang Jiang”对应了“王姜”，“of the Jiang clan”对应了“姜”姓，两者指向的是同一历史人物，包含了标准答案的关键信息。,"判断: 正确
原因: 预测答案“Wang Jiang of the Jiang clan”与标准答案“Yi Jiang”在语义上等价。周康王的祖母是姜姓的王姜，其中“Wang Jiang”对应了“王姜”，“of the Jiang clan”对应了“姜”姓，两者指向的是同一历史人物，包含了标准答案的关键信息。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,9,"What is the date of death of Maria Isabel De Alcântara, Countess Of Iguaçu's mother?","November 3, 1867",3 November 1867,3 November 1867,True,"预测答案“3 November 1867”与标准答案“November 3, 1867”在语义上完全等价，仅仅是日期和月份的排列顺序以及标点符号存在细微的格式差异，包含了相同的关键信息，正确回答了问题。","判断: 正确
原因: 预测答案“3 November 1867”与标准答案“November 3, 1867”在语义上完全等价，仅仅是日期和月份的排列顺序以及标点符号存在细微的格式差异，包含了相同的关键信息，正确回答了问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,10,Who is the spouse of the director of film Rodney Steps In?,Ivy Duke,Elizabeth Allan,Elizabeth Allan,False,预测答案“Elizabeth Allan”与标准答案“Ivy Duke”完全不同，两者不是同一个人，不满足包含关键信息或语义等价的要求，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Elizabeth Allan”与标准答案“Ivy Duke”完全不同，两者不是同一个人，不满足包含关键信息或语义等价的要求，因此预测答案未能正确回答问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,11,"When did Frances Vane, Marchioness Of Londonderry's father die?",1 August 1813,1813,1813,False,预测答案“1813”仅提供了年份，而标准答案为“1 August 1813”，包含了具体的月份和日期。预测答案缺失了关键的具体日期信息，在语义上并不完全等价，因此判断为错误。,"判断: 错误
原因: 预测答案“1813”仅提供了年份，而标准答案为“1 August 1813”，包含了具体的月份和日期。预测答案缺失了关键的具体日期信息，在语义上并不完全等价，因此判断为错误。"
