offline_n,online_n,hit_n,jaccard,offline_covered_by_online,online_covered_by_offline,dataset,level,topk,example_id,sub_q_idx,online_chunk_ids,available_online_chunks,total_online_chunks,offline_available_ratio
35,10,3,0.07142857142857142,0.08571428571428572,0.3,musique,sub_question,5,166,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
54,10,4,0.06666666666666667,0.07407407407407407,0.4,musique,sub_question,10,166,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,1,0.05263157894736842,0.1,0.1,musique,sub_question,1,166,1,1 2 4 5 6 9 11 12 13 14,10,10,1.0
18,10,2,0.07692307692307693,0.1111111111111111,0.2,musique,sub_question,2,166,1,1 2 4 5 6 9 11 12 13 14,10,10,1.0
25,10,2,0.06060606060606061,0.08,0.2,musique,sub_question,3,166,1,1 2 4 5 6 9 11 12 13 14,10,10,1.0
35,10,3,0.07142857142857142,0.08571428571428572,0.3,musique,sub_question,5,166,1,1 2 4 5 6 9 11 12 13 14,10,10,1.0
52,10,4,0.06896551724137931,0.07692307692307693,0.4,musique,sub_question,10,166,1,1 2 4 5 6 9 11 12 13 14,10,10,1.0
9,10,0,0.0,0.0,0.0,musique,sub_question,1,167,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
19,10,0,0.0,0.0,0.0,musique,sub_question,2,167,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
27,10,0,0.0,0.0,0.0,musique,sub_question,3,167,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
40,10,0,0.0,0.0,0.0,musique,sub_question,5,167,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
70,10,0,0.0,0.0,0.0,musique,sub_question,10,167,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,167,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,167,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
29,10,0,0.0,0.0,0.0,musique,sub_question,3,167,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
45,10,0,0.0,0.0,0.0,musique,sub_question,5,167,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
79,10,0,0.0,0.0,0.0,musique,sub_question,10,167,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,169,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,169,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
29,10,0,0.0,0.0,0.0,musique,sub_question,3,169,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
46,10,2,0.037037037037037035,0.043478260869565216,0.2,musique,sub_question,5,169,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
73,10,5,0.0641025641025641,0.0684931506849315,0.5,musique,sub_question,10,169,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
11,11,0,0.0,0.0,0.0,musique,sub_question,1,169,1,1 2 11 12 13 14 15 16 17 18 19,11,11,1.0
20,11,1,0.03333333333333333,0.05,0.09090909090909091,musique,sub_question,2,169,1,1 2 11 12 13 14 15 16 17 18 19,11,11,1.0
26,11,2,0.05714285714285714,0.07692307692307693,0.18181818181818182,musique,sub_question,3,169,1,1 2 11 12 13 14 15 16 17 18 19,11,11,1.0
41,11,6,0.13043478260869565,0.14634146341463414,0.5454545454545454,musique,sub_question,5,169,1,1 2 11 12 13 14 15 16 17 18 19,11,11,1.0
55,11,10,0.17857142857142858,0.18181818181818182,0.9090909090909091,musique,sub_question,10,169,1,1 2 11 12 13 14 15 16 17 18 19,11,11,1.0
9,10,2,0.11764705882352941,0.2222222222222222,0.2,musique,sub_question,1,173,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
18,10,3,0.12,0.16666666666666666,0.3,musique,sub_question,2,173,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
22,10,3,0.10344827586206896,0.13636363636363635,0.3,musique,sub_question,3,173,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
32,10,6,0.16666666666666666,0.1875,0.6,musique,sub_question,5,173,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
42,10,7,0.15555555555555556,0.16666666666666666,0.7,musique,sub_question,10,173,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,173,1,1 2 3 4 5 8 9 11 12 13,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,173,1,1 2 3 4 5 8 9 11 12 13,10,10,1.0
24,10,0,0.0,0.0,0.0,musique,sub_question,3,173,1,1 2 3 4 5 8 9 11 12 13,10,10,1.0
35,10,3,0.07142857142857142,0.08571428571428572,0.3,musique,sub_question,5,173,1,1 2 3 4 5 8 9 11 12 13,10,10,1.0
47,10,6,0.11764705882352941,0.1276595744680851,0.6,musique,sub_question,10,173,1,1 2 3 4 5 8 9 11 12 13,10,10,1.0
10,10,1,0.05263157894736842,0.1,0.1,musique,sub_question,1,174,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
18,10,2,0.07692307692307693,0.1111111111111111,0.2,musique,sub_question,2,174,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
28,10,2,0.05555555555555555,0.07142857142857142,0.2,musique,sub_question,3,174,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
48,10,3,0.05454545454545454,0.0625,0.3,musique,sub_question,5,174,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
86,10,4,0.043478260869565216,0.046511627906976744,0.4,musique,sub_question,10,174,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,1,0.05263157894736842,0.1,0.1,musique,sub_question,1,174,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
18,10,3,0.12,0.16666666666666666,0.3,musique,sub_question,2,174,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
23,10,3,0.1,0.13043478260869565,0.3,musique,sub_question,3,174,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
36,10,6,0.15,0.16666666666666666,0.6,musique,sub_question,5,174,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
62,10,6,0.09090909090909091,0.0967741935483871,0.6,musique,sub_question,10,174,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,176,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
19,10,0,0.0,0.0,0.0,musique,sub_question,2,176,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
28,10,1,0.02702702702702703,0.03571428571428571,0.1,musique,sub_question,3,176,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
37,10,2,0.044444444444444446,0.05405405405405406,0.2,musique,sub_question,5,176,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
52,10,7,0.12727272727272726,0.1346153846153846,0.7,musique,sub_question,10,176,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,1,0.05263157894736842,0.1,0.1,musique,sub_question,1,178,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
18,10,1,0.037037037037037035,0.05555555555555555,0.1,musique,sub_question,2,178,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
27,10,3,0.08823529411764706,0.1111111111111111,0.3,musique,sub_question,3,178,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
42,10,4,0.08333333333333333,0.09523809523809523,0.4,musique,sub_question,5,178,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
74,10,5,0.06329113924050633,0.06756756756756757,0.5,musique,sub_question,10,178,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,1,0.05263157894736842,0.1,0.1,musique,sub_question,1,178,1,1 3 11 12 13 14 15 16 17 18,10,10,1.0
19,10,1,0.03571428571428571,0.05263157894736842,0.1,musique,sub_question,2,178,1,1 3 11 12 13 14 15 16 17 18,10,10,1.0
27,10,2,0.05714285714285714,0.07407407407407407,0.2,musique,sub_question,3,178,1,1 3 11 12 13 14 15 16 17 18,10,10,1.0
37,10,3,0.06818181818181818,0.08108108108108109,0.3,musique,sub_question,5,178,1,1 3 11 12 13 14 15 16 17 18,10,10,1.0
54,10,5,0.0847457627118644,0.09259259259259259,0.5,musique,sub_question,10,178,1,1 3 11 12 13 14 15 16 17 18,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,179,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,1,0.034482758620689655,0.05,0.1,musique,sub_question,2,179,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
29,10,2,0.05405405405405406,0.06896551724137931,0.2,musique,sub_question,3,179,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
42,10,5,0.10638297872340426,0.11904761904761904,0.5,musique,sub_question,5,179,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
56,10,7,0.11864406779661017,0.125,0.7,musique,sub_question,10,179,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,0,0.0,0.0,0.0,musique,sub_question,1,179,1,1 3 5 11 12 13 14 15 16 17,10,10,1.0
17,10,1,0.038461538461538464,0.058823529411764705,0.1,musique,sub_question,2,179,1,1 3 5 11 12 13 14 15 16 17,10,10,1.0
26,10,2,0.058823529411764705,0.07692307692307693,0.2,musique,sub_question,3,179,1,1 3 5 11 12 13 14 15 16 17,10,10,1.0
37,10,4,0.09302325581395349,0.10810810810810811,0.4,musique,sub_question,5,179,1,1 3 5 11 12 13 14 15 16 17,10,10,1.0
57,10,5,0.08064516129032258,0.08771929824561403,0.5,musique,sub_question,10,179,1,1 3 5 11 12 13 14 15 16 17,10,10,1.0
10,10,1,0.05263157894736842,0.1,0.1,musique,sub_question,1,180,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
19,10,1,0.03571428571428571,0.05263157894736842,0.1,musique,sub_question,2,180,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
28,10,2,0.05555555555555555,0.07142857142857142,0.2,musique,sub_question,3,180,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
42,10,4,0.08333333333333333,0.09523809523809523,0.4,musique,sub_question,5,180,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
62,10,4,0.058823529411764705,0.06451612903225806,0.4,musique,sub_question,10,180,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,2,0.1111111111111111,0.2,0.2,musique,sub_question,1,180,1,1 2 3 11 12 13 14 15 16 17,10,10,1.0
17,10,3,0.125,0.17647058823529413,0.3,musique,sub_question,2,180,1,1 2 3 11 12 13 14 15 16 17,10,10,1.0
24,10,4,0.13333333333333333,0.16666666666666666,0.4,musique,sub_question,3,180,1,1 2 3 11 12 13 14 15 16 17,10,10,1.0
34,10,6,0.15789473684210525,0.17647058823529413,0.6,musique,sub_question,5,180,1,1 2 3 11 12 13 14 15 16 17,10,10,1.0
49,10,6,0.11320754716981132,0.12244897959183673,0.6,musique,sub_question,10,180,1,1 2 3 11 12 13 14 15 16 17,10,10,1.0
7,10,5,0.4166666666666667,0.7142857142857143,0.5,musique,sub_question,1,183,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
11,10,5,0.3125,0.45454545454545453,0.5,musique,sub_question,2,183,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
16,10,6,0.3,0.375,0.6,musique,sub_question,3,183,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
26,10,6,0.2,0.23076923076923078,0.6,musique,sub_question,5,183,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
45,10,8,0.1702127659574468,0.17777777777777778,0.8,musique,sub_question,10,183,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,183,1,2 11 12 13 14 15 16 17 18 19,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,183,1,2 11 12 13 14 15 16 17 18 19,10,10,1.0
29,10,0,0.0,0.0,0.0,musique,sub_question,3,183,1,2 11 12 13 14 15 16 17 18 19,10,10,1.0
48,10,1,0.017543859649122806,0.020833333333333332,0.1,musique,sub_question,5,183,1,2 11 12 13 14 15 16 17 18 19,10,10,1.0
80,10,3,0.034482758620689655,0.0375,0.3,musique,sub_question,10,183,1,2 11 12 13 14 15 16 17 18 19,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,186,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,1,0.034482758620689655,0.05,0.1,musique,sub_question,2,186,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
26,10,6,0.2,0.23076923076923078,0.6,musique,sub_question,3,186,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
31,10,6,0.17142857142857143,0.1935483870967742,0.6,musique,sub_question,5,186,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
37,10,7,0.175,0.1891891891891892,0.7,musique,sub_question,10,186,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,186,1,1 2 3 4 5 7 9 11 12 13,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,186,1,1 2 3 4 5 7 9 11 12 13,10,10,1.0
27,10,3,0.08823529411764706,0.1111111111111111,0.3,musique,sub_question,3,186,1,1 2 3 4 5 7 9 11 12 13,10,10,1.0
35,10,4,0.0975609756097561,0.11428571428571428,0.4,musique,sub_question,5,186,1,1 2 3 4 5 7 9 11 12 13,10,10,1.0
41,10,4,0.0851063829787234,0.0975609756097561,0.4,musique,sub_question,10,186,1,1 2 3 4 5 7 9 11 12 13,10,10,1.0
9,10,2,0.11764705882352941,0.2222222222222222,0.2,musique,sub_question,1,188,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
16,10,2,0.08333333333333333,0.125,0.2,musique,sub_question,2,188,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
26,10,4,0.125,0.15384615384615385,0.4,musique,sub_question,3,188,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
44,10,4,0.08,0.09090909090909091,0.4,musique,sub_question,5,188,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
65,10,4,0.056338028169014086,0.06153846153846154,0.4,musique,sub_question,10,188,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,2,0.1111111111111111,0.2,0.2,musique,sub_question,1,188,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
19,10,2,0.07407407407407407,0.10526315789473684,0.2,musique,sub_question,2,188,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
27,10,2,0.05714285714285714,0.07407407407407407,0.2,musique,sub_question,3,188,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
44,10,4,0.08,0.09090909090909091,0.4,musique,sub_question,5,188,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
75,10,6,0.0759493670886076,0.08,0.6,musique,sub_question,10,188,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
9,10,2,0.11764705882352941,0.2222222222222222,0.2,musique,sub_question,1,191,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
17,10,3,0.125,0.17647058823529413,0.3,musique,sub_question,2,191,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
24,10,3,0.0967741935483871,0.125,0.3,musique,sub_question,3,191,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
42,10,4,0.08333333333333333,0.09523809523809523,0.4,musique,sub_question,5,191,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
70,10,4,0.05263157894736842,0.05714285714285714,0.4,musique,sub_question,10,191,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
11,11,0,0.0,0.0,0.0,musique,sub_question,1,191,1,1 4 11 12 13 14 15 16 17 18 19,11,11,1.0
22,11,0,0.0,0.0,0.0,musique,sub_question,2,191,1,1 4 11 12 13 14 15 16 17 18 19,11,11,1.0
33,11,1,0.023255813953488372,0.030303030303030304,0.09090909090909091,musique,sub_question,3,191,1,1 4 11 12 13 14 15 16 17 18 19,11,11,1.0
53,11,1,0.015873015873015872,0.018867924528301886,0.09090909090909091,musique,sub_question,5,191,1,1 4 11 12 13 14 15 16 17 18 19,11,11,1.0
89,11,3,0.030927835051546393,0.033707865168539325,0.2727272727272727,musique,sub_question,10,191,1,1 4 11 12 13 14 15 16 17 18 19,11,11,1.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
6,10,2,0.14285714285714285,0.3333333333333333,0.2,2wikimqa,sub_question,1,2,0,1 2 3 4 5 6 7 8 9 10,6,10,0.6
12,10,2,0.1,0.16666666666666666,0.2,2wikimqa,sub_question,2,2,0,1 2 3 4 5 6 7 8 9 10,6,10,0.6
18,10,2,0.07692307692307693,0.1111111111111111,0.2,2wikimqa,sub_question,3,2,0,1 2 3 4 5 6 7 8 9 10,6,10,0.6
29,10,2,0.05405405405405406,0.06896551724137931,0.2,2wikimqa,sub_question,5,2,0,1 2 3 4 5 6 7 8 9 10,6,10,0.6
54,10,2,0.03225806451612903,0.037037037037037035,0.2,2wikimqa,sub_question,10,2,0,1 2 3 4 5 6 7 8 9 10,6,10,0.6
7,10,6,0.5454545454545454,0.8571428571428571,0.6,2wikimqa,sub_question,1,3,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
11,10,7,0.5,0.6363636363636364,0.7,2wikimqa,sub_question,2,3,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
15,10,8,0.47058823529411764,0.5333333333333333,0.8,2wikimqa,sub_question,3,3,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
22,10,9,0.391304347826087,0.4090909090909091,0.9,2wikimqa,sub_question,5,3,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
47,10,9,0.1875,0.19148936170212766,0.9,2wikimqa,sub_question,10,3,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
7,10,5,0.4166666666666667,0.7142857142857143,0.5,2wikimqa,sub_question,1,4,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,5,0.35714285714285715,0.5555555555555556,0.5,2wikimqa,sub_question,2,4,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
12,10,6,0.375,0.5,0.6,2wikimqa,sub_question,3,4,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
17,10,7,0.35,0.4117647058823529,0.7,2wikimqa,sub_question,5,4,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
35,10,9,0.25,0.2571428571428571,0.9,2wikimqa,sub_question,10,4,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,4,0.26666666666666666,0.4444444444444444,0.4,2wikimqa,sub_question,1,5,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
13,10,4,0.21052631578947367,0.3076923076923077,0.4,2wikimqa,sub_question,2,5,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
17,10,4,0.17391304347826086,0.23529411764705882,0.4,2wikimqa,sub_question,3,5,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
34,10,7,0.1891891891891892,0.20588235294117646,0.7,2wikimqa,sub_question,5,5,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
56,10,7,0.11864406779661017,0.125,0.7,2wikimqa,sub_question,10,5,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
5,10,4,0.36363636363636365,0.8,0.4,2wikimqa,sub_question,1,6,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
7,10,5,0.4166666666666667,0.7142857142857143,0.5,2wikimqa,sub_question,2,6,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
8,10,6,0.5,0.75,0.6,2wikimqa,sub_question,3,6,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
16,10,8,0.4444444444444444,0.5,0.8,2wikimqa,sub_question,5,6,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
31,10,10,0.3225806451612903,0.3225806451612903,1.0,2wikimqa,sub_question,10,6,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,4,0.25,0.4,0.4,2wikimqa,sub_question,1,7,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
19,10,4,0.16,0.21052631578947367,0.4,2wikimqa,sub_question,2,7,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
26,10,4,0.125,0.15384615384615385,0.4,2wikimqa,sub_question,3,7,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
41,10,6,0.13333333333333333,0.14634146341463414,0.6,2wikimqa,sub_question,5,7,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
70,10,7,0.0958904109589041,0.1,0.7,2wikimqa,sub_question,10,7,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,2,0.1111111111111111,0.2,0.2,2wikimqa,sub_question,1,8,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
16,10,2,0.08333333333333333,0.125,0.2,2wikimqa,sub_question,2,8,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
24,10,5,0.1724137931034483,0.20833333333333334,0.5,2wikimqa,sub_question,3,8,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
38,10,6,0.14285714285714285,0.15789473684210525,0.6,2wikimqa,sub_question,5,8,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
68,10,6,0.08333333333333333,0.08823529411764706,0.6,2wikimqa,sub_question,10,8,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,2,0.1111111111111111,0.2,0.2,2wikimqa,sub_question,1,9,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,2,0.07142857142857142,0.1,0.2,2wikimqa,sub_question,2,9,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
30,10,2,0.05263157894736842,0.06666666666666667,0.2,2wikimqa,sub_question,3,9,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
50,10,2,0.034482758620689655,0.04,0.2,2wikimqa,sub_question,5,9,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
80,10,2,0.022727272727272728,0.025,0.2,2wikimqa,sub_question,10,9,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
8,10,5,0.38461538461538464,0.625,0.5,2wikimqa,sub_question,1,10,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
13,10,6,0.35294117647058826,0.46153846153846156,0.6,2wikimqa,sub_question,2,10,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
18,10,6,0.2727272727272727,0.3333333333333333,0.6,2wikimqa,sub_question,3,10,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
30,10,7,0.21212121212121213,0.23333333333333334,0.7,2wikimqa,sub_question,5,10,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
61,10,7,0.109375,0.11475409836065574,0.7,2wikimqa,sub_question,10,10,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
7,10,4,0.3076923076923077,0.5714285714285714,0.4,2wikimqa,sub_question,1,11,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
13,10,6,0.35294117647058826,0.46153846153846156,0.6,2wikimqa,sub_question,2,11,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,7,0.30434782608695654,0.35,0.7,2wikimqa,sub_question,3,11,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
32,10,7,0.2,0.21875,0.7,2wikimqa,sub_question,5,11,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
48,10,7,0.13725490196078433,0.14583333333333334,0.7,2wikimqa,sub_question,10,11,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
7,10,7,0.7,1.0,0.7,2wikimqa,sub_question,1,12,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,8,0.7272727272727273,0.8888888888888888,0.8,2wikimqa,sub_question,2,12,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
11,10,9,0.75,0.8181818181818182,0.9,2wikimqa,sub_question,3,12,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
12,10,9,0.6923076923076923,0.75,0.9,2wikimqa,sub_question,5,12,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
22,10,10,0.45454545454545453,0.45454545454545453,1.0,2wikimqa,sub_question,10,12,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
6,10,5,0.45454545454545453,0.8333333333333334,0.5,2wikimqa,sub_question,1,13,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,8,0.6666666666666666,0.8,0.8,2wikimqa,sub_question,2,13,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
11,10,8,0.6153846153846154,0.7272727272727273,0.8,2wikimqa,sub_question,3,13,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
14,10,9,0.6,0.6428571428571429,0.9,2wikimqa,sub_question,5,13,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
23,10,9,0.375,0.391304347826087,0.9,2wikimqa,sub_question,10,13,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,14,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,14,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
30,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,14,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
50,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,14,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
84,10,2,0.021739130434782608,0.023809523809523808,0.2,2wikimqa,sub_question,10,14,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,15,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
17,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,15,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
21,10,2,0.06896551724137931,0.09523809523809523,0.2,2wikimqa,sub_question,3,15,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
25,10,6,0.20689655172413793,0.24,0.6,2wikimqa,sub_question,5,15,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
27,10,8,0.27586206896551724,0.2962962962962963,0.8,2wikimqa,sub_question,10,15,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
7,9,5,0.45454545454545453,0.7142857142857143,0.5555555555555556,2wikimqa,sub_question,1,16,0,1 2 3 4 5 6 7 8 9,9,9,1.0
11,9,6,0.42857142857142855,0.5454545454545454,0.6666666666666666,2wikimqa,sub_question,2,16,0,1 2 3 4 5 6 7 8 9,9,9,1.0
