Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason,_source_csv,_seg,_row,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
What is the seat of the county where Van Hook Township is located?,"What is the county seat of Mountrail County, North Dakota?","Stanley, North Dakota","<think>

</think>

Answer: Stanley",False,0,0.0,预测答案为空，没有提供任何关于问题中Mountrail县县治所在地的信息，因此未能回答问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_175_200/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_175_200,12,True,"预测答案“Stanley”准确给出了问题所问的县城名称，与标准答案“Stanley, North Dakota”的核心信息完全一致。虽然省略了州名，但在语境明确的情况下不影响语义的正确性。","判断: 正确
原因: 预测答案“Stanley”准确给出了问题所问的县城名称，与标准答案“Stanley, North Dakota”的核心信息完全一致。虽然省略了州名，但在语境明确的情况下不影响语义的正确性。"
Where did the producer of On Dangerous Ground study or work?,Who produced the film On Dangerous Ground?,John Houseman produced the 1951 film 'On Dangerous Ground'.,"<think>

</think>

Answer: John Houseman",True,0,0.0,预测答案“John Houseman”准确给出了电影《On Dangerous Ground》的制片人，与标准答案中的核心实体信息完全一致，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_175_200/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_175_200,13,True,预测答案“John Houseman”准确提取了标准答案中的核心关键信息，即该电影的制片人是谁。虽然预测答案省略了年份和电影名等补充说明，但已经正确且直接地回答了问题所问的内容，语义上完全一致。,"判断: 正确
原因: 预测答案“John Houseman”准确提取了标准答案中的核心关键信息，即该电影的制片人是谁。虽然预测答案省略了年份和电影名等补充说明，但已经正确且直接地回答了问题所问的内容，语义上完全一致。"
Where did the producer of On Dangerous Ground study or work?,Where did John Houseman study or work?,John Houseman was educated at Clifton College in England and worked in the grain trade in London.,Answer: John Houseman was educated in England at Clifton College and worked in the grain trade in London before emigrating to the United States.,True,0.8181818181818181,0.0,预测答案完整包含了标准答案中的关键信息，即John Houseman在英格兰的Clifton College接受教育以及在伦敦从事粮食贸易工作。两者在语义上完全等价，预测答案仅增加了“before emigrating to the United States”这一额外细节，并未改变核心意思，符合评估标准。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_175_200/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_175_200,14,True,预测答案包含了标准答案中的所有关键信息，即John Houseman在英格兰的克利夫顿学院接受教育以及在伦敦从事粮食贸易工作。两者在语义上完全等价，预测答案仅是增加了移居美国前的背景细节，并未改变核心意思，符合评估标准。,"判断: 正确
原因: 预测答案包含了标准答案中的所有关键信息，即John Houseman在英格兰的克利夫顿学院接受教育以及在伦敦从事粮食贸易工作。两者在语义上完全等价，预测答案仅是增加了移居美国前的背景细节，并未改变核心意思，符合评估标准。"
What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?,Central Equatoria,Answer: Central Equatoria,True,0.8,0.0,预测答案“Answer: Central Equatoria”包含了标准答案“Central Equatoria”的全部关键信息，两者在语义上完全等价。前缀的“Answer:”仅为格式性措辞，不影响核心意思的表达，因此判断为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_25_50/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_25_50,0,True,预测答案“Answer: Central Equatoria”完整包含了标准答案“Central Equatoria”的核心信息。前缀的“Answer:”仅为格式上的附加词，不影响实际语义，两者在语义上完全等价，因此预测答案正确回答了问题。,"判断: 正确
原因: 预测答案“Answer: Central Equatoria”完整包含了标准答案“Central Equatoria”的核心信息。前缀的“Answer:”仅为格式上的附加词，不影响实际语义，两者在语义上完全等价，因此预测答案正确回答了问题。"
What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?,Eastern Equatoria shares a border with Central Equatoria.,"</think>

Lafon and Terekeka.",False,0,0.0,预测答案给出了“Lafon and Terekeka”这两个地方，而标准答案明确指出与Central Equatoria接壤的是“Eastern Equatoria”。预测答案完全没有包含标准答案的关键信息，两者在语义上不等价，因此是错误的。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_25_50/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_25_50,1,False,预测答案提到的是Lafon和Terekeka，而标准答案明确指出与Central Equatoria接壤的是Eastern Equatoria。预测答案未包含标准答案的关键信息，两者在语义上不等价，因此判断为错误。,"判断: 错误
原因: 预测答案提到的是Lafon和Terekeka，而标准答案明确指出与Central Equatoria接壤的是Eastern Equatoria。预测答案未包含标准答案的关键信息，两者在语义上不等价，因此判断为错误。"
Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?,Colin Firth,"<think>

</think>

Colin Firth",True,0,0.0,预测答案“Colin Firth”与标准答案完全一致，准确地给出了在电影《国王的演讲》中饰演国王乔治六世的演员名字，符合问题要求，没有任何事实性错误或遗漏。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_25_50/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_25_50,2,True,预测答案“Colin Firth”与标准答案完全一致，准确地给出了在电影《国王的演讲》中饰演乔治六世的演员名字，包含了标准答案的所有关键信息，因此判断为正确。,"判断: 正确
原因: 预测答案“Colin Firth”与标准答案完全一致，准确地给出了在电影《国王的演讲》中饰演乔治六世的演员名字，包含了标准答案的所有关键信息，因此判断为正确。"
Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"<think>

</think>

The cast members of *King of the Mountain* include Harry Hamlin as Steve, Deborah Van Valkenburgh as Tina, and John Savage as Mr. Taylor.",True,0,0.0,预测答案不仅包含了标准答案中的全部关键信息（Harry Hamlin饰演Steve，Deborah Van Valkenburgh饰演Tina），还额外补充了其他演员信息。在回答“演员阵容”这一问题时，提供更完整的信息并不违背原意，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_25_50/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_25_50,3,True,预测答案不仅包含了标准答案中的关键信息（Harry Hamlin饰演Steve，Deborah Van Valkenburgh饰演Tina），还额外补充了其他演员信息。虽然内容更丰富，但完全涵盖了标准答案的核心语义，因此判断为正确。,"判断: 正确
原因: 预测答案不仅包含了标准答案中的关键信息（Harry Hamlin饰演Steve，Deborah Van Valkenburgh饰演Tina），还额外补充了其他演员信息。虽然内容更丰富，但完全涵盖了标准答案的核心语义，因此判断为正确。"
Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?,Lisa Rinna,"<think>

</think>

Lisa Rinna",True,0,0.0,预测答案“Lisa Rinna”与标准答案完全一致，准确地给出了Harry Hamlin配偶的名字，包含了标准答案的所有关键信息，因此判断为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_25_50/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_25_50,4,True,预测答案“Lisa Rinna”与标准答案完全一致，准确地给出了Harry Hamlin配偶的名字，因此预测答案正确地回答了问题。,"判断: 正确
原因: 预测答案“Lisa Rinna”与标准答案完全一致，准确地给出了Harry Hamlin配偶的名字，因此预测答案正确地回答了问题。"
Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?,Albert assumed the regnal name 'George VI'.,"<think>

</think>

Answer: George VI",True,0,0.0,预测答案“George VI”直接且准确地给出了问题所询问的国王的尊号。虽然标准答案中包含了国王的原名“Albert”以及更完整的句式，但预测答案已经完整包含了核心关键信息，在语义上与标准答案完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_25_50/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_25_50,5,True,预测答案“George VI”直接且准确地回答了问题中所询问的国王采用的regnal name（君主名号）。虽然标准答案提供了额外的背景信息（即他的原名是Albert），但预测答案已经包含了回答该问题所需的最核心信息，语义上完全一致。,"判断: 正确
原因: 预测答案“George VI”直接且准确地回答了问题中所询问的国王采用的regnal name（君主名号）。虽然标准答案提供了额外的背景信息（即他的原名是Albert），但预测答案已经包含了回答该问题所需的最核心信息，语义上完全一致。"
Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?,Colin Firth,Answer: Colin Firth,True,0.8571428571428571,0.0,预测答案明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，这与标准答案完全一致。虽然预测答案包含了“Answer:”这样的前缀，但这属于措辞上的细微差异，不影响核心语义的等价性，因此判断为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_25_50/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_25_50,6,True,预测答案明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，这与标准答案完全一致。虽然预测答案多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，因此判断为正确。,"判断: 正确
原因: 预测答案明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，这与标准答案完全一致。虽然预测答案多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，因此判断为正确。"
