chunk,method,chunk_len,selected_count,jaccard_vs_draft_freq,jaccard_vs_qk_freq,example_id
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,196,29,0.9333333333333333,0.45,21
chunk10,hybrid_qk_draft_rrf_per_chunk,196,29,0.6111111111111112,0.6111111111111112,21
chunk11,hybrid_draft70_qk30_score_per_chunk,265,39,0.8571428571428571,0.39285714285714285,21
chunk11,hybrid_draft50_qk50_score_per_chunk,265,39,0.5294117647058824,0.6595744680851063,21
chunk11,hybrid_draft70_then_qk30_per_chunk,265,39,0.56,0.5294117647058824,21
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,265,39,0.8571428571428571,0.39285714285714285,21
chunk11,hybrid_qk_draft_rrf_per_chunk,265,39,0.5918367346938775,0.5294117647058824,21
chunk12,hybrid_draft70_qk30_score_per_chunk,72,10,1.0,0.6666666666666666,21
chunk12,hybrid_draft50_qk50_score_per_chunk,72,10,1.0,0.6666666666666666,21
chunk12,hybrid_draft70_then_qk30_per_chunk,72,10,0.6666666666666666,1.0,21
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,72,10,1.0,0.6666666666666666,21
chunk12,hybrid_qk_draft_rrf_per_chunk,72,10,1.0,0.6666666666666666,21
chunk13,hybrid_draft70_qk30_score_per_chunk,86,12,1.0,0.5,21
chunk13,hybrid_draft50_qk50_score_per_chunk,86,12,0.6,0.8461538461538461,21
chunk13,hybrid_draft70_then_qk30_per_chunk,86,12,0.6,0.8461538461538461,21
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,86,12,1.0,0.5,21
chunk13,hybrid_qk_draft_rrf_per_chunk,86,12,0.8461538461538461,0.6,21
chunk14,hybrid_draft70_qk30_score_per_chunk,96,14,0.8666666666666667,0.4,21
chunk14,hybrid_draft50_qk50_score_per_chunk,96,14,0.5555555555555556,0.6470588235294118,21
chunk14,hybrid_draft70_then_qk30_per_chunk,96,14,0.5555555555555556,0.6470588235294118,21
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,96,14,0.8666666666666667,0.4,21
chunk14,hybrid_qk_draft_rrf_per_chunk,96,14,0.6470588235294118,0.47368421052631576,21
chunk00,hybrid_draft70_qk30_score_per_chunk,256,38,1.0,0.3103448275862069,24
chunk00,hybrid_draft50_qk50_score_per_chunk,256,38,0.6170212765957447,0.5510204081632653,24
chunk00,hybrid_draft70_then_qk30_per_chunk,256,38,0.5510204081632653,0.6170212765957447,24
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,256,38,1.0,0.3103448275862069,24
chunk00,hybrid_qk_draft_rrf_per_chunk,256,38,0.6888888888888889,0.49019607843137253,24
chunk01,hybrid_draft70_qk30_score_per_chunk,242,36,0.9459459459459459,0.46938775510204084,24
chunk01,hybrid_draft50_qk50_score_per_chunk,242,36,0.6744186046511628,0.6744186046511628,24
chunk01,hybrid_draft70_then_qk30_per_chunk,242,36,0.6,0.7560975609756098,24
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,242,36,0.9459459459459459,0.46938775510204084,24
chunk01,hybrid_qk_draft_rrf_per_chunk,242,36,0.7142857142857143,0.6363636363636364,24
chunk02,hybrid_draft70_qk30_score_per_chunk,222,33,0.9411764705882353,0.6097560975609756,24
chunk02,hybrid_draft50_qk50_score_per_chunk,222,33,0.7368421052631579,0.7837837837837838,24
chunk02,hybrid_draft70_then_qk30_per_chunk,222,33,0.65,0.8333333333333334,24
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,222,33,0.9411764705882353,0.6097560975609756,24
chunk02,hybrid_qk_draft_rrf_per_chunk,222,33,0.8333333333333334,0.6923076923076923,24
chunk03,hybrid_draft70_qk30_score_per_chunk,47,7,1.0,0.4,24
chunk03,hybrid_draft50_qk50_score_per_chunk,47,7,0.75,0.5555555555555556,24
chunk03,hybrid_draft70_then_qk30_per_chunk,47,7,0.75,0.5555555555555556,24
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,47,7,1.0,0.4,24
chunk03,hybrid_qk_draft_rrf_per_chunk,47,7,0.75,0.4,24
chunk04,hybrid_draft70_qk30_score_per_chunk,180,27,0.9285714285714286,0.42105263157894735,24
chunk04,hybrid_draft50_qk50_score_per_chunk,180,27,0.5428571428571428,0.7419354838709677,24
chunk04,hybrid_draft70_then_qk30_per_chunk,180,27,0.5882352941176471,0.6363636363636364,24
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,180,27,0.9285714285714286,0.42105263157894735,24
chunk04,hybrid_qk_draft_rrf_per_chunk,180,27,0.6363636363636364,0.6363636363636364,24
chunk05,hybrid_draft70_qk30_score_per_chunk,123,18,1.0,0.3333333333333333,24
chunk05,hybrid_draft50_qk50_score_per_chunk,123,18,0.5652173913043478,0.6363636363636364,24
chunk05,hybrid_draft70_then_qk30_per_chunk,123,18,0.6363636363636364,0.5652173913043478,24
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,123,18,1.0,0.3333333333333333,24
chunk05,hybrid_qk_draft_rrf_per_chunk,123,18,0.6363636363636364,0.5652173913043478,24
chunk06,hybrid_draft70_qk30_score_per_chunk,95,14,0.6470588235294118,0.47368421052631576,24
chunk06,hybrid_draft50_qk50_score_per_chunk,95,14,0.47368421052631576,0.6470588235294118,24
chunk06,hybrid_draft70_then_qk30_per_chunk,95,14,0.5555555555555556,0.5555555555555556,24
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,95,14,0.6470588235294118,0.47368421052631576,24
chunk06,hybrid_qk_draft_rrf_per_chunk,95,14,0.6470588235294118,0.47368421052631576,24
chunk07,hybrid_draft70_qk30_score_per_chunk,92,13,0.8571428571428571,0.625,24
chunk07,hybrid_draft50_qk50_score_per_chunk,92,13,0.7333333333333333,0.7333333333333333,24
chunk07,hybrid_draft70_then_qk30_per_chunk,92,13,0.7333333333333333,0.7333333333333333,24
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,92,13,0.8571428571428571,0.625,24
chunk07,hybrid_qk_draft_rrf_per_chunk,92,13,0.625,0.625,24
chunk08,hybrid_draft70_qk30_score_per_chunk,89,13,1.0,0.3,24
chunk08,hybrid_draft50_qk50_score_per_chunk,89,13,0.5294117647058824,0.625,24
chunk08,hybrid_draft70_then_qk30_per_chunk,89,13,0.5294117647058824,0.5294117647058824,24
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,89,13,0.8571428571428571,0.3684210526315789,24
chunk08,hybrid_qk_draft_rrf_per_chunk,89,13,0.625,0.5294117647058824,24
chunk09,hybrid_draft70_qk30_score_per_chunk,210,31,1.0,0.4418604651162791,24
chunk09,hybrid_draft50_qk50_score_per_chunk,210,31,0.7714285714285715,0.5897435897435898,24
chunk09,hybrid_draft70_then_qk30_per_chunk,210,31,0.6756756756756757,0.6756756756756757,24
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,210,31,0.8787878787878788,0.5121951219512195,24
chunk09,hybrid_qk_draft_rrf_per_chunk,210,31,0.6756756756756757,0.631578947368421,24
chunk10,hybrid_draft70_qk30_score_per_chunk,147,22,0.9130434782608695,0.4666666666666667,24
chunk10,hybrid_draft50_qk50_score_per_chunk,147,22,0.5714285714285714,0.8333333333333334,24
chunk10,hybrid_draft70_then_qk30_per_chunk,147,22,0.5714285714285714,0.6923076923076923,24
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,147,22,0.8333333333333334,0.5172413793103449,24
chunk10,hybrid_qk_draft_rrf_per_chunk,147,22,0.6296296296296297,0.6923076923076923,24
chunk11,hybrid_draft70_qk30_score_per_chunk,116,17,0.8888888888888888,0.4782608695652174,24
chunk11,hybrid_draft50_qk50_score_per_chunk,116,17,0.7,0.6190476190476191,24
chunk11,hybrid_draft70_then_qk30_per_chunk,116,17,0.6190476190476191,0.7,24
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,116,17,0.8888888888888888,0.4782608695652174,24
chunk11,hybrid_qk_draft_rrf_per_chunk,116,17,0.6190476190476191,0.6190476190476191,24
chunk12,hybrid_draft70_qk30_score_per_chunk,122,18,1.0,0.5,24
chunk12,hybrid_draft50_qk50_score_per_chunk,122,18,0.8,0.6363636363636364,24
chunk12,hybrid_draft70_then_qk30_per_chunk,122,18,0.7142857142857143,0.6363636363636364,24
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,122,18,1.0,0.5,24
chunk12,hybrid_qk_draft_rrf_per_chunk,122,18,0.8,0.6363636363636364,24
chunk13,hybrid_draft70_qk30_score_per_chunk,208,31,0.8787878787878788,0.4090909090909091,24
chunk13,hybrid_draft50_qk50_score_per_chunk,208,31,0.7222222222222222,0.55,24
chunk13,hybrid_draft70_then_qk30_per_chunk,208,31,0.631578947368421,0.55,24
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,208,31,0.8787878787878788,0.4418604651162791,24
chunk13,hybrid_qk_draft_rrf_per_chunk,208,31,0.55,0.6756756756756757,24
chunk14,hybrid_draft70_qk30_score_per_chunk,76,11,0.8333333333333334,0.4666666666666667,24
chunk14,hybrid_draft50_qk50_score_per_chunk,76,11,0.5714285714285714,0.6923076923076923,24
chunk14,hybrid_draft70_then_qk30_per_chunk,76,11,0.5714285714285714,0.5714285714285714,24
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,76,11,0.8333333333333334,0.4666666666666667,24
chunk14,hybrid_qk_draft_rrf_per_chunk,76,11,0.6923076923076923,0.5714285714285714,24
chunk15,hybrid_draft70_qk30_score_per_chunk,112,16,0.8823529411764706,0.45454545454545453,24
chunk15,hybrid_draft50_qk50_score_per_chunk,112,16,0.6842105263157895,0.6,24
chunk15,hybrid_draft70_then_qk30_per_chunk,112,16,0.5238095238095238,0.6842105263157895,24
chunk15,hybrid_qk_draft_intersection_fill_draft_per_chunk,112,16,0.8823529411764706,0.45454545454545453,24
chunk15,hybrid_qk_draft_rrf_per_chunk,112,16,0.6,0.6,24
chunk16,hybrid_draft70_qk30_score_per_chunk,109,16,0.8823529411764706,0.391304347826087,24
chunk16,hybrid_draft50_qk50_score_per_chunk,109,16,0.5238095238095238,0.6842105263157895,24
chunk16,hybrid_draft70_then_qk30_per_chunk,109,16,0.5238095238095238,0.6842105263157895,24
chunk16,hybrid_qk_draft_intersection_fill_draft_per_chunk,109,16,0.8823529411764706,0.391304347826087,24
chunk16,hybrid_qk_draft_rrf_per_chunk,109,16,0.5238095238095238,0.5238095238095238,24
chunk17,hybrid_draft70_qk30_score_per_chunk,111,16,0.8823529411764706,0.6,24
chunk17,hybrid_draft50_qk50_score_per_chunk,111,16,0.6842105263157895,0.7777777777777778,24
chunk17,hybrid_draft70_then_qk30_per_chunk,111,16,0.6,0.8823529411764706,24
chunk17,hybrid_qk_draft_intersection_fill_draft_per_chunk,111,16,0.8823529411764706,0.6,24
chunk17,hybrid_qk_draft_rrf_per_chunk,111,16,0.6842105263157895,0.6842105263157895,24
chunk00,hybrid_draft70_qk30_score_per_chunk,48,7,1.0,0.2727272727272727,25
chunk00,hybrid_draft50_qk50_score_per_chunk,48,7,0.5555555555555556,0.5555555555555556,25
chunk00,hybrid_draft70_then_qk30_per_chunk,48,7,0.5555555555555556,0.5555555555555556,25
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,48,7,1.0,0.2727272727272727,25
chunk00,hybrid_qk_draft_rrf_per_chunk,48,7,0.75,0.4,25
chunk01,hybrid_draft70_qk30_score_per_chunk,33,4,1.0,0.6,25
chunk01,hybrid_draft50_qk50_score_per_chunk,33,4,1.0,0.6,25
chunk01,hybrid_draft70_then_qk30_per_chunk,33,4,0.6,1.0,25
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,33,4,1.0,0.6,25
chunk01,hybrid_qk_draft_rrf_per_chunk,33,4,1.0,0.6,25
chunk02,hybrid_draft70_qk30_score_per_chunk,115,17,0.8888888888888888,0.5454545454545454,25
chunk02,hybrid_draft50_qk50_score_per_chunk,115,17,0.7,0.7,25
chunk02,hybrid_draft70_then_qk30_per_chunk,115,17,0.6190476190476191,0.7,25
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,115,17,0.8888888888888888,0.5454545454545454,25
chunk02,hybrid_qk_draft_rrf_per_chunk,115,17,0.7,0.6190476190476191,25
chunk03,hybrid_draft70_qk30_score_per_chunk,102,15,1.0,0.5789473684210527,25
chunk03,hybrid_draft50_qk50_score_per_chunk,102,15,0.875,0.6666666666666666,25
chunk03,hybrid_draft70_then_qk30_per_chunk,102,15,0.6666666666666666,0.875,25
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,102,15,1.0,0.5789473684210527,25
chunk03,hybrid_qk_draft_rrf_per_chunk,102,15,0.6666666666666666,0.6666666666666666,25
chunk04,hybrid_draft70_qk30_score_per_chunk,31,4,1.0,1.0,25
chunk04,hybrid_draft50_qk50_score_per_chunk,31,4,1.0,1.0,25
chunk04,hybrid_draft70_then_qk30_per_chunk,31,4,1.0,1.0,25
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,31,4,1.0,1.0,25
chunk04,hybrid_qk_draft_rrf_per_chunk,31,4,1.0,1.0,25
chunk05,hybrid_draft70_qk30_score_per_chunk,80,12,1.0,0.4117647058823529,25
chunk05,hybrid_draft50_qk50_score_per_chunk,80,12,0.6,0.7142857142857143,25
chunk05,hybrid_draft70_then_qk30_per_chunk,80,12,0.5,0.8461538461538461,25
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,80,12,0.8461538461538461,0.5,25
chunk05,hybrid_qk_draft_rrf_per_chunk,80,12,0.6,0.6,25
chunk06,hybrid_draft70_qk30_score_per_chunk,113,16,1.0,0.6,25
chunk06,hybrid_draft50_qk50_score_per_chunk,113,16,0.7777777777777778,0.7777777777777778,25
chunk06,hybrid_draft70_then_qk30_per_chunk,113,16,0.6,0.8823529411764706,25
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,113,16,0.8823529411764706,0.6842105263157895,25
chunk06,hybrid_qk_draft_rrf_per_chunk,113,16,0.7777777777777778,0.7777777777777778,25
chunk07,hybrid_draft70_qk30_score_per_chunk,104,15,1.0,0.42857142857142855,25
chunk07,hybrid_draft50_qk50_score_per_chunk,104,15,0.6666666666666666,0.6666666666666666,25
chunk07,hybrid_draft70_then_qk30_per_chunk,104,15,0.5789473684210527,0.7647058823529411,25
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,104,15,1.0,0.42857142857142855,25
chunk07,hybrid_qk_draft_rrf_per_chunk,104,15,0.7647058823529411,0.5789473684210527,25
chunk08,hybrid_draft70_qk30_score_per_chunk,81,12,1.0,0.5,25
chunk08,hybrid_draft50_qk50_score_per_chunk,81,12,0.8461538461538461,0.6,25
chunk08,hybrid_draft70_then_qk30_per_chunk,81,12,0.5,0.6,25
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,81,12,1.0,0.5,25
chunk08,hybrid_qk_draft_rrf_per_chunk,81,12,0.8461538461538461,0.5,25
chunk09,hybrid_draft70_qk30_score_per_chunk,82,12,1.0,0.5,25
chunk09,hybrid_draft50_qk50_score_per_chunk,82,12,0.7142857142857143,0.7142857142857143,25
chunk09,hybrid_draft70_then_qk30_per_chunk,82,12,0.5,1.0,25
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,82,12,1.0,0.5,25
chunk09,hybrid_qk_draft_rrf_per_chunk,82,12,0.7142857142857143,0.7142857142857143,25
chunk10,hybrid_draft70_qk30_score_per_chunk,38,5,1.0,0.6666666666666666,25
chunk10,hybrid_draft50_qk50_score_per_chunk,38,5,0.6666666666666666,1.0,25
chunk10,hybrid_draft70_then_qk30_per_chunk,38,5,0.6666666666666666,1.0,25
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,38,5,1.0,0.6666666666666666,25
chunk10,hybrid_qk_draft_rrf_per_chunk,38,5,0.6666666666666666,1.0,25
chunk11,hybrid_draft70_qk30_score_per_chunk,212,31,0.8787878787878788,0.37777777777777777,25
chunk11,hybrid_draft50_qk50_score_per_chunk,212,31,0.631578947368421,0.55,25
chunk11,hybrid_draft70_then_qk30_per_chunk,212,31,0.631578947368421,0.5121951219512195,25
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,212,31,0.8235294117647058,0.4090909090909091,25
chunk11,hybrid_qk_draft_rrf_per_chunk,212,31,0.6756756756756757,0.4418604651162791,25
chunk12,hybrid_draft70_qk30_score_per_chunk,143,21,1.0,0.4482758620689655,25
chunk12,hybrid_draft50_qk50_score_per_chunk,143,21,0.68,0.68,25
chunk12,hybrid_draft70_then_qk30_per_chunk,143,21,0.68,0.5555555555555556,25
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,143,21,0.8260869565217391,0.5555555555555556,25
chunk12,hybrid_qk_draft_rrf_per_chunk,143,21,0.6153846153846154,0.6153846153846154,25
chunk13,hybrid_draft70_qk30_score_per_chunk,94,14,1.0,0.47368421052631576,25
chunk13,hybrid_draft50_qk50_score_per_chunk,94,14,0.6470588235294118,0.75,25
chunk13,hybrid_draft70_then_qk30_per_chunk,94,14,0.6470588235294118,0.6470588235294118,25
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,94,14,1.0,0.47368421052631576,25
chunk13,hybrid_qk_draft_rrf_per_chunk,94,14,0.8666666666666667,0.47368421052631576,25
chunk14,hybrid_draft70_qk30_score_per_chunk,112,16,1.0,0.5238095238095238,25
chunk14,hybrid_draft50_qk50_score_per_chunk,112,16,0.8823529411764706,0.6,25
chunk14,hybrid_draft70_then_qk30_per_chunk,112,16,0.6842105263157895,0.7777777777777778,25
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,112,16,1.0,0.5238095238095238,25
chunk14,hybrid_qk_draft_rrf_per_chunk,112,16,0.8823529411764706,0.6,25
chunk15,hybrid_draft70_qk30_score_per_chunk,135,20,0.9047619047619048,0.42857142857142855,25
chunk15,hybrid_draft50_qk50_score_per_chunk,135,20,0.6,0.6666666666666666,25
chunk15,hybrid_draft70_then_qk30_per_chunk,135,20,0.6666666666666666,0.6,25
chunk15,hybrid_qk_draft_intersection_fill_draft_per_chunk,135,20,0.9047619047619048,0.42857142857142855,25
chunk15,hybrid_qk_draft_rrf_per_chunk,135,20,0.7391304347826086,0.48148148148148145,25
chunk16,hybrid_draft70_qk30_score_per_chunk,118,17,1.0,0.36,25
chunk16,hybrid_draft50_qk50_score_per_chunk,118,17,0.4782608695652174,0.7894736842105263,25
chunk16,hybrid_draft70_then_qk30_per_chunk,118,17,0.5454545454545454,0.6190476190476191,25
chunk16,hybrid_qk_draft_intersection_fill_draft_per_chunk,118,17,1.0,0.36,25
chunk16,hybrid_qk_draft_rrf_per_chunk,118,17,0.5454545454545454,0.5454545454545454,25
chunk00,hybrid_draft70_qk30_score_per_chunk,114,17,0.7894736842105263,0.5454545454545454,26
chunk00,hybrid_draft50_qk50_score_per_chunk,114,17,0.7894736842105263,0.6190476190476191,26
chunk00,hybrid_draft70_then_qk30_per_chunk,114,17,0.6190476190476191,0.7894736842105263,26
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,114,17,0.7894736842105263,0.5454545454545454,26
chunk00,hybrid_qk_draft_rrf_per_chunk,114,17,0.7,0.7,26
chunk01,hybrid_draft70_qk30_score_per_chunk,116,17,0.8888888888888888,0.3076923076923077,26
chunk01,hybrid_draft50_qk50_score_per_chunk,116,17,0.6190476190476191,0.4782608695652174,26
chunk01,hybrid_draft70_then_qk30_per_chunk,116,17,0.5454545454545454,0.4782608695652174,26
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,116,17,0.7894736842105263,0.36,26
chunk01,hybrid_qk_draft_rrf_per_chunk,116,17,0.6190476190476191,0.4782608695652174,26
chunk02,hybrid_draft70_qk30_score_per_chunk,285,42,0.9090909090909091,0.423728813559322,26
chunk02,hybrid_draft50_qk50_score_per_chunk,285,42,0.6470588235294118,0.6153846153846154,26
chunk02,hybrid_draft70_then_qk30_per_chunk,285,42,0.5555555555555556,0.6153846153846154,26
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,285,42,0.9090909090909091,0.423728813559322,26
chunk02,hybrid_qk_draft_rrf_per_chunk,285,42,0.5849056603773585,0.6470588235294118,26
chunk03,hybrid_draft70_qk30_score_per_chunk,127,19,0.9,0.46153846153846156,26
chunk03,hybrid_draft50_qk50_score_per_chunk,127,19,0.7272727272727273,0.5833333333333334,26
chunk03,hybrid_draft70_then_qk30_per_chunk,127,19,0.52,0.8095238095238095,26
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,127,19,0.9,0.46153846153846156,26
chunk03,hybrid_qk_draft_rrf_per_chunk,127,19,0.6521739130434783,0.52,26
chunk04,hybrid_draft70_qk30_score_per_chunk,65,9,0.8,0.8,26
chunk04,hybrid_draft50_qk50_score_per_chunk,65,9,0.8,0.8,26
chunk04,hybrid_draft70_then_qk30_per_chunk,65,9,0.8,0.8,26
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,65,9,0.8,0.8,26
chunk04,hybrid_qk_draft_rrf_per_chunk,65,9,0.8,0.8,26
chunk05,hybrid_draft70_qk30_score_per_chunk,72,10,0.8181818181818182,0.8181818181818182,26
chunk05,hybrid_draft50_qk50_score_per_chunk,72,10,0.8181818181818182,0.8181818181818182,26
chunk05,hybrid_draft70_then_qk30_per_chunk,72,10,0.6666666666666666,0.8181818181818182,26
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,72,10,0.8181818181818182,0.8181818181818182,26
chunk05,hybrid_qk_draft_rrf_per_chunk,72,10,0.8181818181818182,0.8181818181818182,26
chunk06,hybrid_draft70_qk30_score_per_chunk,78,11,1.0,0.8333333333333334,26
chunk06,hybrid_draft50_qk50_score_per_chunk,78,11,1.0,0.8333333333333334,26
chunk06,hybrid_draft70_then_qk30_per_chunk,78,11,0.8333333333333334,1.0,26
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,78,11,1.0,0.8333333333333334,26
chunk06,hybrid_qk_draft_rrf_per_chunk,78,11,0.8333333333333334,0.8333333333333334,26
chunk07,hybrid_draft70_qk30_score_per_chunk,123,18,0.8,0.6363636363636364,26
chunk07,hybrid_draft50_qk50_score_per_chunk,123,18,0.6363636363636364,0.8,26
chunk07,hybrid_draft70_then_qk30_per_chunk,123,18,0.5652173913043478,0.7142857142857143,26
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,123,18,0.8,0.6363636363636364,26
chunk07,hybrid_qk_draft_rrf_per_chunk,123,18,0.8,0.6363636363636364,26
chunk08,hybrid_draft70_qk30_score_per_chunk,214,32,1.0,0.3333333333333333,26
chunk08,hybrid_draft50_qk50_score_per_chunk,214,32,0.6410256410256411,0.5609756097560976,26
chunk08,hybrid_draft70_then_qk30_per_chunk,214,32,0.6,0.6,26
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,214,32,1.0,0.3333333333333333,26
chunk08,hybrid_qk_draft_rrf_per_chunk,214,32,0.7777777777777778,0.391304347826087,26
chunk09,hybrid_draft70_qk30_score_per_chunk,226,33,0.8857142857142857,0.43478260869565216,26
