target,source,kind,test_context,method,delta_norm2,error_norm2,base_norm2,dot,pred_norm2,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
1,preprocess,k,7,random_anchor,798311.0972270966,1027836.0777645111,17336537.0,228784.79529976845,687094.5688781738,0.21458774094529182,1.1346863897037653,0.24348978904790003,-0.2875132029789651,0.30891060460616165
1,preprocess,k,7,oracle_anchor,798311.0972270966,445793.95026636124,17336537.0,553442.9683941603,754368.7890338898,0.21458774094529182,0.7472759443563101,0.16035625676218015,0.44157866298638504,0.7131730690840625
1,preprocess,k,7,position_top1,798311.0972270966,843442.2201266289,17336537.0,362641.5273733139,770414.1693143845,0.21458774094529182,1.0278780339044251,0.2205700252628387,-0.05653325258322672,0.4624122398976643
1,preprocess,k,7,position_top2,798311.0972270966,503137.2682389021,17336537.0,453025.77876901627,610877.7107884884,0.21458774094529182,0.7938842034629228,0.170357817793261,0.3697478714920407,0.6487235930137031
1,preprocess,k,7,position_top4,798311.0972270966,472017.5384609699,17336537.0,456696.1732131243,587098.7684339285,0.21458774094529182,0.7689409407516555,0.16500529939624525,0.40872982963595894,0.6670919573013926
1,preprocess,k,7,position_top8,798311.0972270966,483330.4384377003,17336537.0,426913.4441039562,538846.2370171547,0.21458774094529182,0.7781010295744512,0.16697094216358718,0.39455878777517905,0.6509105657704165
1,preprocess,k,7,cached_v_top1,798311.0972270966,731602.5689594746,17336537.0,403000.46572220325,739292.3867583275,0.21458774094529182,0.9573076461616397,0.20542648517948103,0.08356207060046084,0.5245795399587299
1,preprocess,k,7,cached_v_top2,798311.0972270966,683639.8634960651,17336537.0,394718.83278763294,674766.4070219994,0.21458774094529182,0.9253959749804017,0.1985786317509102,0.14364228949007174,0.5378052507776921
1,preprocess,k,7,cached_v_top4,798311.0972270966,676101.4873020649,17336537.0,406456.1020747423,690702.5817046165,0.21458774094529182,0.9202797428396291,0.1974807510536701,0.15308519491902606,0.5473713031940398
1,preprocess,k,7,cached_v_top8,798311.0972270966,671887.4414086342,17336537.0,384683.33375120163,642942.9928240776,0.21458774094529182,0.9174072725335409,0.1968643541397542,0.15836389630256942,0.536946547356829
1,preprocess,k,7,hybrid_top1,798311.0972270966,445793.95026636124,17336537.0,553442.9683941603,754368.7890338898,0.21458774094529182,0.7472759443563101,0.16035625676218015,0.44157866298638504,0.7131730690840625
1,preprocess,k,7,hybrid_top2,798311.0972270966,492000.1049309969,17336537.0,458167.596971035,610024.1973124743,0.21458774094529182,0.7850485476820399,0.16846179437947117,0.38369877778231987,0.6565453911915766
1,preprocess,k,7,hybrid_top4,798311.0972270966,581262.7581540346,17336537.0,408990.883497715,600933.4315615892,0.21458774094529182,0.8532968963075408,0.1831070533342641,0.27188440675191805,0.5904924669120858
1,preprocess,k,7,hybrid_top8,798311.0972270966,518924.6326062679,17336537.0,427696.8290603161,576007.1881933212,0.21458774094529182,0.8062431913193427,0.17300990507774047,0.34997191645120174,0.6307191185153933
1,preprocess,k,8,no_update,638353.0446405411,638353.0446405411,17338801.9375,0.0,0.0,0.19187611839970314,1.0,0.19187611839970314,0.0,0.0
1,preprocess,k,8,mean_anchor,638353.0446405411,381642.33763742447,17338801.9375,384214.05406713486,511717.4058612585,0.19187611839970314,0.7732106132482574,0.14836065117552968,0.4021453475602538,0.6722451612864568
1,preprocess,k,8,random_anchor,638353.0446405411,791940.240904808,17338801.9375,327193.54189670086,807974.2727947235,0.19187611839970314,1.1138218637830655,0.2137158158114175,-0.24059914424118167,0.45559137095185787
1,preprocess,k,8,oracle_anchor,638353.0446405411,382553.2227218151,17338801.9375,522441.5346689224,789083.2449774742,0.19187611839970314,0.7741327937761361,0.14853759559568286,0.4007184176003543,0.736115255913542
1,preprocess,k,8,position_top1,638353.0446405411,668695.5945458412,17338801.9375,382071.8631949425,794486.2753949165,0.19187611839970314,1.0234903775638875,0.19638336086640534,-0.04753255296586878,0.5365020547003828
1,preprocess,k,8,position_top2,638353.0446405411,638739.5537133217,17338801.9375,374080.12393713,748546.7492718697,0.19187611839970314,1.0003026934609247,0.19193419804605033,-0.000605478545180782,0.5411587712154238
1,preprocess,k,8,position_top4,638353.0446405411,464377.2576742172,17338801.9375,382196.33768486977,590416.8851991892,0.19187611839970314,0.8529135308199767,0.1636537376243227,0.27253850894420073,0.6225534862975931
1,preprocess,k,8,position_top8,638353.0446405411,500789.10035538673,17338801.9375,353467.4451663494,569370.9278286695,0.19187611839970314,0.8857210513967598,0.16994871732691424,0.21549821911261835,0.5863019109493813
1,preprocess,k,8,cached_v_top1,638353.0446405411,664763.2427172661,17338801.9375,370400.7817875147,767211.7722563744,0.19187611839970314,1.020476555780218,0.19580508044100636,-0.041372400897056405,0.5292779464853804
1,preprocess,k,8,cached_v_top2,638353.0446405411,591165.3212542534,17338801.9375,385225.64482462406,723263.5466704369,0.19187611839970314,0.9623299622160645,0.18464813776975145,0.07392104382122788,0.5669391332279538
1,preprocess,k,8,cached_v_top4,638353.0446405411,564040.4616274834,17338801.9375,382507.5834232569,690702.5817046165,0.19187611839970314,0.9399930933908597,0.18036222608236782,0.11641298437748249,0.5760551226405499
1,preprocess,k,8,cached_v_top8,638353.0446405411,486067.09280347824,17338801.9375,390648.13520646095,629010.3143035173,0.19187611839970314,0.8726048910201388,0.16743203938554022,0.23856070416773156,0.6164905232900628
1,preprocess,k,8,hybrid_top1,638353.0446405411,669867.100795269,17338801.9375,387486.73454630375,806487.5401396751,0.19187611839970314,1.024386525745084,0.1965553103009243,-0.049367754128083696,0.5400420051168472
1,preprocess,k,8,hybrid_top2,638353.0446405411,595608.1661868095,17338801.9375,393768.61900675297,744792.3509306908,0.19187611839970314,0.9659393416014841,0.18534069147605767,0.06696118834649145,0.5710748463547474
1,preprocess,k,8,hybrid_top4,638353.0446405411,556691.8604311943,17338801.9375,381818.2938724756,681975.3881011009,0.19187611839970314,0.9338496678393818,0.17918344943387268,0.1279247978762763,0.5786845863963818
1,preprocess,k,8,hybrid_top8,638353.0446405411,481664.4261045456,17338801.9375,391646.30974948406,626603.9884506464,0.19187611839970314,0.8686439896853694,0.16667203701206043,0.24545761918348397,0.6192513959776289
1,preprocess,k,9,no_update,647183.7236766815,647183.7236766815,17339129.46875,0.0,0.0,0.1931968977717408,1.0,0.1931968977717408,0.0,0.0
1,preprocess,k,9,mean_anchor,647183.7236766815,374367.4686844349,17339129.46875,392266.8313651085,511717.4058612585,0.1931968977717408,0.760563112558739,0.14693843390596767,0.42154375181496295,0.6816362826411606
1,preprocess,k,9,random_anchor,647183.7236766815,777846.9811394215,17339129.46875,278215.6511604786,687094.5688781738,0.1931968977717408,1.096309789180418,0.21180365026644796,-0.20189515385281287,0.41721460865214943
1,preprocess,k,9,oracle_anchor,647183.7236766815,375550.93083024025,17339129.46875,513000.7771385908,754368.7890338898,0.1931968977717408,0.7617643219270642,0.14717050382950247,0.41971511783900006,0.7341966082989145
1,preprocess,k,9,position_top1,647183.7236766815,807594.4829154015,17339129.46875,322591.35181736946,805593.4573955536,0.1931968977717408,1.117076404400465,0.21581569590418043,-0.24785969326827129,0.44676687149066696
1,preprocess,k,9,position_top2,647183.7236766815,470763.1583888531,17339129.46875,417546.8855185509,658673.2051085234,0.1931968977717408,0.8528790384623783,0.16477358440547668,0.272597345751489,0.6395234253819638
1,preprocess,k,9,position_top4,647183.7236766815,461302.79346716404,17339129.46875,396112.8900094032,606344.8476119041,0.1931968977717408,0.8442659011856946,0.16310955300353924,0.287215088095107,0.6323322558282172
1,preprocess,k,9,position_top8,647183.7236766815,395852.48462092876,17339129.46875,411805.2062216997,572279.1884479523,0.1931968977717408,0.7820830874355779,0.15109602629229876,0.3883460443472343,0.6766655450453603
1,preprocess,k,9,cached_v_top1,647183.7236766815,688191.3855342865,17339129.46875,382739.93484187126,806487.5401396751,0.1931968977717408,1.0311950574780706,0.19922368610231517,-0.06336324656720116,0.5297746269031945
1,preprocess,k,9,cached_v_top2,647183.7236766815,612023.212896347,17339129.46875,389976.43471980095,744792.3509306908,0.1931968977717408,0.9724564338239283,0.1878755662329531,0.0543284843144477,0.5617032897039175
1,preprocess,k,9,cached_v_top4,647183.7236766815,541408.122045517,17339129.46875,393468.89260554314,681162.1907134056,0.1931968977717408,0.9146366295113681,0.17670495940999736,0.16343983595608425,0.59261323025413
1,preprocess,k,9,cached_v_top8,647183.7236766815,474880.51939964294,17339129.46875,400302.38404107094,628301.5684895515,0.1931968977717408,0.8566006190188461,0.1654925822237939,0.26623537949652976,0.6277551892280283
1,preprocess,k,9,hybrid_top1,647183.7236766815,675070.2275934219,17339129.46875,372460.43401169777,772807.3590159416,0.1931968977717408,1.0213172900091698,0.1973153320704129,-0.043089006871674496,0.5266604759449195
1,preprocess,k,9,hybrid_top2,647183.7236766815,612836.8018732071,17339129.46875,371694.8367216587,709042.761909008,0.1931968977717408,0.9731025833943877,0.1880004003254624,0.0530713621911687,0.5487019720266177
1,preprocess,k,9,hybrid_top4,647183.7236766815,457424.6539566517,17339129.46875,398375.00391960144,606990.938485384,0.1931968977717408,0.8407095695037997,0.1624224807551498,0.29320741974473574,0.6356048225083946
1,preprocess,k,9,hybrid_top8,647183.7236766815,461287.97880351543,17339129.46875,394864.9636337757,603834.1682345867,0.1931968977717408,0.8442523443462888,0.16310693386422248,0.2872379790657953,0.6316492214755621
1,preprocess,v,0,no_update,2718946.2322738403,2718946.2322738403,16601059.871459961,0.0,0.0,0.40469925208196156,1.0,0.40469925208196156,0.0,0.0
1,preprocess,v,0,mean_anchor,2718946.2322738403,2168472.277743757,16601059.871459961,1027617.8555431409,1504761.6131667942,0.40469925208196156,0.893051753401077,0.36141737667190027,0.20245856574726195,0.5080395003693476
1,preprocess,v,0,random_anchor,2718946.2322738403,2895578.6952742264,16601059.871459961,1178589.0694198646,2533810.523409224,0.40469925208196156,1.0319707231079622,0.41763777981227346,-0.06496357335197067,0.449029662996446
1,preprocess,v,0,oracle_anchor,2718946.2322738403,0.0,16601059.871459961,2718946.2322738403,2718946.2322738403,0.40469925208196156,0.0,0.0,1.0,1.0
1,preprocess,v,0,position_top1,2718946.2322738403,0.0,16601059.871459961,2718946.2322738403,2718946.2322738403,0.40469925208196156,0.0,0.0,1.0,1.0
1,preprocess,v,0,position_top2,2718946.2322738403,0.0,16601059.871459961,2718946.2322738403,2718946.2322738403,0.40469925208196156,0.0,0.0,1.0,1.0
1,preprocess,v,0,position_top4,2718946.2322738403,518952.02984021977,16601059.871459961,1956606.2524290218,1713218.2386182689,0.40469925208196156,0.4368811410221076,0.17680547102036095,0.8091348686192212,0.9065604798383843
1,preprocess,v,0,position_top8,2718946.2322738403,839727.8470559029,16601059.871459961,1734704.345214139,1590190.2971854392,0.40469925208196156,0.5557365594587834,0.22490616996757223,0.6911568764809141,0.8342584362084046
1,preprocess,v,0,cached_v_top1,2718946.2322738403,0.0,16601059.871459961,2718946.2322738403,2718946.2322738403,0.40469925208196156,0.0,0.0,1.0,1.0
1,preprocess,v,0,cached_v_top2,2718946.2322738403,0.0,16601059.871459961,2718946.2322738403,2718946.2322738403,0.40469925208196156,0.0,0.0,1.0,1.0
1,preprocess,v,0,cached_v_top4,2718946.2322738403,705526.9208439394,16601059.871459961,1801818.5982780587,1590217.7198447268,0.40469925208196156,0.5093971199495472,0.206152633456287,0.7405145741871066,0.8665277223389172
1,preprocess,v,0,cached_v_top8,2718946.2322738403,1297679.17501221,16601059.871459961,1430704.7738537882,1440142.2636668424,0.40469925208196156,0.6908493572816866,0.27958621819320245,0.5227271655434805,0.7230145192540477
1,preprocess,v,0,hybrid_top1,2718946.2322738403,0.0,16601059.871459961,2718946.2322738403,2718946.2322738403,0.40469925208196156,0.0,0.0,1.0,1.0
1,preprocess,v,0,hybrid_top2,2718946.2322738403,0.0,16601059.871459961,2718946.2322738403,2718946.2322738403,0.40469925208196156,0.0,0.0,1.0,1.0
1,preprocess,v,0,hybrid_top4,2718946.2322738403,528309.582303257,16601059.871459961,1948964.102461828,1707291.446041968,0.40469925208196156,0.4408023835593103,0.17839239494239884,0.8056932586484307,0.9045856585918721
1,preprocess,v,0,hybrid_top8,2718946.2322738403,976437.769403643,16601059.871459961,1651799.2498777008,1561089.9614812753,0.40469925208196156,0.5992692247851823,0.2425238070663002,0.6408763962253666,0.8017574227054983
1,preprocess,v,1,no_update,2436415.1535323625,2436415.1535323625,16601059.871459961,0.0,0.0,0.38309610641164715,1.0,0.38309610641164715,0.0,0.0
1,preprocess,v,1,mean_anchor,2436415.1535323625,2104429.6893804683,16601059.871459961,918373.5426867405,1504761.6131667942,0.38309610641164715,0.9293762374399736,0.3560404179547604,0.13625980928191783,0.47963389433883774
1,preprocess,v,1,random_anchor,2436415.1535323625,3305683.8606256247,16601059.871459961,815008.0687983993,2499284.936745501,0.38309610641164715,1.164809791559209,0.4462340958564953,-0.35678185051220823,0.3302770345541628
1,preprocess,v,1,oracle_anchor,2436415.1535323625,2200206.7882534266,16601059.871459961,1170777.7019351486,2105347.073183871,0.38309610641164715,0.9502898796135606,0.36405235284234794,0.09694914470404459,0.5169362000449617
1,preprocess,v,1,position_top1,2436415.1535323625,2880894.28590101,16601059.871459961,1299951.1924050811,3044381.5734194284,0.38309610641164715,1.0873967110684122,0.4165774461351396,-0.18243160724239993,0.4773114564063945
1,preprocess,v,1,position_top2,2436415.1535323625,1921914.143491149,16601059.871459961,1342609.165284491,2170717.3318937784,0.38309610641164715,0.8881602769414055,0.3402507439657427,0.2111713224633659,0.5838110686433527
1,preprocess,v,1,position_top4,2436415.1535323625,1806129.914998576,16601059.871459961,1212259.8562530044,1794234.526848412,0.38309610641164715,0.8609914662967981,0.3298424783919583,0.25869369496408956,0.5798030198586246
1,preprocess,v,1,position_top8,2436415.1535323625,1788194.1456194676,16601059.871459961,1194291.4106665212,1740361.763108508,0.38309610641164715,0.8567057629720521,0.32820064213501265,0.26605523569047396,0.5799825089969063
1,preprocess,v,1,cached_v_top1,2436415.1535323625,3459717.8011727333,16601059.871459961,772380.9805053237,2568064.6217795378,0.38309610641164715,1.1916389552759963,0.4565122440146771,-0.42000339973126777,0.30878269333489144
1,preprocess,v,1,cached_v_top2,2436415.1535323625,3087896.703180909,16601059.871459961,751285.2564605239,2154052.1050117975,0.38309610641164715,1.1257857209294464,0.4312841263419001,-0.2673934894486336,0.3279450786359861
1,preprocess,v,1,cached_v_top4,2436415.1535323625,2915429.6606533527,16601059.871459961,721692.3632060054,1922399.2489195827,0.38309610641164715,1.0938950017102373,0.41906691597835405,-0.1966062747666404,0.3334683876398835
1,preprocess,v,1,cached_v_top8,2436415.1535323625,2638076.8336188197,16601059.871459961,768751.900382376,1739165.4227825168,0.38309610641164715,1.0405622686476446,0.398635353597783,-0.08276983493313295,0.37345657521083575
1,preprocess,v,1,hybrid_top1,2436415.1535323625,2839010.3346618414,16601059.871459961,1234254.9008069995,2871104.9643333917,0.38309610641164715,1.0794631984129166,0.41353814832665164,-0.16524079672784353,0.46666440834896483
1,preprocess,v,1,hybrid_top2,2436415.1535323625,2660136.9792436957,16601059.871459961,1266608.67809639,2756939.182336188,0.38309610641164715,1.0449039098698827,0.40029861944545875,-0.09182418086136801,0.48871224465587243
1,preprocess,v,1,hybrid_top4,2436415.1535323625,1818772.6189285219,16601059.871459961,1194050.9829202655,1770459.466712809,0.38309610641164715,0.8639996324282627,0.33099489512436175,0.2535046351638268,0.5749157815480729
1,preprocess,v,1,hybrid_top8,2436415.1535323625,1682047.2244166732,16601059.871459961,1179517.8134063247,1604667.6922760967,0.38309610641164715,0.8308898358806533,0.3183106609828908,0.309622080630221,0.5965355136752564
