dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,258,Who wrote the poem The Owl and the Pussycat?,Edward Lear,Edward Lear,Edward Lear,True,预测答案“Edward Lear”与标准答案完全一致，准确地给出了《The Owl and the Pussycat》这首诗的作者，包含了标准答案的关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Edward Lear”与标准答案完全一致，准确地给出了《The Owl and the Pussycat》这首诗的作者，包含了标准答案的关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,259,What is the name of the helicopter used to transport the President of the USA?,Marine Two,Air Force One,Air Force One,False,预测答案“Air Force One”指的是美国总统专机（固定翼飞机），而问题询问的是用于运送总统的直升机名称。标准答案“Marine Two”才是总统直升机的专属呼号，两者在语义上完全不同，因此预测答案不正确。,"判断: 错误
原因: 预测答案“Air Force One”指的是美国总统专机（固定翼飞机），而问题询问的是用于运送总统的直升机名称。标准答案“Marine Two”才是总统直升机的专属呼号，两者在语义上完全不同，因此预测答案不正确。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,260,How many hurdles are in a 100 metre women’s hurdle race?,10,10,10,True,预测答案“10”与标准答案完全一致，准确地给出了女子100米跨栏比赛中的栏架数量，包含了标准答案的关键信息，语义上完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案“10”与标准答案完全一致，准确地给出了女子100米跨栏比赛中的栏架数量，包含了标准答案的关键信息，语义上完全等价，正确回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,261,Whipsnade Zoo is in which English county?,"Bedfordshire, England",Bedfordshire,Bedfordshire,True,预测答案“Bedfordshire”准确包含了标准答案中的核心地理信息。虽然它省略了“England”，但问题本身已经限定了“English county”，因此语义上完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案“Bedfordshire”准确包含了标准答案中的核心地理信息。虽然它省略了“England”，但问题本身已经限定了“English county”，因此语义上完全等价，正确回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,262,"What was the surname of British horticulturalist and garden designer Gertrude, who died in 1932?",Jekyll,Jekyll,Jekyll,True,预测答案“Jekyll”与标准答案完全一致，准确给出了问题所要求的英国园艺家和花园设计师Gertrude的姓氏，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Jekyll”与标准答案完全一致，准确给出了问题所要求的英国园艺家和花园设计师Gertrude的姓氏，包含了标准答案的所有关键信息，语义完全等价。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,263,Pico da Neblina is the highest mountain in which South American country?,Brazil,Brazil,Brazil,True,预测答案“Brazil”与标准答案“Brazil”完全一致，准确地给出了Pico da Neblina（内布利纳峰）所在的南美洲国家，符合所有的判断标准。,"判断: 正确
原因: 预测答案“Brazil”与标准答案“Brazil”完全一致，准确地给出了Pico da Neblina（内布利纳峰）所在的南美洲国家，符合所有的判断标准。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,264,"Reggie, Jughead, Betty and Veronica were members of which fictional band?",The Archies,The Archies,The Archies,True,预测答案与标准答案完全一致，均为“The Archies”，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于这些角色所属虚构乐队的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“The Archies”，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于这些角色所属虚构乐队的问题。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,265,Which 1969 novel by Alistair MacLean centres on a veteran Interpol natcotics expert named Paul Sherman and a violent struggle on the streets of Amsterdam ?,Puppet on a Chain,Puppet on a Chain,Puppet on a Chain,True,预测答案与标准答案完全一致，均为“Puppet on a Chain”，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于阿利斯泰尔·麦克林1969年小说的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Puppet on a Chain”，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于阿利斯泰尔·麦克林1969年小说的问题。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,266,How many Cardinal Virtues are there?,Four,four,four,True,预测答案“four”与标准答案“Four”在语义上完全等价，仅仅是首字母大小写的差异，准确回答了关于枢德数量的问题，包含了标准答案的关键信息。,"判断: 正确
原因: 预测答案“four”与标准答案“Four”在语义上完全等价，仅仅是首字母大小写的差异，准确回答了关于枢德数量的问题，包含了标准答案的关键信息。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,267,The Pedro Miguel lock is on which canal?,The Panama Canal,Panama Canal,Panama Canal,True,预测答案“Panama Canal”与标准答案“The Panama Canal”在语义上完全等价，仅缺少了定冠词“The”，这属于措辞上的细微差异，不影响核心信息的准确表达，因此判断为正确。,"判断: 正确
原因: 预测答案“Panama Canal”与标准答案“The Panama Canal”在语义上完全等价，仅缺少了定冠词“The”，这属于措辞上的细微差异，不影响核心信息的准确表达，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,268,From which country does the Lambada dance originate?,Brazil,Brazil,Brazil,True,预测答案“Brazil”与标准答案完全一致，准确地给出了Lambada舞蹈的起源国家，包含了标准答案的关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Brazil”与标准答案完全一致，准确地给出了Lambada舞蹈的起源国家，包含了标准答案的关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,269,What was the first name of 18th Century English cabinet maker and furniture designer Chippendale?,Thomas,Thomas,Thomas,True,预测答案“Thomas”与标准答案完全一致，准确地给出了18世纪英国橱柜制造商和家具设计师Chippendale的名字，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Thomas”与标准答案完全一致，准确地给出了18世纪英国橱柜制造商和家具设计师Chippendale的名字，包含了标准答案的所有关键信息，语义完全等价。"
2wikimqa-v2,offline3b_mean,0.05,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/2wikimqa-v2/rate_0p05/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,0,Where was the wife of Francis I Rákóczi born?,Ozalj,1495–1531) was an English courtier. She was born at Herstmonceux Castle in Sussex in 1495.,1495–1531) was an English courtier. She was born at Herstmonceux Castle in Sussex in 1495.,False,预测答案提到的是1495年出生在赫斯特蒙苏城堡的英国女官，完全没有包含标准答案中的关键信息“Ozalj”，两者在语义上完全不一致，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案提到的是1495年出生在赫斯特蒙苏城堡的英国女官，完全没有包含标准答案中的关键信息“Ozalj”，两者在语义上完全不一致，因此预测答案未能正确回答问题。"
2wikimqa-v2,offline3b_mean,0.05,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/2wikimqa-v2/rate_0p05/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,1,Who is Sobe (Sister Of Saint Anne)'s grandchild?,John the Baptist,Elizabeth,Elizabeth,False,预测答案给出的名字是“Elizabeth”，而标准答案明确指出Sobe的孙辈是“John the Baptist”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是“Elizabeth”，而标准答案明确指出Sobe的孙辈是“John the Baptist”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_mean,0.05,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/2wikimqa-v2/rate_0p05/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,2,Where does the director of film Man At Bath work at?,Cahiers du cinéma,"Christophe Honoré is the director of the film *Man at Bath*. Based on the provided information, he works as a French writer and film and theatre director.","Christophe Honoré is the director of the film *Man at Bath*. Based on the provided information, he works as a French writer and film and theatre director.",False,预测答案没有包含标准答案中的关键信息“Cahiers du cinéma”。预测答案只是解释了导演的职业身份，而未能给出导演具体工作所在的机构名称，因此未能正确回答问题。,"判断: 错误
原因: 预测答案没有包含标准答案中的关键信息“Cahiers du cinéma”。预测答案只是解释了导演的职业身份，而未能给出导演具体工作所在的机构名称，因此未能正确回答问题。"
2wikimqa-v2,offline3b_mean,0.05,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/2wikimqa-v2/rate_0p05/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,3,Do both Beauty And The Bad Man and Wild Child (Film) films have the directors from the same country?,no,yes,yes,False,预测答案为“yes”，而标准答案为“no”。两者在语义上完全相反，预测答案没有包含标准答案的关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案为“yes”，而标准答案为“no”。两者在语义上完全相反，预测答案没有包含标准答案的关键信息，因此未能正确回答问题。"
2wikimqa-v2,offline3b_mean,0.05,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/2wikimqa-v2/rate_0p05/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,4,"What is the date of birth of William Paulet, 3Rd Marquess Of Winchester's father?",1510,c. 1532,c. 1532,False,预测答案给出的年份是1532年，而标准答案明确指出其父亲的出生日期是1510年。两者在年份信息上完全不一致，且语义上也不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的年份是1532年，而标准答案明确指出其父亲的出生日期是1510年。两者在年份信息上完全不一致，且语义上也不等价，因此预测答案未能正确回答问题。"
2wikimqa-v2,offline3b_mean,0.05,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/2wikimqa-v2/rate_0p05/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,5,"Who is Edward Watson, Viscount Sondes's paternal grandfather?",Edward Watson,"Lewis Watson, 1st Earl of Rockingham","Lewis Watson, 1st Earl of Rockingham",False,"预测答案给出的名字是“Lewis Watson, 1st Earl of Rockingham”，而标准答案为“Edward Watson”。两者在人物指代上完全不同，预测答案没有包含标准答案的关键信息，且语义上不等价，因此判断为错误。","判断: 错误
原因: 预测答案给出的名字是“Lewis Watson, 1st Earl of Rockingham”，而标准答案为“Edward Watson”。两者在人物指代上完全不同，预测答案没有包含标准答案的关键信息，且语义上不等价，因此判断为错误。"
